time,ch1,ch2,ch3
25300.0,1.37,1.45,1.46
25303.0,1.25,1.45,1.53
25304.0,1.44,1.46,1.56
25306.0,1.4,1.45,1.56
25308.0,1.37,1.46,1.6
25310.0,1.42,1.46,1.6
25312.0,1.38,1.46,1.59
25314.0,1.55,1.46,1.59
25316.0,1.75,1.46,1.61
25318.0,1.67,1.45,1.61
25320.0,1.64,1.45,1.6
25322.0,1.62,1.45,1.6
25324.0,1.6,1.45,1.59
25326.0,1.66,1.46,1.59
25328.0,1.75,1.46,1.6
25330.0,1.76,1.46,1.6
25332.0,1.7,1.46,1.6
25334.0,1.75,1.46,1.56
25336.0,1.7,1.46,1.55
25338.0,1.66,1.45,1.55
25340.0,1.64,1.45,1.55
25342.0,1.52,1.45,1.55
25345.0,1.5,1.45,1.52
25347.0,1.41,1.45,1.49
25348.0,1.48,1.46,1.48
25350.0,1.33,1.46,1.5
25352.0,1.07,1.46,1.5
25354.0,1.22,1.46,1.52
25356.0,1.57,1.46,1.54
25358.0,1.54,1.45,1.55
25360.0,1.54,1.45,1.55
25362.0,1.46,1.45,1.56
25364.0,1.38,1.45,1.56
25366.0,1.33,1.46,1.53
25368.0,1.29,1.46,1.5
25370.0,1.3,1.46,1.52
25372.0,1.24,1.46,1.55
25374.0,1.23,1.46,1.52
25376.0,1.35,1.46,1.53
25378.0,1.51,1.45,1.52
25380.0,1.54,1.45,1.49
25382.0,1.47,1.45,1.45
25384.0,1.38,1.45,1.44
25387.0,1.45,1.46,1.45
25389.0,1.53,1.46,1.46
25391.0,1.56,1.46,1.44
25392.0,1.45,1.46,1.44
25394.0,1.45,1.46,1.42
25396.0,1.4,1.46,1.42
25398.0,1.47,1.46,1.4
25400.0,1.47,1.46,1.4
25402.0,1.38,1.46,1.43
25404.0,1.43,1.46,1.42
25406.0,1.4,1.46,1.43
25408.0,1.3,1.46,1.44
25410.0,1.32,1.46,1.42
25412.0,1.26,1.46,1.42
25414.0,1.25,1.46,1.43
25416.0,1.25,1.46,1.43
25418.0,1.24,1.46,1.43
25420.0,1.13,1.46,1.41
25422.0,0.94,1.46,1.4
25424.0,0.79,1.46,1.41
25426.0,1.01,1.46,1.42
25428.0,1.13,1.46,1.41
25431.0,0.95,1.46,1.43
25433.0,0.97,1.46,1.45
25435.0,1.05,1.46,1.47
25436.0,0.98,1.46,1.47
25438.0,0.96,1.46,1.46
25440.0,0.97,1.46,1.46
25442.0,0.99,1.46,1.45
25444.0,0.98,1.45,1.47
25446.0,1.03,1.46,1.48
25448.0,1.08,1.46,1.48
25450.0,1.08,1.45,1.47
25452.0,0.99,1.46,1.45
25454.0,0.98,1.46,1.44
25456.0,1.07,1.45,1.43
25458.0,1.1,1.45,1.41
25460.0,0.99,1.45,1.44
25462.0,1.0,1.45,1.44
25464.0,0.98,1.45,1.43
25466.0,1.11,1.45,1.43
25468.0,1.32,1.45,1.41
25470.0,1.27,1.46,1.38
25473.0,1.3,1.46,1.38
25475.0,1.35,1.45,1.4
25477.0,2.0,1.45,1.4
25479.0,3.09,1.45,1.41
25480.0,3.3,1.45,1.44
25482.0,3.3,1.45,1.42
25484.0,3.3,1.45,1.42
25486.0,3.3,1.45,1.41
25488.0,3.3,1.45,1.37
25490.0,3.3,1.46,1.37
25492.0,3.3,1.46,1.4
25494.0,3.3,1.46,1.4
25496.0,3.3,1.45,1.38
25498.0,3.3,1.45,1.39
25500.0,3.3,1.45,1.37
25502.0,3.3,1.45,1.38
25504.0,3.15,1.45,1.4
25506.0,3.18,1.45,1.43
25508.0,3.07,1.46,1.44
25510.0,2.8,1.46,1.4
25512.0,2.55,1.46,1.4
25515.0,2.34,1.46,1.4
25517.0,2.23,1.45,1.43
25519.0,2.38,1.45,1.43
25521.0,2.23,1.45,1.43
25523.0,2.06,1.45,1.42
25524.0,1.97,1.46,1.43
25526.0,1.85,1.45,1.4
25528.0,1.72,1.46,1.39
25530.0,1.63,1.46,1.38
25532.0,1.6,1.46,1.38
25534.0,1.54,1.46,1.39
25536.0,1.45,1.46,1.36
25538.0,1.35,1.45,1.37
25540.0,1.28,1.45,1.4
25542.0,1.25,1.45,1.4
25544.0,1.19,1.46,1.41
25546.0,1.09,1.45,1.41
25548.0,0.96,1.46,1.41
25550.0,0.96,1.46,1.42
25552.0,0.88,1.46,1.45
25554.0,0.88,1.46,1.46
25556.0,0.79,1.46,1.47
25559.0,0.72,1.45,1.45
25561.0,0.71,1.45,1.45
25563.0,0.78,1.46,1.46
25565.0,0.73,1.46,1.45
25567.0,0.53,1.45,1.43
25568.0,0.51,1.45,1.39
25570.0,0.52,1.46,1.39
25572.0,0.51,1.46,1.43
25574.0,0.5,1.46,1.45
25576.0,0.55,1.46,1.46
25578.0,0.61,1.45,1.44
25580.0,0.57,1.45,1.45
25582.0,0.46,1.45,1.47
25584.0,0.38,1.45,1.46
25586.0,0.44,1.46,1.48
25588.0,0.33,1.46,1.5
25590.0,0.3,1.46,1.5
25592.0,0.33,1.46,1.49
25594.0,0.35,1.46,1.47
25596.0,0.34,1.45,1.46
25598.0,0.42,1.45,1.46
25601.0,0.55,1.45,1.47
25603.0,0.52,1.45,1.46
25605.0,0.52,1.45,1.45
25607.0,0.51,1.46,1.46
25609.0,0.6,1.46,1.45
25610.0,0.65,1.46,1.45
25612.0,0.66,1.46,1.44
25614.0,0.71,1.46,1.43
25616.0,0.75,1.46,1.42
25618.0,0.73,1.46,1.42
25620.0,0.7,1.46,1.42
25622.0,0.63,1.45,1.43
25624.0,0.61,1.45,1.43
25626.0,0.56,1.46,1.43
25628.0,0.5,1.46,1.41
25630.0,0.45,1.46,1.4
25632.0,0.43,1.46,1.41
25634.0,0.42,1.46,1.41
25636.0,0.56,1.46,1.41
25638.0,0.77,1.46,1.42
25640.0,0.91,1.45,1.4
25643.0,0.84,1.45,1.39
25645.0,0.83,1.45,1.39
25647.0,0.77,1.46,1.41
25649.0,0.75,1.46,1.43
25651.0,0.75,1.46,1.4
25653.0,0.78,1.46,1.42
25654.0,0.82,1.46,1.44
25656.0,0.84,1.46,1.44
25658.0,0.87,1.45,1.49
25660.0,0.9,1.45,1.59
25662.0,0.86,1.45,1.62
25664.0,0.88,1.45,1.64
25666.0,0.93,1.46,1.66
25668.0,0.92,1.46,1.63
25670.0,0.99,1.46,1.6
25672.0,1.01,1.46,1.63
25674.0,1.1,1.46,1.62
25676.0,1.65,1.46,1.64
25678.0,1.88,1.45,1.66
25680.0,1.96,1.45,1.66
25682.0,2.01,1.46,1.63
25684.0,2.1,1.46,1.62
25687.0,2.07,1.46,1.61
25689.0,2.01,1.46,1.63
25691.0,1.87,1.46,1.62
25693.0,1.95,1.46,1.63
25695.0,1.99,1.46,1.63
25697.0,1.97,1.46,1.64
25698.0,1.92,1.45,1.65
25700.0,1.87,1.45,1.67
25702.0,1.95,1.46,1.66
25704.0,2.13,1.45,1.63
25706.0,2.19,1.46,1.61
25708.0,2.2,1.46,1.59
25710.0,2.0,1.46,1.57
25712.0,2.02,1.46,1.54
25714.0,1.99,1.46,1.54
25716.0,1.96,1.46,1.55
25718.0,1.9,1.45,1.56
25720.0,1.82,1.46,1.53
25722.0,1.74,1.46,1.49
25724.0,1.75,1.46,1.46
25726.0,1.64,1.46,1.43
25729.0,1.51,1.46,1.42
25731.0,1.54,1.46,1.42
25733.0,1.65,1.46,1.43
25735.0,1.69,1.46,1.44
25737.0,1.61,1.46,1.42
25739.0,1.52,1.46,1.41
25740.0,1.46,1.45,1.39
25742.0,1.44,1.46,1.4
25744.0,1.44,1.46,1.39
25746.0,1.41,1.46,1.35
25748.0,1.37,1.46,1.35
25750.0,1.31,1.46,1.35
25752.0,1.33,1.46,1.34
25754.0,1.27,1.46,1.34
25756.0,1.18,1.46,1.34
25758.0,1.12,1.46,1.31
25760.0,1.2,1.45,1.29
25762.0,1.11,1.45,1.28
25764.0,1.07,1.46,1.28
25766.0,1.08,1.46,1.26
25768.0,1.06,1.46,1.26
25771.0,1.08,1.46,1.25
25773.0,1.06,1.46,1.25
25775.0,1.05,1.46,1.24
25777.0,1.07,1.46,1.23
25779.0,1.0,1.45,1.25
25781.0,0.94,1.45,1.25
25783.0,1.08,1.45,1.23
25784.0,1.06,1.46,1.25
25786.0,1.02,1.46,1.27
25788.0,1.01,1.46,1.26
25790.0,0.97,1.46,1.26
25792.0,0.99,1.46,1.27
25794.0,1.01,1.46,1.28
25796.0,1.04,1.45,1.27
25798.0,1.04,1.45,1.3
25800.0,1.14,1.45,1.31
25802.0,1.17,1.46,1.32
25804.0,1.12,1.46,1.34
25806.0,1.05,1.46,1.35
25808.0,1.12,1.46,1.34
25810.0,1.24,1.46,1.35
25812.0,1.13,1.46,1.37
25815.0,1.21,1.46,1.39
25817.0,1.21,1.45,1.4
25819.0,1.38,1.45,1.41
25821.0,1.36,1.45,1.4
25823.0,1.27,1.46,1.38
25825.0,1.21,1.46,1.39
25826.0,1.14,1.46,1.39
25828.0,1.06,1.46,1.39
25830.0,1.27,1.46,1.4
25832.0,1.32,1.46,1.4
25834.0,1.27,1.46,1.42
25836.0,1.27,1.46,1.44
25838.0,1.27,1.45,1.48
25840.0,1.1,1.46,1.48
25842.0,1.2,1.45,1.49
25844.0,1.31,1.45,1.5
25846.0,1.34,1.45,1.5
25848.0,1.41,1.46,1.49
25850.0,1.35,1.46,1.47
25852.0,1.25,1.46,1.47
25854.0,1.37,1.46,1.49
25857.0,1.52,1.46,1.47
25859.0,1.55,1.46,1.5
25861.0,1.43,1.46,1.47
25863.0,1.4,1.46,1.46
25865.0,1.53,1.46,1.45
25867.0,1.69,1.46,1.47
25868.0,1.6,1.46,1.47
25870.0,1.62,1.46,1.47
25872.0,1.68,1.46,1.46
25874.0,1.66,1.46,1.47
25876.0,1.71,1.46,1.47
25878.0,1.73,1.45,1.5
25880.0,1.6,1.45,1.5
25882.0,1.6,1.46,1.51
25884.0,1.65,1.46,1.54
25886.0,1.51,1.46,1.55
25888.0,1.58,1.46,1.56
25890.0,1.55,1.46,1.56
25892.0,1.55,1.46,1.55
25894.0,1.55,1.46,1.54
25896.0,1.55,1.46,1.49
25899.0,1.53,1.46,1.5
25901.0,1.54,1.46,1.46
25903.0,1.47,1.46,1.45
25905.0,1.37,1.46,1.45
25907.0,1.45,1.46,1.45
25909.0,1.49,1.46,1.46
25911.0,1.49,1.46,1.48
25912.0,1.42,1.46,1.51
25914.0,1.54,1.46,1.51
25916.0,1.54,1.46,1.48
25918.0,1.5,1.46,1.48
25920.0,1.55,1.46,1.42
25922.0,1.54,1.46,1.38
25924.0,1.51,1.46,1.37
25926.0,1.45,1.46,1.39
25928.0,1.44,1.46,1.39
25930.0,1.47,1.46,1.4
25932.0,1.49,1.46,1.41
25934.0,1.44,1.46,1.39
25936.0,1.48,1.46,1.35
25938.0,1.4,1.46,1.39
25940.0,1.37,1.46,1.36
25943.0,1.32,1.46,1.39
25945.0,1.37,1.46,1.43
25947.0,1.3,1.46,1.45
25949.0,1.44,1.46,1.45
25951.0,1.42,1.46,1.45
25953.0,1.33,1.46,1.46
25955.0,1.34,1.46,1.47
25956.0,1.45,1.46,1.46
25958.0,1.32,1.46,1.52
25960.0,1.44,1.46,1.51
25962.0,1.83,1.46,1.51
25964.0,2.03,1.46,1.49
25966.0,1.99,1.46,1.46
25968.0,1.92,1.46,1.45
25970.0,1.84,1.46,1.46
25972.0,1.66,1.46,1.48
25974.0,1.65,1.46,1.46
25976.0,1.66,1.46,1.44
25978.0,1.74,1.45,1.48
25980.0,1.67,1.45,1.47
25982.0,1.61,1.46,1.47
25985.0,1.59,1.46,1.45
25987.0,1.57,1.46,1.45
25989.0,1.55,1.46,1.47
25991.0,1.52,1.46,1.46
25993.0,1.57,1.46,1.45
25995.0,1.59,1.46,1.45
25997.0,1.58,1.46,1.43
25998.0,1.56,1.45,1.53
26000.0,1.51,1.46,1.51
26002.0,1.47,1.46,1.48
26004.0,1.45,1.46,1.48
26006.0,1.43,1.46,1.49
26008.0,1.39,1.46,1.46
26010.0,1.36,1.46,1.46
26012.0,1.42,1.46,1.47
26014.0,1.37,1.46,1.47
26016.0,1.44,1.46,1.42
26018.0,1.42,1.46,1.51
26020.0,1.41,1.46,1.48
26022.0,1.41,1.46,1.49
26024.0,1.53,1.46,1.48
26027.0,1.48,1.46,1.48
26029.0,1.33,1.46,1.46
26031.0,1.19,1.46,1.46
26033.0,1.23,1.46,1.48
26035.0,1.21,1.46,1.49
26037.0,1.25,1.46,1.39
26039.0,1.21,1.46,1.57
26041.0,1.17,1.46,1.45
26042.0,1.16,1.46,1.41
26044.0,1.19,1.46,1.41
26046.0,1.22,1.46,1.41
26048.0,1.22,1.46,1.39
26050.0,1.19,1.46,1.38
26052.0,1.29,1.46,1.4
26054.0,1.33,1.46,1.4
26056.0,1.33,1.46,1.23
26058.0,1.26,1.46,1.61
26060.0,1.11,1.45,1.5
26062.0,1.16,1.46,1.49
26064.0,1.28,1.46,1.51
26066.0,1.4,1.46,1.52
26068.0,1.43,1.46,1.53
26071.0,1.32,1.46,1.54
26073.0,1.31,1.46,1.52
26075.0,1.28,1.46,1.5
26077.0,1.34,1.46,1.23
26079.0,1.42,1.45,1.53
26081.0,1.35,1.45,1.49
26083.0,1.28,1.45,1.47
26084.0,1.26,1.46,1.48
26086.0,1.25,1.46,1.48
26088.0,1.35,1.46,1.47
26090.0,1.49,1.46,1.45
26092.0,1.53,1.46,1.46
26094.0,1.29,1.46,1.47
26096.0,1.45,1.46,1.11
26098.0,1.66,1.45,1.42
26100.0,1.63,1.45,1.55
26102.0,1.56,1.45,1.48
26104.0,1.5,1.45,1.49
26106.0,1.42,1.46,1.52
26108.0,1.43,1.46,1.51
26110.0,1.48,1.46,1.49
26113.0,1.43,1.46,1.49
26115.0,1.35,1.46,1.46
26117.0,1.29,1.45,0.95
26119.0,1.32,1.45,1.32
26121.0,1.29,1.45,1.59
26123.0,1.32,1.45,1.53
26125.0,1.23,1.45,1.5
26127.0,1.25,1.46,1.51
26128.0,1.32,1.46,1.56
26130.0,1.35,1.46,1.59
26132.0,1.31,1.45,1.62
26134.0,1.46,1.46,1.62
26136.0,1.44,1.45,0.88
26138.0,1.34,1.45,1.11
26140.0,1.29,1.45,1.81
26142.0,1.86,1.45,1.69
26144.0,1.92,1.45,1.67
26146.0,1.81,1.46,1.65
26148.0,1.78,1.46,1.64
26150.0,1.77,1.46,1.62
26152.0,1.73,1.46,1.61
26155.0,1.67,1.46,1.54
26157.0,1.5,1.46,0.46
26159.0,1.71,1.45,0.69
26161.0,1.76,1.45,1.83
26163.0,1.86,1.45,1.67
26165.0,1.87,1.45,1.64
26167.0,2.0,1.46,1.62
26169.0,1.99,1.46,1.63
26171.0,1.89,1.46,1.62
26172.0,2.0,1.46,1.62
26174.0,1.87,1.45,1.59
26176.0,1.54,1.45,0.06
26178.0,1.65,1.45,0.14
26180.0,1.69,1.45,1.94
26182.0,1.94,1.45,1.86
26184.0,1.88,1.45,1.77
26186.0,1.64,1.46,1.67
26188.0,1.65,1.46,1.73
26190.0,1.76,1.46,1.79
26192.0,1.74,1.46,1.81
26194.0,1.45,1.45,1.82
26196.0,1.64,1.45,0.0
26199.0,2.48,1.45,0.19
26201.0,2.98,1.45,2.13
26203.0,3.3,1.46,2.02
26205.0,3.3,1.46,1.96
26207.0,3.3,1.46,2.01
26209.0,3.3,1.46,2.02
26211.0,3.3,1.46,2.04
26213.0,3.3,1.46,2.05
26214.0,3.3,1.46,1.97
26216.0,3.3,1.46,0.0
26218.0,3.3,1.46,0.0
26220.0,3.3,1.46,2.08
26222.0,3.3,1.46,2.61
26224.0,3.3,1.46,2.62
26226.0,3.3,1.46,2.64
26228.0,3.3,1.46,2.6
26230.0,3.3,1.46,2.57
26232.0,3.3,1.46,2.57
26234.0,3.3,1.46,2.48
26236.0,3.3,1.46,0.0
26238.0,3.3,1.46,0.0
26241.0,3.3,1.46,1.76
26243.0,3.3,1.46,2.9
26245.0,3.3,1.46,3.0
26247.0,3.3,1.46,3.07
26249.0,3.3,1.46,3.08
26251.0,3.3,1.46,2.93
26253.0,3.3,1.46,2.81
26255.0,3.3,1.46,2.73
26257.0,3.3,1.46,0.0
26258.0,3.3,1.46,0.0
26260.0,3.3,1.46,1.35
26262.0,3.3,1.46,3.19
26264.0,3.3,1.46,3.1
26266.0,3.3,1.46,3.09
26268.0,3.3,1.46,2.95
26270.0,3.3,1.46,2.81
26272.0,3.3,1.46,2.76
26274.0,3.3,1.46,2.67
26276.0,3.3,1.46,0.0
26278.0,3.3,1.46,0.0
26280.0,3.3,1.46,0.85
26283.0,3.3,1.46,3.3
26285.0,3.3,1.46,3.22
26287.0,3.3,1.46,2.93
26289.0,3.3,1.46,2.71
26291.0,2.62,1.46,2.45
26293.0,1.61,1.46,2.39
26295.0,0.55,1.46,2.28
26297.0,0.0,1.46,0.0
26299.0,0.0,1.46,0.0
26300.0,0.0,1.46,0.87
26302.0,0.0,1.46,2.63
26304.0,0.0,1.46,2.54
26306.0,0.0,1.46,2.36
26308.0,0.0,1.46,2.23
26310.0,0.0,1.46,2.06
26312.0,0.0,1.46,1.89
26314.0,0.0,1.46,1.82
26316.0,0.0,1.46,0.0
26318.0,0.0,1.46,0.0
26320.0,0.0,1.46,1.84
26322.0,0.0,1.46,2.07
26324.0,0.0,1.46,1.95
26327.0,0.0,1.46,1.83
26329.0,0.0,1.46,1.73
26331.0,0.0,1.46,1.63
26333.0,0.0,1.46,1.61
26335.0,0.0,1.46,1.58
26337.0,0.0,1.46,0.0
26339.0,0.0,1.46,0.0
26341.0,0.0,1.46,1.94
26343.0,0.0,1.46,1.94
26344.0,0.0,1.46,1.88
26346.0,0.0,1.46,1.83
26348.0,0.0,1.46,1.72
26350.0,0.0,1.46,1.52
26352.0,0.0,1.46,1.47
26354.0,0.0,1.46,1.51
26356.0,0.0,1.46,1.55
26358.0,0.0,1.46,1.53
26360.0,0.0,1.46,1.48
26362.0,0.0,1.46,1.47
26364.0,0.0,1.46,1.43
26366.0,0.0,1.46,1.38
26369.0,0.0,1.46,1.32
26371.0,0.0,1.46,1.23
26373.0,0.0,1.46,1.13
26375.0,0.0,1.46,1.16
26377.0,0.0,1.46,1.18
26379.0,0.0,1.46,1.17
26381.0,0.0,1.46,1.17
26383.0,0.0,1.46,1.15
26385.0,0.0,1.46,1.07
26387.0,0.0,1.46,1.01
26388.0,0.0,1.47,1.02
26390.0,0.0,1.47,1.04
26392.0,0.0,1.47,1.07
26394.0,0.0,1.47,1.08
26396.0,0.0,1.47,1.07
26398.0,0.0,1.47,1.1
26400.0,0.0,1.47,1.11
26402.0,0.0,1.47,1.09
26404.0,0.0,1.47,1.08
26406.0,0.0,1.47,1.1
26408.0,0.0,1.47,1.11
26411.0,0.0,1.47,1.12
26413.0,0.0,1.47,1.13
26415.0,0.0,1.47,1.12
26417.0,0.0,1.46,1.05
26419.0,0.0,1.46,0.95
26421.0,0.0,1.46,0.89
26423.0,0.0,1.46,0.92
26425.0,0.0,1.46,0.93
26427.0,0.0,1.46,0.94
26429.0,0.0,1.46,0.94
26430.0,0.0,1.46,0.93
26432.0,0.0,1.46,0.88
26434.0,0.0,1.46,0.85
26436.0,0.0,1.46,0.86
26438.0,0.0,1.46,0.88
26440.0,0.0,1.46,0.9
26442.0,0.0,1.46,0.94
26444.0,0.0,1.46,0.96
26446.0,0.0,1.46,0.99
26448.0,0.0,1.46,1.0
26450.0,0.0,1.46,0.99
26452.0,0.0,1.46,1.0
26455.0,0.0,1.46,0.99
26457.0,0.0,1.46,0.96
26459.0,0.0,1.46,0.98
26461.0,0.0,1.46,0.98
26463.0,0.0,1.46,0.97
26465.0,0.0,1.46,0.98
26467.0,0.0,1.46,1.0
26469.0,0.0,1.46,0.99
26471.0,0.0,1.46,1.02
26472.0,0.0,1.46,1.08
26474.0,0.0,1.45,1.01
26476.0,0.0,1.45,0.91
26478.0,0.0,1.45,0.88
26480.0,0.0,1.45,0.87
26482.0,0.0,1.45,0.9
26484.0,0.0,1.45,0.92
26486.0,0.0,1.45,0.9
26488.0,0.0,1.45,0.9
26490.0,0.0,1.45,0.94
26492.0,0.0,1.45,0.97
26494.0,0.0,1.45,0.97
26497.0,0.0,1.45,0.96
26499.0,0.0,1.45,0.96
26501.0,0.0,1.45,0.96
26503.0,0.0,1.45,0.97
26505.0,0.0,1.45,1.0
26507.0,0.0,1.45,1.02
26509.0,0.0,1.45,1.03
26511.0,0.0,1.45,1.07
26513.0,0.0,1.45,1.11
26515.0,0.0,1.45,1.16
26516.0,0.0,1.45,1.2
26518.0,0.0,1.45,1.22
26520.0,0.0,1.45,1.24
26522.0,0.0,1.45,1.26
26524.0,0.0,1.45,1.29
26526.0,0.0,1.45,1.33
26528.0,0.0,1.45,1.35
26530.0,0.0,1.45,1.36
26532.0,0.0,1.45,1.4
26534.0,0.0,1.45,1.44
26536.0,0.0,1.45,1.42
26539.0,0.0,1.45,1.41
26541.0,0.0,1.45,1.37
26543.0,0.0,1.45,1.35
26545.0,0.0,1.45,1.37
26547.0,0.0,1.45,1.37
26549.0,0.0,1.45,1.4
26551.0,0.0,1.45,1.43
26553.0,0.0,1.45,1.45
26555.0,0.0,1.45,1.47
26557.0,0.0,1.45,1.5
26558.0,0.0,1.45,1.53
26560.0,0.0,1.45,1.53
26562.0,0.0,1.45,1.52
26564.0,0.0,1.45,1.54
26566.0,0.0,1.45,1.59
26568.0,0.0,1.45,1.63
26570.0,0.0,1.45,1.66
26572.0,0.0,1.46,1.68
26574.0,0.0,1.45,1.72
26576.0,0.0,1.45,1.73
26578.0,0.07,1.45,1.74
26580.0,0.57,1.46,1.77
26583.0,0.98,1.46,1.8
26585.0,1.34,1.46,1.82
26587.0,1.86,1.46,1.81
26589.0,3.04,1.46,1.8
26591.0,3.3,1.46,1.79
26593.0,3.3,1.46,1.82
26595.0,3.3,1.46,1.82
26597.0,3.3,1.46,1.83
26599.0,3.3,1.46,1.78
26601.0,3.3,1.46,1.76
26602.0,3.3,1.46,1.77
26604.0,3.3,1.46,1.77
26606.0,3.3,1.46,1.78
26608.0,3.3,1.46,1.78
26610.0,3.3,1.46,1.8
26612.0,3.3,1.46,1.81
26614.0,3.3,1.46,1.85
26616.0,3.3,1.46,1.86
26618.0,3.3,1.46,1.85
26620.0,3.3,1.46,1.88
26622.0,3.3,1.46,1.88
26625.0,3.3,1.46,1.9
26627.0,3.3,1.46,1.91
26629.0,3.3,1.46,1.91
26631.0,3.3,1.46,1.88
26633.0,3.3,1.46,1.89
26635.0,3.3,1.46,1.91
26637.0,3.3,1.46,1.87
26639.0,3.3,1.46,1.89
26641.0,3.3,1.46,1.9
26643.0,3.3,1.46,1.98
26644.0,3.3,1.46,2.02
26646.0,3.3,1.46,2.04
26648.0,3.3,1.46,2.05
26650.0,3.3,1.46,2.04
26652.0,3.3,1.46,2.04
26654.0,3.3,1.46,2.03
26656.0,3.3,1.46,2.02
26658.0,3.3,1.46,2.0
26660.0,3.3,1.46,1.96
26662.0,3.3,1.46,1.94
26664.0,3.3,1.46,1.86
26667.0,3.3,1.46,1.8
26669.0,3.3,1.45,1.72
26671.0,3.3,1.45,1.71
26673.0,3.3,1.45,1.77
26675.0,3.3,1.45,1.82
26677.0,3.3,1.45,1.83
26679.0,3.3,1.45,1.87
26681.0,3.3,1.45,1.85
26683.0,3.3,1.45,1.85
26685.0,3.3,1.45,1.8
26687.0,3.3,1.45,1.76
26688.0,3.3,1.45,1.75
26690.0,3.3,1.45,1.74
26692.0,3.3,1.45,1.7
26694.0,3.3,1.45,1.65
26696.0,3.3,1.45,1.61
26698.0,3.3,1.45,1.58
26700.0,3.3,1.45,1.56
26702.0,3.3,1.45,1.53
26704.0,3.3,1.45,1.45
26706.0,3.3,1.45,1.34
26708.0,3.3,1.45,1.25
26711.0,3.3,1.45,1.28
26713.0,3.3,1.45,1.36
26715.0,3.3,1.45,1.4
26717.0,3.3,1.45,1.42
26719.0,3.3,1.45,1.45
26721.0,3.3,1.45,1.46
26723.0,3.3,1.45,1.45
26725.0,3.3,1.45,1.42
26727.0,3.3,1.45,1.41
26729.0,3.3,1.45,1.41
26731.0,3.3,1.45,1.42
26732.0,3.3,1.45,1.45
26734.0,3.3,1.45,1.43
26736.0,3.3,1.45,1.39
26738.0,3.3,1.45,1.36
26740.0,3.3,1.45,1.32
26742.0,3.3,1.45,1.21
26744.0,3.3,1.45,1.25
26746.0,3.3,1.45,1.25
26748.0,3.3,1.45,1.17
26750.0,3.3,1.45,1.19
26753.0,3.3,1.45,1.2
26755.0,3.3,1.45,1.22
26757.0,3.3,1.45,1.22
26759.0,3.3,1.45,1.13
26761.0,3.3,1.45,1.16
26763.0,3.3,1.45,1.22
26765.0,3.3,1.45,1.26
26767.0,3.3,1.45,1.24
26769.0,3.3,1.45,1.25
26771.0,3.3,1.45,1.27
26773.0,3.3,1.45,1.18
26774.0,3.3,1.45,1.15
26776.0,3.3,1.45,1.23
26778.0,3.3,1.45,1.21
26780.0,3.3,1.45,1.24
26782.0,3.3,1.45,1.3
26784.0,3.3,1.45,1.08
26786.0,3.3,1.45,1.0
26788.0,3.3,1.45,0.96
26790.0,3.3,1.45,0.95
26792.0,3.3,1.45,0.98
26795.0,3.3,1.45,1.02
26797.0,3.3,1.45,1.03
26799.0,3.3,1.45,1.06
26801.0,3.3,1.45,1.06
26803.0,3.3,1.45,0.99
26805.0,3.3,1.45,0.96
26807.0,3.3,1.45,0.99
26809.0,3.3,1.45,1.0
26811.0,3.3,1.46,1.0
26813.0,3.3,1.45,0.99
26815.0,3.3,1.45,0.97
26817.0,3.3,1.45,0.96
26818.0,3.3,1.45,0.96
26820.0,3.3,1.45,0.99
26822.0,3.3,1.45,1.0
26824.0,3.3,1.45,1.01
26826.0,3.3,1.46,1.03
26828.0,3.3,1.46,1.06
26830.0,3.3,1.46,1.09
26832.0,3.3,1.46,1.12
26834.0,3.3,1.46,1.14
26836.0,3.3,1.45,1.14
26839.0,3.3,1.46,1.14
26841.0,3.3,1.46,1.15
26843.0,3.3,1.46,1.17
26845.0,3.3,1.46,1.17
26847.0,3.3,1.46,1.16
26849.0,3.3,1.46,1.14
26851.0,3.3,1.46,1.15
26853.0,3.3,1.46,1.16
26855.0,3.3,1.46,1.18
26857.0,3.3,1.46,1.17
26859.0,3.3,1.46,1.18
26861.0,3.3,1.46,1.18
26862.0,3.3,1.46,1.2
26864.0,3.3,1.46,1.21
26866.0,3.3,1.46,1.25
26868.0,3.3,1.46,1.28
26870.0,3.3,1.46,1.27
26872.0,3.3,1.46,1.31
26874.0,3.3,1.46,1.34
26876.0,3.18,1.46,1.36
26878.0,3.1,1.46,1.31
26881.0,3.03,1.46,1.33
26883.0,2.92,1.46,1.38
26885.0,2.79,1.46,1.41
26887.0,2.77,1.46,1.43
26889.0,2.71,1.46,1.39
26891.0,2.7,1.46,1.38
26893.0,2.68,1.46,1.38
26895.0,2.68,1.46,1.39
26897.0,2.64,1.46,1.39
26899.0,2.59,1.46,1.37
26901.0,2.43,1.46,1.36
26903.0,2.24,1.46,1.34
26904.0,2.25,1.46,1.36
26906.0,2.09,1.46,1.37
26908.0,1.97,1.46,1.41
26910.0,2.02,1.46,1.41
26912.0,1.94,1.46,1.42
26914.0,1.87,1.46,1.43
26916.0,1.85,1.45,1.41
26918.0,1.9,1.45,1.44
26920.0,1.75,1.46,1.46
26923.0,1.84,1.46,1.41
26925.0,1.92,1.46,1.39
26927.0,1.88,1.46,1.38
26929.0,1.85,1.46,1.35
26931.0,1.7,1.46,1.33
26933.0,1.58,1.46,1.31
26935.0,1.64,1.45,1.31
26937.0,1.63,1.46,1.31
26939.0,1.56,1.46,1.33
26941.0,1.44,1.46,1.34
26943.0,1.3,1.46,1.34
