time,ch1,ch2,ch3
30735.0,1.44,1.34,1.56
30737.0,1.44,1.39,1.56
30738.0,1.44,1.38,1.55
30740.0,1.44,1.4,1.55
30742.0,1.44,1.42,1.54
30744.0,1.44,1.45,1.55
30746.0,1.44,1.51,1.6
30748.0,1.44,1.52,1.62
30750.0,1.44,1.54,1.63
30752.0,1.44,1.59,1.65
30754.0,1.44,1.57,1.68
30756.0,1.44,1.55,1.72
30758.0,1.44,1.54,1.73
30760.0,1.44,1.56,1.7
30763.0,1.44,1.57,1.69
30765.0,1.44,1.57,1.69
30767.0,1.44,1.61,1.68
30769.0,1.44,1.64,1.62
30771.0,1.44,1.66,1.62
30773.0,1.44,1.63,1.59
30775.0,1.44,1.55,1.61
30777.0,1.44,1.55,1.61
30779.0,1.44,1.47,1.62
30781.0,1.44,1.44,1.65
30782.0,1.44,1.36,1.64
30784.0,1.44,1.23,1.63
30786.0,1.44,1.11,1.62
30788.0,1.44,1.05,1.63
30790.0,1.44,0.93,1.67
30792.0,1.44,0.95,1.73
30794.0,1.44,0.95,1.8
30796.0,1.44,1.01,1.79
30798.0,1.44,0.93,1.79
30800.0,1.44,0.64,1.83
30802.0,1.44,0.48,1.89
30804.0,1.44,0.48,1.92
30807.0,1.44,0.51,1.9
30809.0,1.44,0.49,1.88
30811.0,1.44,0.45,1.88
30813.0,1.44,0.45,1.88
30815.0,1.44,0.5,1.87
30817.0,1.44,0.49,1.89
30819.0,1.45,0.48,1.89
30821.0,1.46,0.62,1.91
30823.0,1.47,0.66,1.9
30825.0,1.52,0.75,1.92
30826.0,1.99,0.64,1.92
30828.0,2.19,0.46,1.95
30830.0,2.26,0.38,1.95
30832.0,2.43,0.0,1.94
30834.0,2.55,0.0,1.87
30836.0,2.37,0.0,1.82
30838.0,2.87,0.0,1.81
30840.0,3.29,0.0,1.78
30842.0,3.3,0.0,1.73
30844.0,3.3,0.0,1.69
30846.0,3.3,0.0,1.71
30849.0,3.3,0.0,1.77
30851.0,3.3,0.0,1.91
30853.0,3.3,0.0,1.99
30855.0,3.3,0.07,1.98
30857.0,3.3,0.28,1.97
30859.0,3.3,0.48,1.95
30861.0,3.3,0.53,1.86
30863.0,3.3,0.58,1.81
30865.0,3.3,0.69,1.75
30867.0,3.3,0.81,1.67
30868.0,3.3,0.84,1.65
30870.0,3.3,0.86,1.64
30872.0,3.3,1.0,1.63
30874.0,3.3,1.1,1.66
30876.0,3.3,1.26,1.65
30878.0,3.3,1.34,1.62
30880.0,3.3,1.37,1.61
30882.0,3.3,1.55,1.61
30884.0,3.3,1.61,1.64
30886.0,3.3,1.68,1.7
30888.0,3.3,1.75,1.73
30891.0,3.3,1.83,1.78
30893.0,3.3,1.92,1.82
30895.0,3.3,2.0,1.87
30897.0,3.3,1.84,1.93
30899.0,3.3,1.99,2.02
30901.0,3.3,2.14,2.26
30903.0,3.3,2.28,2.37
30905.0,3.23,2.32,2.35
30907.0,3.19,2.33,2.44
30909.0,3.17,2.29,2.66
30911.0,2.88,2.28,2.86
30912.0,2.73,2.29,2.96
30914.0,2.74,2.34,3.08
30916.0,2.76,2.36,3.05
30918.0,2.81,2.37,3.05
30920.0,2.78,2.45,3.04
30922.0,2.79,2.48,3.05
30924.0,2.73,2.53,3.01
30926.0,2.92,2.49,2.9
30928.0,2.71,2.45,2.8
30930.0,2.44,2.45,2.72
30932.0,2.45,2.45,2.61
30935.0,2.44,2.48,2.51
30937.0,2.38,2.47,2.42
30939.0,2.41,2.46,2.38
30941.0,2.46,2.43,2.36
30943.0,2.56,2.38,2.41
30945.0,2.8,2.05,2.42
30947.0,2.69,1.99,2.36
30949.0,2.53,1.99,2.25
30951.0,2.59,1.95,2.21
30953.0,2.35,1.95,2.25
30955.0,2.32,1.95,2.31
30956.0,2.68,1.91,2.34
30958.0,2.57,1.89,2.28
30960.0,2.44,1.9,2.22
30962.0,2.29,1.88,2.16
30964.0,2.1,1.8,2.14
30966.0,1.99,1.75,2.19
30968.0,1.79,1.81,2.26
30970.0,1.66,1.88,2.24
30972.0,1.8,1.94,2.25
30974.0,1.68,1.98,2.32
30977.0,1.63,1.99,2.26
30979.0,1.46,1.97,2.15
30981.0,1.39,1.97,2.1
30983.0,1.32,1.95,2.03
30985.0,1.05,1.9,1.96
30987.0,1.06,1.83,1.89
30989.0,1.27,1.79,1.8
30991.0,1.24,1.75,1.72
30993.0,1.22,1.74,1.65
30995.0,0.85,1.83,1.55
30997.0,0.52,1.88,1.46
30999.0,0.46,1.95,1.4
31000.0,0.03,2.1,1.34
31002.0,0.12,2.38,1.28
31004.0,0.46,2.7,1.19
31006.0,0.68,2.88,1.16
31008.0,0.66,3.0,1.15
31010.0,0.55,3.02,1.13
31012.0,0.78,3.01,1.1
31014.0,0.8,2.98,1.11
31016.0,0.87,2.96,1.1
31019.0,0.75,2.91,1.08
31021.0,0.84,2.85,1.05
31023.0,0.98,2.76,1.0
31025.0,0.87,2.69,0.95
31027.0,0.77,2.59,0.81
31029.0,0.56,2.49,0.7
31031.0,0.63,2.42,0.65
31033.0,0.79,2.39,0.62
31035.0,0.69,2.36,0.6
31037.0,0.7,2.35,0.62
31039.0,0.63,2.32,0.6
31041.0,0.65,2.26,0.6
31043.0,0.63,2.17,0.61
31044.0,0.47,2.06,0.63
31046.0,0.46,1.94,0.71
31048.0,0.41,1.84,0.77
31050.0,0.13,1.78,0.83
31052.0,0.12,1.73,0.8
31054.0,0.56,1.64,0.82
31056.0,0.58,1.57,0.82
31058.0,0.46,1.58,0.83
31060.0,0.2,1.51,0.81
31063.0,0.2,1.41,0.8
31065.0,0.26,1.33,0.76
31067.0,0.19,1.25,0.75
31069.0,0.15,1.2,0.8
31071.0,0.08,1.25,0.81
31073.0,0.0,1.24,0.85
31075.0,0.2,1.21,0.88
31077.0,0.36,1.11,0.88
31079.0,0.37,1.08,0.87
31081.0,0.32,1.06,0.84
31083.0,0.27,1.04,0.83
31085.0,0.42,0.96,0.8
31087.0,0.52,0.94,0.78
31088.0,0.42,0.93,0.76
31090.0,0.56,0.96,0.74
31092.0,0.51,0.99,0.75
31094.0,0.57,1.02,0.77
31096.0,0.66,0.97,0.79
31098.0,0.74,0.95,0.81
31100.0,0.76,0.96,0.83
31102.0,0.83,0.96,0.85
31105.0,1.01,0.97,0.83
31107.0,1.05,1.03,0.81
31109.0,0.7,1.01,0.81
31111.0,0.82,0.97,0.79
31113.0,1.0,1.0,0.82
31115.0,1.13,1.01,0.82
31117.0,1.05,1.02,0.82
31119.0,1.03,1.12,0.85
31121.0,0.97,1.21,0.85
31123.0,0.94,1.28,0.86
31125.0,1.02,1.31,0.9
31127.0,0.66,1.35,0.92
31129.0,0.65,1.35,0.91
31130.0,1.03,1.35,0.91
31132.0,1.07,1.38,0.94
31134.0,1.21,1.38,0.97
31136.0,1.16,1.31,0.98
31138.0,1.12,1.3,0.93
31140.0,1.08,1.27,0.92
31142.0,1.02,1.25,0.89
31144.0,0.79,1.21,0.95
31147.0,0.88,1.22,0.95
31149.0,0.9,1.21,0.92
31151.0,1.08,1.23,0.93
31153.0,1.18,1.24,0.93
31155.0,1.11,1.24,0.94
31157.0,1.0,1.25,0.91
31159.0,1.0,1.28,0.91
31161.0,0.91,1.29,0.93
31163.0,0.9,1.35,0.93
31165.0,0.7,1.35,0.96
31167.0,0.69,1.29,0.97
31169.0,0.79,1.31,0.97
31171.0,0.9,1.29,0.97
31173.0,0.93,1.38,0.99
31174.0,0.85,1.42,1.01
31176.0,0.75,1.37,1.0
31178.0,0.73,1.36,1.0
31180.0,0.55,1.33,0.98
31182.0,0.37,1.35,0.97
31184.0,0.35,1.29,0.96
31186.0,0.31,1.29,1.0
31188.0,0.34,1.27,1.05
31191.0,0.52,1.27,1.08
31193.0,0.66,1.28,1.12
31195.0,0.86,1.31,1.15
31197.0,0.98,1.3,1.15
31199.0,1.0,1.3,1.15
31201.0,1.0,1.33,1.19
31203.0,1.04,1.3,1.2
31205.0,1.05,1.36,1.23
31207.0,1.08,1.41,1.22
31209.0,1.14,1.42,1.21
31211.0,1.14,1.39,1.25
31213.0,1.09,1.39,1.25
31215.0,1.21,1.36,1.21
31217.0,0.96,1.35,1.18
31218.0,0.98,1.45,1.19
31220.0,1.06,1.48,1.21
31222.0,1.22,1.48,1.21
31224.0,1.22,1.44,1.21
31226.0,1.35,1.4,1.2
31228.0,1.32,1.32,1.2
31230.0,1.15,1.28,1.23
31233.0,1.15,1.28,1.25
31235.0,1.2,1.26,1.23
31237.0,1.36,1.29,1.25
31239.0,1.19,1.31,1.25
31241.0,1.15,1.29,1.28
31243.0,1.23,1.29,1.3
31245.0,1.17,1.26,1.31
31247.0,1.31,1.24,1.31
31249.0,1.34,1.24,1.28
31251.0,1.3,1.15,1.28
31253.0,1.17,1.0,1.29
31255.0,1.2,0.92,1.32
31257.0,1.23,1.15,1.31
31259.0,1.27,1.27,1.29
31261.0,1.25,1.23,1.26
31262.0,1.29,1.24,1.22
31264.0,1.29,1.24,1.17
31266.0,0.98,1.2,1.16
31268.0,1.06,1.19,1.19
31270.0,1.28,1.18,1.22
31272.0,1.4,1.15,1.24
31275.0,1.37,1.12,1.24
31277.0,1.41,1.08,1.23
31279.0,1.46,1.09,1.2
31281.0,1.45,1.13,1.2
31283.0,1.38,1.12,1.17
31285.0,1.21,1.16,1.18
31287.0,1.53,1.14,1.16
31289.0,1.58,1.13,1.17
31291.0,1.33,1.18,1.21
31293.0,1.4,1.17,1.21
31295.0,1.37,1.21,1.15
31297.0,1.47,1.2,1.16
31299.0,1.68,1.24,1.19
31301.0,1.65,1.25,1.19
31303.0,1.55,1.27,1.18
31305.0,1.44,1.28,1.2
31306.0,1.39,1.25,1.19
31308.0,1.38,1.25,1.19
31310.0,1.25,1.23,1.22
31312.0,1.33,1.25,1.24
31314.0,1.41,1.26,1.22
31316.0,1.19,1.31,1.23
31319.0,1.18,1.27,1.25
31321.0,1.38,1.29,1.23
31323.0,1.48,1.25,1.21
31325.0,1.32,1.25,1.21
31327.0,1.29,1.2,1.2
31329.0,1.25,1.18,1.23
31331.0,1.44,1.18,1.25
31333.0,1.42,1.21,1.25
31335.0,1.21,1.23,1.26
31337.0,1.56,1.22,1.25
31339.0,1.6,1.19,1.28
31341.0,1.5,1.28,1.26
31343.0,1.46,1.31,1.26
31345.0,1.41,1.31,1.26
31347.0,1.3,1.35,1.27
31349.0,1.33,1.38,1.27
31350.0,1.4,1.41,1.27
31352.0,1.39,1.41,1.26
31354.0,1.31,1.42,1.22
31356.0,1.29,1.42,1.2
31358.0,1.33,1.38,1.2
31361.0,1.28,1.34,1.21
31363.0,1.33,1.36,1.24
31365.0,1.43,1.38,1.23
31367.0,1.38,1.36,1.24
31369.0,1.39,1.34,1.27
31371.0,1.27,1.3,1.28
31373.0,1.13,1.27,1.27
31375.0,1.38,1.25,1.25
31377.0,1.31,1.25,1.26
31379.0,1.36,1.25,1.28
31381.0,1.34,1.29,1.3
31383.0,1.28,1.25,1.3
31385.0,1.19,1.2,1.31
31387.0,1.38,1.2,1.35
31389.0,1.48,1.17,1.37
31391.0,1.48,1.14,1.36
31392.0,1.24,1.07,1.37
31394.0,1.05,0.99,1.35
31396.0,1.37,0.88,1.35
31398.0,1.52,0.72,1.37
31400.0,1.51,0.55,1.38
31403.0,1.21,0.4,1.36
31405.0,1.23,0.2,1.29
31407.0,1.29,0.0,1.25
31409.0,1.26,0.0,1.26
31411.0,1.32,0.0,1.29
31413.0,1.4,0.0,1.39
31415.0,1.39,0.0,1.49
31417.0,1.42,0.0,1.56
31419.0,1.39,0.0,1.6
31421.0,1.09,0.0,1.6
31423.0,1.28,0.0,1.58
31425.0,1.36,0.0,1.57
31427.0,1.35,0.03,1.55
31429.0,1.31,0.16,1.55
31431.0,1.26,0.3,1.55
31433.0,1.27,0.43,1.56
31435.0,1.33,0.56,1.57
31436.0,1.36,0.63,1.59
31438.0,1.39,0.76,1.6
31440.0,1.39,0.83,1.6
31442.0,1.32,0.86,1.53
31444.0,1.21,0.96,1.51
31447.0,1.35,0.99,1.51
31449.0,1.4,0.92,1.5
31451.0,1.32,0.93,1.44
31453.0,1.24,1.01,1.37
31455.0,1.38,1.07,1.3
31457.0,1.54,1.12,1.27
31459.0,1.43,1.15,1.22
31461.0,1.15,1.21,1.19
31463.0,1.31,1.23,1.15
31465.0,1.38,1.27,1.13
31467.0,1.38,1.36,1.15
31469.0,1.37,1.43,1.18
31471.0,1.53,1.5,1.2
31473.0,1.47,1.51,1.25
31475.0,1.32,1.53,1.26
31477.0,1.44,1.55,1.28
31479.0,1.43,1.56,1.31
31480.0,1.47,1.54,1.33
31482.0,1.46,1.56,1.32
31484.0,1.43,1.5,1.27
31486.0,1.27,1.38,1.17
31489.0,1.21,1.42,1.08
31491.0,1.21,1.46,1.06
31493.0,1.4,1.49,1.07
31495.0,1.51,1.55,1.04
31497.0,1.27,1.62,1.02
31499.0,1.31,1.69,0.98
31501.0,1.47,1.71,0.92
31503.0,1.48,1.72,0.85
31505.0,1.4,1.75,0.84
31507.0,1.41,1.75,0.83
31509.0,1.39,1.77,0.82
31511.0,1.45,1.81,0.78
31513.0,1.42,1.85,0.73
31515.0,1.45,1.88,0.68
31517.0,1.52,1.93,0.59
31519.0,1.33,1.9,0.54
31521.0,1.45,1.87,0.52
31523.0,1.5,1.75,0.5
31524.0,1.49,1.75,0.46
31526.0,1.45,1.76,0.41
31528.0,1.49,1.77,0.41
31531.0,1.38,1.78,0.45
31533.0,1.3,1.77,0.5
31535.0,1.34,1.8,0.54
31537.0,1.42,1.79,0.56
31539.0,1.34,1.79,0.61
31541.0,1.47,1.77,0.65
31543.0,1.44,1.78,0.59
31545.0,1.44,1.78,0.57
31547.0,1.6,1.79,0.48
31549.0,1.59,1.76,0.47
31551.0,1.4,1.81,0.54
31553.0,1.6,1.85,0.59
31555.0,1.75,1.9,0.64
31557.0,1.79,1.91,0.68
31559.0,1.75,1.87,0.7
31561.0,1.63,1.86,0.67
31563.0,1.63,1.83,0.64
31565.0,1.67,1.83,0.64
31566.0,1.62,1.84,0.44
31568.0,1.69,1.87,0.16
31570.0,1.62,1.92,0.01
31572.0,1.61,1.99,0.0
31575.0,1.58,2.05,0.0
31577.0,1.45,2.07,0.0
31579.0,1.35,2.04,0.08
31581.0,1.33,2.0,0.16
31583.0,1.36,1.92,0.2
31585.0,1.44,1.88,0.25
31587.0,1.41,1.84,0.35
31589.0,1.37,1.84,0.37
31591.0,1.25,1.81,0.4
31593.0,1.23,1.82,0.49
31595.0,1.17,1.77,0.62
31597.0,1.36,1.75,0.69
31599.0,1.35,1.75,0.76
31601.0,1.31,1.78,0.8
31603.0,1.14,1.75,0.86
31605.0,1.14,1.77,0.92
31607.0,1.25,1.79,0.94
31609.0,1.24,1.81,0.97
31610.0,1.26,1.84,1.01
31612.0,1.36,1.86,1.06
31614.0,1.44,1.86,1.12
31617.0,1.31,1.88,1.21
31619.0,1.19,1.88,1.23
31621.0,1.41,1.86,1.22
31623.0,1.38,1.8,1.3
31625.0,1.37,1.76,1.36
31627.0,1.34,1.75,1.35
31629.0,1.35,1.79,1.37
31631.0,1.39,1.78,1.41
31633.0,1.37,1.81,1.45
31635.0,1.35,1.8,1.45
31637.0,1.33,1.78,1.47
31639.0,1.35,1.8,1.5
31641.0,1.45,1.85,1.57
31643.0,1.57,1.87,1.63
31645.0,1.45,1.94,1.59
31647.0,1.35,1.91,1.58
31649.0,1.4,1.92,1.58
31651.0,1.58,1.97,1.57
31653.0,1.59,1.88,1.58
31654.0,1.42,1.74,1.55
31656.0,1.49,1.6,1.6
31659.0,1.55,1.55,1.63
31661.0,1.2,1.53,1.59
31663.0,1.48,1.64,1.51
31665.0,1.64,1.76,1.41
31667.0,1.55,1.79,1.36
31669.0,1.43,1.75,1.37
31671.0,1.44,1.69,1.37
31673.0,1.57,1.67,1.36
31675.0,1.57,1.65,1.4
31677.0,1.51,1.7,1.48
31679.0,1.29,1.65,1.46
31681.0,1.22,1.55,1.47
31683.0,1.51,1.53,1.5
31685.0,1.59,1.54,1.52
31687.0,1.53,1.54,1.53
31689.0,1.47,1.54,1.55
31691.0,1.35,1.5,1.61
31693.0,1.36,1.52,1.66
31695.0,1.39,1.56,1.69
31697.0,1.41,1.59,1.71
31698.0,1.31,1.58,1.72
31700.0,1.19,1.54,1.73
31703.0,1.28,1.49,1.75
31705.0,1.36,1.51,1.78
31707.0,1.21,1.48,1.8
31709.0,1.27,1.5,1.84
31711.0,1.32,1.52,1.87
31713.0,1.31,1.52,1.87
31715.0,1.25,1.52,1.86
31717.0,1.24,1.58,1.87
31719.0,1.47,1.57,1.88
31721.0,1.52,1.57,1.86
31723.0,1.42,1.56,1.85
31725.0,1.41,1.52,1.83
31727.0,1.36,1.53,1.82
31729.0,1.31,1.54,1.82
31731.0,1.38,1.54,1.81
31733.0,1.34,1.55,1.83
31735.0,1.4,1.53,1.85
31737.0,1.36,1.52,1.83
31739.0,1.32,1.53,1.81
31741.0,1.4,1.54,1.82
31742.0,1.26,1.55,1.82
31745.0,1.09,1.51,1.82
31747.0,1.21,1.44,1.77
31749.0,1.35,1.44,1.78
31751.0,1.42,1.45,1.79
31753.0,1.39,1.52,1.82
31755.0,1.34,1.5,1.8
31757.0,1.29,1.44,1.78
31759.0,1.22,1.41,1.78
31761.0,1.59,1.44,1.76
31763.0,1.62,1.48,1.77
31765.0,1.47,1.45,1.76
31767.0,1.46,1.41,1.74
31769.0,1.48,1.46,1.74
31771.0,1.29,1.44,1.75
31773.0,1.38,1.44,1.76
31775.0,1.4,1.46,1.76
31777.0,1.29,1.43,1.72
31779.0,1.38,1.46,1.7
31781.0,1.4,1.45,1.72
31783.0,1.3,1.42,1.73
31784.0,1.31,1.34,1.72
31787.0,1.36,1.3,1.73
31789.0,1.26,1.31,1.72
31791.0,1.33,1.33,1.72
31793.0,1.32,1.38,1.76
31795.0,1.1,1.42,1.81
31797.0,1.09,1.44,1.81
31799.0,1.36,1.46,1.78
31801.0,1.41,1.44,1.76
31803.0,1.39,1.43,1.76
31805.0,1.52,1.45,1.75
31807.0,1.47,1.43,1.75
31809.0,1.43,1.5,1.73
31811.0,1.51,1.53,1.75
31813.0,1.52,1.5,1.75
31815.0,1.48,1.53,1.74
31817.0,1.47,1.5,1.73
31819.0,1.33,1.47,1.7
31821.0,1.37,1.47,1.67
31823.0,1.4,1.45,1.62
31825.0,1.43,1.47,1.64
31827.0,1.33,1.49,1.66
31828.0,1.32,1.47,1.65
31831.0,1.32,1.45,1.66
31833.0,1.36,1.43,1.64
31835.0,1.46,1.46,1.59
31837.0,1.5,1.49,1.59
31839.0,1.48,1.5,1.58
31841.0,1.4,1.42,1.56
31843.0,1.03,1.44,1.53
31845.0,1.22,1.45,1.5
31847.0,1.47,1.43,1.46
31849.0,1.47,1.44,1.45
31851.0,1.5,1.42,1.41
31853.0,1.56,1.44,1.39
31855.0,1.47,1.45,1.42
31857.0,1.43,1.44,1.43
31859.0,1.4,1.43,1.39
31861.0,1.47,1.42,1.4
31863.0,1.52,1.43,1.42
31865.0,1.53,1.41,1.43
31867.0,1.41,1.38,1.45
31869.0,1.41,1.37,1.48
31872.0,1.78,1.38,1.47
31873.0,1.51,1.51,1.43
31875.0,1.26,1.48,1.43
31877.0,1.42,1.39,1.43
31879.0,1.36,1.46,1.44
31881.0,1.26,1.5,1.47
31883.0,1.25,1.45,1.51
31885.0,1.35,1.37,1.51
31887.0,1.48,1.3,1.52
31889.0,1.26,1.23,1.53
31891.0,1.34,1.26,1.57
31893.0,1.38,1.34,1.6
31895.0,1.33,1.27,1.62
31897.0,1.4,1.36,1.62
31899.0,1.24,1.36,1.61
31901.0,1.23,1.3,1.61
31903.0,1.07,1.47,1.56
31905.0,1.23,1.48,1.55
31907.0,1.39,1.32,1.53
31909.0,1.24,1.01,1.5
31911.0,1.3,1.06,1.48
31913.0,1.1,1.13,1.49
31916.0,0.84,1.11,1.48
31917.0,1.35,1.02,1.49
31919.0,1.57,1.11,1.53
31921.0,1.65,1.3,1.52
31923.0,1.63,1.33,1.51
31925.0,1.04,1.82,1.53
31927.0,0.89,2.36,1.55
31929.0,1.5,2.9,1.54
31931.0,1.5,3.11,1.55
31933.0,1.4,3.3,1.54
31935.0,1.38,3.3,1.43
31937.0,1.53,3.3,1.38
31939.0,1.78,3.3,1.37
31941.0,1.44,3.3,1.36
31943.0,1.22,3.3,1.33
31945.0,1.29,3.11,1.26
31947.0,1.2,2.81,1.26
31949.0,0.96,2.65,1.26
31951.0,0.88,2.54,1.3
31953.0,1.3,2.76,1.32
31955.0,0.77,2.03,1.35
31958.0,1.5,1.95,1.35
31960.0,1.55,1.89,1.37
31961.0,1.44,2.14,1.36
31963.0,1.35,1.94,1.39
31965.0,1.36,1.77,1.42
31967.0,1.09,1.94,1.42
31969.0,0.97,1.72,1.45
31971.0,1.06,1.82,1.39
31973.0,1.37,2.31,1.36
31975.0,1.02,1.86,1.35
31977.0,0.54,2.25,1.38
31979.0,1.5,1.68,1.43
31981.0,1.95,1.52,1.43
31983.0,1.35,1.33,1.4
31985.0,1.36,1.57,1.37
31987.0,1.43,1.19,1.4
31989.0,1.4,1.28,1.43
31991.0,1.12,1.45,1.45
31993.0,0.97,1.06,1.46
31995.0,0.65,0.8,1.54
31997.0,1.15,0.79,1.61
32000.0,0.85,0.57,1.7
32002.0,0.34,0.55,1.87
32004.0,0.0,0.48,1.94
32005.0,0.0,0.2,1.97
32007.0,0.0,0.0,1.99
32009.0,0.0,0.0,1.96
32011.0,0.0,0.0,1.96
32013.0,0.0,0.0,2.0
32015.0,0.0,0.0,1.99
32017.0,0.0,0.0,1.94
32019.0,0.0,0.0,1.85
32021.0,0.0,0.0,1.83
32023.0,0.0,0.0,1.88
32025.0,0.0,0.0,1.89
32027.0,0.0,0.0,1.91
32029.0,0.0,0.0,1.91
32031.0,0.0,0.0,1.94
32033.0,0.0,0.0,1.99
32035.0,0.0,0.0,2.05
32037.0,0.0,0.0,2.03
32039.0,0.0,0.0,2.04
32041.0,0.0,0.0,1.96
32044.0,0.0,0.0,1.95
32046.0,0.0,0.0,1.99
32048.0,0.0,0.0,2.03
32049.0,0.0,0.0,2.04
32051.0,0.0,0.0,2.0
32053.0,0.0,0.0,2.0
32055.0,0.0,0.0,1.96
32057.0,0.0,0.0,2.0
32059.0,0.0,0.0,2.05
32061.0,0.0,0.0,1.98
32063.0,0.0,0.0,1.96
32065.0,0.0,0.0,1.92
32067.0,0.0,0.0,1.88
32069.0,0.0,0.0,1.86
32071.0,0.0,0.0,1.91
32073.0,0.0,0.0,1.91
32075.0,0.0,0.0,1.85
32077.0,0.0,0.0,1.74
32079.0,0.0,0.0,1.7
32081.0,0.0,0.0,1.66
32083.0,0.0,0.0,1.64
32086.0,0.0,0.0,1.64
32088.0,0.0,0.0,1.64
32090.0,0.0,0.0,1.6
32091.0,0.0,0.0,1.58
32093.0,0.0,0.0,1.54
32095.0,0.0,0.0,1.53
32097.0,0.01,0.0,1.57
32099.0,0.18,0.0,1.51
32101.0,0.38,0.0,1.42
32103.0,0.57,0.0,1.37
32105.0,0.75,0.0,1.34
32107.0,0.91,0.0,1.42
32109.0,1.06,0.0,1.52
32111.0,1.2,0.0,1.54
32113.0,1.33,0.0,1.61
32115.0,1.45,0.0,1.7
32117.0,1.55,0.0,1.64
32119.0,1.66,0.0,1.55
32121.0,1.75,0.0,1.54
32123.0,1.84,0.0,1.58
32125.0,1.92,0.0,1.63
32128.0,1.99,0.0,1.58
32130.0,2.05,0.0,1.52
32132.0,2.11,0.0,1.47
32134.0,2.17,0.0,1.38
32135.0,2.22,0.0,1.4
32137.0,2.26,0.02,1.41
32139.0,2.3,0.23,1.43
32141.0,2.34,0.46,1.4
32143.0,2.37,0.69,1.3
32145.0,2.4,0.89,1.26
32147.0,2.43,1.08,1.28
32149.0,2.45,1.26,1.29
32151.0,2.46,1.42,1.27
32153.0,2.48,1.57,1.27
32155.0,2.5,1.71,1.26
32157.0,2.51,1.83,1.25
32159.0,2.52,1.95,1.24
32161.0,2.53,2.05,1.23
32163.0,2.53,2.15,1.3
32165.0,2.54,2.24,1.34
32167.0,2.54,2.32,1.33
32169.0,2.54,2.39,1.32
32172.0,2.54,2.46,1.33
32174.0,2.54,2.52,1.33
32176.0,2.53,2.57,1.36
32177.0,2.53,2.62,1.36
32179.0,2.53,2.66,1.37
32181.0,2.52,2.7,1.3
32183.0,2.51,2.73,1.27
32185.0,2.51,2.76,1.21
32187.0,2.5,2.79,1.14
32189.0,2.49,2.81,1.12
32191.0,2.48,2.83,1.18
32193.0,2.47,2.84,1.18
32195.0,2.46,2.85,1.18
32197.0,2.45,2.86,1.19
32199.0,2.44,2.87,1.23
32201.0,2.43,2.87,1.3
32203.0,2.42,2.88,1.35
32205.0,2.41,2.88,1.37
32207.0,2.39,2.88,1.35
32209.0,2.38,2.87,1.31
32211.0,2.37,2.87,1.3
32214.0,2.35,2.86,1.31
32216.0,2.34,2.85,1.31
32218.0,2.33,2.85,1.28
32220.0,2.32,2.84,1.29
32221.0,2.31,2.83,1.25
32223.0,2.29,2.82,1.2
32225.0,2.28,2.8,1.18
32227.0,2.27,2.79,1.21
32229.0,2.25,2.78,1.26
32231.0,2.24,2.76,1.28
32233.0,2.23,2.75,1.25
32235.0,2.22,2.73,1.25
32237.0,2.2,2.72,1.29
32239.0,2.19,2.7,1.31
32241.0,2.18,2.68,1.32
32243.0,2.17,2.67,1.34
32245.0,2.15,2.65,1.38
32247.0,2.14,2.64,1.4
32249.0,2.13,2.62,1.43
32251.0,2.12,2.6,1.46
32253.0,2.11,2.58,1.44
32256.0,2.09,2.56,1.44
32258.0,2.08,2.55,1.4
32260.0,2.07,2.53,1.34
32262.0,2.06,2.51,1.27
32264.0,2.05,2.5,1.2
32265.0,2.04,2.48,1.17
32267.0,2.03,2.46,1.16
32269.0,2.02,2.45,1.16
32271.0,2.01,2.43,1.15
32273.0,2.0,2.41,1.13
32275.0,1.99,2.4,1.12
32277.0,1.97,2.38,1.09
32279.0,1.97,2.36,1.09
32281.0,1.96,2.35,1.09
32283.0,1.95,2.33,1.09
32285.0,1.94,2.32,1.11
32287.0,1.93,2.3,1.11
32289.0,1.92,2.29,1.11
32291.0,1.91,2.27,1.12
32293.0,1.9,2.25,1.1
32295.0,1.89,2.24,1.11
32297.0,1.88,2.23,1.11
32300.0,1.87,2.21,1.12
32302.0,1.87,2.2,1.13
32304.0,1.86,2.19,1.09
32306.0,1.85,2.17,1.01
32307.0,1.84,2.16,0.99
32309.0,1.84,2.15,0.96
32311.0,1.83,2.13,0.99
32313.0,1.82,2.12,1.0
32315.0,1.81,2.11,0.98
32317.0,1.8,2.1,0.98
32319.0,1.8,2.08,1.05
32321.0,1.79,2.07,1.08
32323.0,1.78,2.06,1.08
32325.0,1.78,2.05,1.13
32327.0,1.77,2.04,1.17
32329.0,1.76,2.03,1.21
32331.0,1.76,2.02,1.22
32333.0,1.75,2.0,1.23
32335.0,1.75,1.99,1.24
32337.0,1.74,1.98,1.28
32339.0,1.73,1.97,1.28
32342.0,1.73,1.96,1.34
32344.0,1.72,1.95,1.5
32346.0,1.72,1.95,1.57
32348.0,1.71,1.94,1.6
32350.0,1.71,1.92,1.61
32351.0,1.7,1.91,1.65
32353.0,1.69,1.9,1.61
32355.0,1.69,1.89,1.57
32357.0,1.68,1.88,1.55
32359.0,1.68,1.87,1.55
32361.0,1.67,1.87,1.51
32363.0,1.67,1.86,1.45
32365.0,1.67,1.85,1.36
32367.0,1.66,1.84,1.3
32369.0,1.66,1.83,1.3
32371.0,1.65,1.83,1.27
32373.0,1.65,1.82,1.26
32375.0,1.64,1.81,1.27
32377.0,1.64,1.8,1.28
