time,ch1,ch2,ch3,button
48965.0,2.25,0.0,1.68,0
48967.0,2.15,0.0,1.69,0
48969.0,2.34,0.15,1.65,0
48971.0,2.25,0.2,1.65,0
48973.0,1.76,0.07,1.63,0
48975.0,1.95,0.07,1.61,0
48977.0,2.19,0.11,1.5,0
48979.0,2.12,0.09,1.53,0
48982.0,1.46,0.02,1.49,0
48984.0,1.71,0.0,1.55,0
48986.0,2.2,0.0,1.52,0
48988.0,1.93,0.0,1.38,0
48990.0,1.87,0.0,1.31,0
48992.0,1.96,0.0,1.31,0
48994.0,2.06,0.0,1.33,0
48996.0,2.09,0.0,1.4,0
48998.0,1.81,0.0,1.44,0
49000.0,1.77,0.0,1.54,0
49002.0,1.89,0.0,1.56,0
49004.0,2.16,0.0,1.56,0
49006.0,2.12,0.02,1.5,0
49008.0,1.86,0.13,1.61,0
49009.0,1.99,0.35,1.7,0
49011.0,2.13,0.33,1.78,0
49013.0,2.03,0.43,1.76,0
49015.0,1.92,0.36,1.79,0
49017.0,1.96,0.29,1.93,0
49019.0,3.3,0.15,2.05,0
49021.0,3.3,0.17,2.04,0
49024.0,3.3,0.26,2.04,0
49026.0,3.3,0.33,2.14,0
49028.0,3.3,0.45,2.17,0
49030.0,3.3,0.57,2.25,0
49032.0,3.3,0.62,2.31,0
49034.0,3.3,0.67,2.49,0
49036.0,3.3,0.43,2.52,0
49038.0,3.3,0.24,2.45,0
49040.0,3.13,0.08,2.48,0
49042.0,3.0,0.0,2.56,0
49044.0,2.91,0.0,2.63,0
49046.0,2.67,0.0,2.78,0
49048.0,2.67,0.0,2.85,0
49050.0,2.67,0.17,2.87,0
49052.0,2.21,0.18,2.67,0
49053.0,2.19,0.34,2.35,0
49055.0,2.12,0.5,2.14,0
49057.0,2.06,0.51,2.08,0
49059.0,2.08,0.13,2.1,0
49061.0,1.95,0.0,1.98,0
49063.0,1.82,0.0,1.61,0
49065.0,1.51,0.0,1.47,0
49068.0,1.3,0.07,0.96,0
49070.0,1.3,0.17,0.57,0
49072.0,1.24,0.21,0.42,0
49074.0,1.61,0.22,0.31,0
49076.0,1.63,0.18,0.11,0
49078.0,1.53,0.21,0.03,0
49080.0,1.61,0.16,0.04,0
49082.0,1.5,0.14,0.0,0
49084.0,1.43,0.26,0.0,0
49086.0,1.5,0.38,0.04,0
49088.0,1.5,0.45,0.14,0
49090.0,1.58,0.57,0.18,0
49092.0,1.48,0.65,0.21,0
49094.0,1.4,0.78,0.18,0
49096.0,1.6,0.81,0.16,0
49097.0,1.55,0.88,0.2,0
49099.0,1.62,0.89,0.23,0
49101.0,1.55,0.95,0.44,0
49103.0,1.17,0.98,0.63,0
49105.0,1.27,1.03,0.86,0
49107.0,1.71,1.23,0.99,0
49110.0,1.83,1.35,1.16,0
49112.0,1.61,1.27,1.13,0
49114.0,1.57,1.34,1.11,0
49116.0,1.61,1.4,1.28,0
49118.0,1.68,1.42,1.26,0
49120.0,1.43,1.36,1.23,0
49122.0,1.48,1.24,1.32,0
49124.0,1.68,1.12,1.4,0
49126.0,1.81,1.3,1.45,0
49128.0,1.56,1.52,1.18,0
49130.0,1.78,1.75,0.44,0
49132.0,1.91,1.88,0.46,0
49134.0,2.14,1.97,0.6,0
49136.0,2.0,2.02,0.73,0
49138.0,1.78,2.06,0.87,0
49140.0,2.11,2.02,1.04,0
49141.0,2.11,2.14,1.18,0
49143.0,1.73,2.2,1.25,0
49145.0,1.75,2.35,1.24,0
49147.0,1.85,2.48,1.35,0
49149.0,1.79,2.64,1.46,0
49152.0,1.8,2.64,1.51,0
49154.0,1.77,2.75,1.56,0
49156.0,1.7,2.65,1.55,0
49158.0,1.71,2.57,1.62,0
49160.0,1.5,2.4,1.71,0
49162.0,1.21,2.37,1.73,0
49164.0,1.25,2.29,1.72,0
49166.0,1.44,2.26,1.79,0
49168.0,1.32,2.34,1.83,0
49170.0,1.45,2.44,1.82,0
49172.0,1.54,2.51,1.82,0
49174.0,1.56,2.52,1.86,0
49176.0,1.56,2.43,1.9,0
49178.0,1.43,2.46,1.87,0
49180.0,1.22,2.39,1.85,0
49182.0,1.21,2.42,1.89,0
49184.0,1.15,2.45,1.92,0
49185.0,1.34,2.44,1.98,0
49187.0,1.43,2.63,2.17,0
49189.0,1.4,2.73,2.17,0
49191.0,1.24,2.74,2.19,0
49193.0,1.44,2.72,2.16,0
49196.0,1.55,2.66,2.11,0
49198.0,1.46,2.51,2.08,0
49200.0,1.31,2.43,2.09,0
49202.0,1.24,2.42,2.07,0
49204.0,1.06,2.35,2.08,0
49206.0,1.06,2.34,2.1,0
49208.0,1.13,2.39,2.07,0
49210.0,1.3,2.57,2.03,0
49212.0,1.11,2.55,1.98,0
49214.0,1.08,2.55,1.94,0
49216.0,1.15,2.49,1.87,0
49218.0,1.01,2.47,1.87,0
49220.0,1.0,2.39,1.89,0
49222.0,1.15,2.36,1.93,0
49224.0,1.29,2.28,1.9,0
49226.0,1.46,2.2,1.9,0
49228.0,1.42,2.26,1.88,0
49229.0,1.37,2.34,1.89,0
49231.0,1.35,2.35,1.83,0
49233.0,1.49,2.31,1.8,0
49235.0,1.37,2.12,1.77,0
49238.0,1.16,2.02,1.73,0
49240.0,1.26,1.94,1.68,0
49242.0,1.67,1.84,1.69,0
49244.0,1.65,1.71,1.72,0
49246.0,1.48,1.64,1.78,0
49248.0,1.35,1.64,1.83,0
49250.0,1.61,1.75,1.79,0
49252.0,1.85,1.89,1.76,0
49254.0,1.71,2.08,1.75,0
49256.0,1.11,2.09,1.75,0
49258.0,1.52,1.99,1.67,0
49260.0,1.65,1.86,1.64,0
49262.0,1.62,1.85,1.69,0
49264.0,1.42,1.77,1.65,0
49266.0,1.6,1.77,1.8,0
49268.0,1.8,1.87,1.88,0
49270.0,1.67,1.89,1.92,0
49271.0,1.62,1.98,1.97,0
49273.0,1.68,2.05,2.02,0
49275.0,1.71,2.09,1.97,0
49277.0,1.77,2.13,1.89,0
49280.0,1.56,2.09,1.9,0
49282.0,1.56,1.96,1.95,0
49284.0,1.45,1.9,1.88,0
49286.0,1.51,1.93,1.84,0
49288.0,1.93,1.91,1.84,0
49290.0,1.95,1.96,1.8,0
49292.0,1.68,2.04,1.76,0
49294.0,1.71,1.97,1.68,0
49296.0,1.82,1.85,1.53,0
49298.0,1.77,1.73,1.51,0
49300.0,1.79,1.54,1.72,0
49302.0,1.64,1.54,1.85,0
49304.0,1.53,1.49,1.93,0
49306.0,1.55,1.36,1.99,0
49308.0,1.64,1.36,2.05,0
49310.0,1.7,1.46,2.06,0
49312.0,1.45,1.57,2.04,0
49313.0,1.68,1.6,1.94,0
49315.0,1.94,1.44,1.89,0
49317.0,1.85,1.39,1.84,0
49319.0,1.52,1.37,1.85,0
49321.0,1.63,1.34,1.82,0
49324.0,1.58,1.35,1.88,0
49326.0,1.86,1.55,1.82,0
49328.0,1.93,1.71,1.74,0
49330.0,1.55,1.88,1.65,0
49332.0,1.51,2.01,1.71,0
49334.0,1.84,2.14,1.75,0
49336.0,1.9,2.19,1.81,0
49338.0,1.95,2.25,1.84,0
49340.0,1.98,2.26,1.84,0
49342.0,1.91,2.18,1.85,0
49344.0,1.74,2.1,1.83,0
49346.0,1.81,2.09,1.86,0
49348.0,1.86,2.08,1.9,0
49350.0,2.11,2.2,1.95,0
49352.0,2.15,2.2,2.0,0
49354.0,2.05,2.18,1.92,0
49356.0,1.95,1.99,1.86,0
49357.0,1.92,1.83,1.85,0
49359.0,1.66,1.66,1.85,0
49361.0,1.89,1.55,1.82,0
49363.0,1.56,1.5,1.76,0
49366.0,1.17,1.49,1.76,0
49368.0,1.7,1.6,1.77,0
49370.0,1.91,1.77,1.8,0
49372.0,1.87,1.85,1.76,0
49374.0,1.84,1.92,1.71,0
49376.0,1.73,1.86,1.67,1
49378.0,1.55,1.86,1.63,1
49380.0,1.79,1.75,1.62,1
49382.0,1.79,1.75,1.64,1
49384.0,1.63,1.75,1.67,1
49386.0,1.36,1.73,1.71,1
49388.0,1.2,1.78,1.7,1
49390.0,1.68,1.84,1.69,1
49392.0,1.53,1.8,1.69,1
49394.0,1.35,1.78,1.63,1
49396.0,1.56,1.63,1.62,1
49398.0,1.67,1.64,1.66,1
49400.0,1.81,1.56,1.38,1
49401.0,1.7,1.46,1.4,1
49403.0,1.59,1.4,1.53,1
49405.0,1.66,1.4,1.69,1
49408.0,1.86,1.56,1.81,1
49410.0,1.57,1.68,1.9,1
49412.0,1.35,1.71,1.93,1
49414.0,1.67,1.72,1.86,1
49416.0,1.84,1.58,1.83,1
49418.0,1.76,1.61,1.85,1
49420.0,1.36,1.55,1.84,1
49422.0,1.22,1.61,1.8,1
49424.0,1.32,1.53,1.81,1
49426.0,1.78,1.5,1.91,1
49428.0,1.92,1.53,2.08,1
49430.0,1.46,1.74,2.21,1
49432.0,1.1,1.9,2.33,1
49434.0,1.56,1.95,2.29,1
49436.0,1.63,1.84,2.17,1
49438.0,1.68,1.66,2.13,1
49440.0,1.74,1.51,2.16,1
49442.0,1.9,1.49,2.3,1
49444.0,1.66,1.46,2.27,1
49445.0,1.86,1.51,2.17,1
49447.0,1.82,1.58,2.1,1
49449.0,1.73,1.56,1.98,1
49452.0,1.62,1.55,1.96,1
49454.0,1.55,1.51,1.98,1
49456.0,0.67,1.38,1.84,1
49458.0,0.7,1.29,1.74,1
49460.0,1.84,1.21,1.63,1
49462.0,1.71,1.13,1.6,1
49464.0,1.57,1.16,1.77,1
49466.0,1.49,1.22,1.81,1
49468.0,1.46,1.29,1.83,1
49470.0,1.73,1.46,1.88,1
49472.0,1.85,1.56,1.93,1
49474.0,1.49,1.57,1.83,1
49476.0,1.67,1.59,1.65,1
49478.0,1.37,1.51,1.5,1
49480.0,1.38,1.44,1.49,1
49482.0,1.88,1.38,1.5,1
49484.0,1.92,1.34,1.42,1
49486.0,1.72,1.34,1.24,1
49487.0,1.85,1.33,1.24,1
49489.0,1.14,1.38,1.28,1
49491.0,1.26,1.45,1.26,1
49494.0,1.74,1.42,1.31,1
49496.0,1.53,1.36,1.31,1
49498.0,1.45,1.45,1.21,1
49500.0,1.8,1.47,1.17,1
49502.0,1.39,1.42,1.24,1
49504.0,1.43,1.41,1.3,1
49506.0,1.67,1.43,1.45,1
49508.0,1.51,1.44,1.45,1
49510.0,1.45,1.49,1.41,1
49512.0,1.3,1.49,1.36,1
49514.0,1.27,1.4,1.4,1
49516.0,1.47,1.26,1.37,1
49518.0,1.28,1.18,1.28,1
49520.0,1.49,1.1,1.32,1
49522.0,1.76,1.11,1.42,1
49524.0,1.39,1.12,1.44,1
49526.0,1.44,1.17,1.45,1
49528.0,1.87,1.34,1.32,1
49530.0,1.57,1.52,1.18,1
49531.0,1.38,1.58,1.25,1
49533.0,1.17,1.55,1.22,1
49536.0,1.39,1.45,1.09,1
49538.0,1.76,1.42,1.11,1
49540.0,1.63,1.25,1.13,1
49542.0,1.05,1.23,1.27,1
49544.0,1.11,1.2,1.48,1
49546.0,1.29,1.22,1.65,1
49548.0,1.2,1.23,1.83,1
49550.0,1.42,1.43,1.84,1
49552.0,1.5,1.56,1.83,1
49554.0,1.52,1.64,1.72,1
49556.0,1.07,1.6,1.67,1
49558.0,1.22,1.57,1.63,1
49560.0,1.81,1.41,1.64,1
49562.0,1.87,1.4,1.57,1
49564.0,1.98,1.39,1.47,1
49566.0,1.96,1.42,1.42,1
49568.0,1.85,1.63,1.29,1
49570.0,1.49,1.78,1.4,1
49572.0,1.68,1.89,1.37,1
49573.0,1.59,1.83,1.27,1
49575.0,1.49,1.75,1.22,1
49577.0,1.45,1.76,1.35,1
49580.0,1.76,1.58,1.48,1
49582.0,1.57,1.33,1.49,1
49584.0,1.66,1.21,1.54,1
49586.0,2.21,1.21,1.64,1
49588.0,1.97,1.24,1.6,1
49590.0,1.92,1.23,1.61,1
49592.0,1.88,1.28,1.78,1
49594.0,1.68,1.29,1.72,1
49596.0,1.61,1.25,1.67,1
49598.0,1.57,1.29,1.62,1
49600.0,1.8,1.35,1.61,1
49602.0,1.97,1.42,1.44,1
49604.0,1.67,1.46,1.44,1
49606.0,1.31,1.56,1.39,1
49608.0,0.96,1.7,1.59,1
49610.0,0.51,1.68,1.71,1
49612.0,1.05,1.64,1.78,1
49614.0,1.34,1.67,1.75,1
49616.0,1.57,1.67,1.75,1
49618.0,1.7,1.64,1.8,1
49619.0,1.52,1.6,1.79,1
49622.0,1.49,1.59,1.75,1
49624.0,1.42,1.59,1.47,1
49626.0,1.41,1.61,1.47,1
49628.0,1.17,1.65,1.54,1
49630.0,1.23,1.68,1.5,1
49632.0,1.5,1.74,1.41,1
49634.0,1.08,1.78,1.32,1
49636.0,1.24,1.89,1.33,1
49638.0,1.28,1.95,1.34,1
49640.0,0.48,1.75,1.35,1
49642.0,1.11,1.54,1.27,1
49644.0,1.81,1.09,1.06,1
49646.0,1.67,0.45,0.95,1
49648.0,1.62,0.0,0.76,1
49650.0,1.47,0.0,0.79,1
49652.0,1.46,0.0,0.84,1
49654.0,1.56,0.0,0.8,1
49656.0,1.46,0.0,0.74,1
49658.0,1.61,0.38,0.71,1
49660.0,1.31,0.73,0.64,1
49661.0,1.37,0.61,0.55,1
49664.0,1.55,0.75,0.45,1
49666.0,1.79,1.36,0.43,1
49668.0,1.74,2.67,0.34,1
49670.0,1.73,3.3,0.15,1
49672.0,1.8,3.3,0.07,1
49674.0,1.66,3.3,0.07,1
49676.0,1.7,3.3,0.07,1
49678.0,1.54,3.3,0.24,1
49680.0,1.43,3.3,0.23,1
49682.0,1.34,3.27,0.18,1
49684.0,1.31,2.89,0.35,1
49686.0,1.71,2.71,0.43,1
49688.0,1.7,2.4,0.4,1
49690.0,1.39,2.18,0.37,1
49692.0,1.47,1.84,0.47,1
49694.0,1.32,1.95,0.64,1
49696.0,0.93,1.64,0.65,1
49698.0,1.57,1.88,0.68,1
49700.0,1.7,2.22,0.69,1
49702.0,1.55,2.18,0.49,1
49704.0,1.44,2.52,0.4,1
49705.0,1.17,3.03,0.39,1
49708.0,1.3,3.3,0.39,1
49710.0,2.02,3.3,0.3,1
49712.0,1.61,3.3,0.22,1
49714.0,1.01,3.3,0.07,1
49716.0,1.03,3.3,0.07,1
49718.0,1.46,3.3,0.07,1
49720.0,1.22,3.3,0.07,1
49722.0,1.15,3.3,0.07,1
49724.0,1.63,3.3,0.07,1
49726.0,1.62,3.3,0.08,1
49728.0,1.63,3.3,0.08,1
49730.0,1.5,3.3,0.07,1
49732.0,1.5,3.3,0.07,1
49734.0,1.46,3.3,0.08,1
49736.0,1.55,3.01,0.07,1
49738.0,1.31,2.58,0.05,1
49740.0,1.55,2.42,0.05,1
49742.0,1.71,2.25,0.05,1
49744.0,1.41,2.18,0.04,1
49746.0,1.0,2.41,0.05,1
49748.0,0.78,2.43,0.05,1
49750.0,1.24,2.27,0.05,1
49752.0,1.47,2.0,0.04,1
49754.0,1.47,1.75,0.03,1
49756.0,1.59,1.38,0.02,1
49758.0,1.37,1.22,0.02,1
49760.0,1.37,1.19,0.02,1
49762.0,1.22,1.46,0.03,1
49764.0,1.61,1.91,0.04,1
49766.0,1.65,2.39,0.05,1
49768.0,1.47,2.88,0.07,1
49770.0,1.27,3.23,0.07,1
49772.0,1.21,3.08,0.07,1
49774.0,1.16,2.16,0.05,1
49776.0,1.32,2.38,0.05,1
49778.0,1.22,1.56,0.02,1
49780.0,1.47,0.68,0.0,1
49782.0,1.31,0.16,0.0,1
49784.0,1.2,0.0,0.0,1
49786.0,1.32,0.0,0.0,1
49788.0,1.32,0.0,0.09,1
49790.0,1.03,0.0,0.23,1
49793.0,1.32,0.0,0.5,1
49794.0,1.25,0.21,0.75,1
49796.0,1.43,0.79,0.95,1
49798.0,1.47,1.0,0.93,1
49800.0,1.4,0.93,0.98,1
49802.0,1.19,0.99,1.05,1
49804.0,1.33,1.07,0.99,1
49806.0,1.18,1.49,1.09,1
49808.0,0.76,2.03,1.25,1
49810.0,1.24,1.93,1.35,1
49812.0,1.33,1.61,1.47,1
49814.0,1.63,1.38,1.55,1
49816.0,1.48,1.04,1.57,1
49818.0,1.07,0.72,1.55,1
49820.0,1.01,0.54,1.71,1
49822.0,0.99,0.53,1.88,1
49824.0,0.86,0.35,2.01,1
49826.0,1.11,0.1,1.96,1
49828.0,1.45,0.22,2.0,1
49830.0,1.5,0.32,1.95,1
49832.0,1.5,0.37,1.6,1
49835.0,1.68,0.37,1.71,1
49836.0,1.42,0.28,1.83,1
49838.0,1.06,0.07,2.06,1
49840.0,0.99,0.28,2.28,1
49842.0,0.79,0.67,2.3,1
49844.0,0.91,1.02,2.42,1
49846.0,1.21,1.52,2.5,1
49848.0,1.05,2.4,2.65,1
49850.0,1.38,3.3,2.77,1
49852.0,1.08,3.3,2.83,1
49854.0,0.5,3.3,2.76,1
49856.0,1.02,3.3,2.72,1
49858.0,1.08,3.3,2.56,1
49860.0,0.69,3.3,2.45,1
49862.0,0.47,3.3,2.43,1
49864.0,0.25,3.12,2.46,1
49866.0,0.2,2.76,2.55,1
49868.0,0.27,2.82,2.53,1
49870.0,0.25,3.08,2.51,1
49872.0,0.38,3.01,2.51,1
49874.0,0.48,2.98,2.39,1
49876.0,0.68,3.12,2.27,1
49879.0,0.33,3.17,2.05,1
49880.0,0.0,3.22,1.97,1
49882.0,0.53,3.25,1.96,1
49884.0,0.69,3.25,1.95,1
49886.0,0.74,3.04,1.92,1
49888.0,0.66,2.8,2.02,1
49890.0,0.69,2.65,2.05,1
49892.0,0.47,2.37,2.14,1
49894.0,0.91,2.06,2.11,1
49896.0,0.87,1.76,2.03,1
49898.0,0.61,1.54,1.98,1
49900.0,0.59,1.4,1.97,1
49902.0,0.55,1.24,1.9,1
49904.0,1.02,1.07,1.89,1
49906.0,1.31,1.15,1.88,1
49908.0,1.21,1.27,1.95,1
49910.0,1.03,1.42,1.98,1
49912.0,1.0,1.51,2.02,1
49914.0,1.03,1.47,2.0,1
49916.0,0.82,1.4,1.95,1
49918.0,1.05,1.4,1.83,1
49921.0,0.94,1.4,1.69,1
49922.0,0.72,1.53,0.89,1
49924.0,0.95,1.54,0.71,1
49926.0,1.5,1.6,0.74,1
49928.0,1.37,1.65,0.76,1
49930.0,1.41,1.67,0.71,1
49932.0,1.46,1.65,0.75,1
49934.0,1.05,1.58,0.7,1
49936.0,1.26,1.35,0.69,1
49938.0,1.43,1.18,0.77,1
49940.0,1.22,0.78,0.82,1
49942.0,1.25,0.33,0.85,1
49944.0,1.06,0.02,0.89,1
49946.0,1.15,0.0,1.01,1
49948.0,1.32,0.0,1.11,1
49950.0,1.3,0.0,1.09,1
49952.0,1.47,0.0,1.13,1
49954.0,1.15,0.0,1.17,1
49956.0,1.05,0.0,1.35,1
49958.0,1.61,0.0,1.39,1
49960.0,1.6,0.0,1.34,1
49963.0,0.97,0.0,1.23,1
49965.0,1.57,0.0,1.22,1
49966.0,1.96,0.03,1.34,1
49968.0,1.7,0.72,1.36,1
49970.0,1.61,1.21,1.37,1
49972.0,1.79,0.68,1.39,1
49974.0,1.41,0.75,1.53,1
49976.0,1.63,1.21,1.58,1
49978.0,1.63,1.42,1.59,1
49980.0,0.86,1.44,1.58,1
49982.0,0.94,1.51,1.64,1
49984.0,1.59,1.19,1.63,1
49986.0,1.45,0.61,1.67,1
49988.0,1.34,0.26,1.65,1
49990.0,1.77,0.23,1.65,1
49992.0,1.89,0.54,1.73,1
49994.0,1.61,0.89,1.85,1
49996.0,1.45,1.08,1.86,1
49998.0,1.65,0.95,1.87,1
50000.0,1.37,0.6,1.94,1
50002.0,1.39,0.35,1.91,1
50004.0,1.04,0.31,1.88,1
50007.0,1.7,0.36,1.94,1
50009.0,2.09,0.5,1.96,1
50010.0,1.76,0.67,1.98,1
50012.0,1.64,0.73,1.96,1
50014.0,1.87,0.8,2.0,1
50016.0,1.88,0.89,2.05,1
50018.0,1.85,0.93,2.11,1
50020.0,1.97,0.88,2.19,1
50022.0,1.6,0.91,2.16,1
50024.0,1.31,0.88,2.1,1
50026.0,1.32,0.93,2.12,1
50028.0,1.9,1.14,2.2,1
50030.0,1.96,1.32,2.24,1
50032.0,1.68,1.43,2.25,1
50034.0,1.56,1.45,2.25,1
50036.0,1.78,1.45,2.19,1
50038.0,1.98,1.43,2.19,1
50040.0,2.02,1.48,2.15,1
50042.0,1.52,1.56,2.09,1
50044.0,1.24,1.64,2.05,1
50046.0,1.85,1.72,2.07,1
50049.0,2.2,1.85,2.07,1
50051.0,2.21,1.87,2.06,1
50053.0,1.92,1.91,2.02,1
50055.0,1.87,1.94,2.04,1
50056.0,1.8,1.95,2.01,1
50058.0,2.0,2.01,2.05,1
50060.0,1.92,2.04,2.05,1
50062.0,1.92,2.06,2.28,1
50064.0,1.42,2.07,2.35,1
50066.0,1.65,2.08,2.31,1
50068.0,1.69,2.04,2.25,1
50070.0,1.84,1.97,2.2,1
50072.0,1.88,2.06,2.15,1
50074.0,1.89,1.99,2.16,1
50076.0,1.72,1.9,2.14,1
50078.0,1.74,1.77,2.12,1
50080.0,1.8,1.74,2.13,1
50082.0,1.71,1.79,2.15,1
50084.0,1.46,1.77,2.17,1
50086.0,1.26,1.74,2.17,1
50088.0,1.76,1.71,2.12,1
50091.0,2.01,1.67,2.05,1
50093.0,1.46,1.74,1.96,1
50095.0,1.61,1.8,1.93,1
50097.0,1.73,1.86,1.95,1
50098.0,1.82,1.78,2.03,1
50100.0,1.25,1.84,2.12,1
50102.0,1.05,1.82,2.11,1
50104.0,2.0,1.81,2.14,1
50106.0,2.21,1.94,2.13,1
50108.0,1.91,2.04,2.12,1
50110.0,1.75,2.06,2.2,1
50112.0,1.55,2.13,2.17,1
50114.0,1.58,2.14,2.19,1
50116.0,1.69,2.13,2.28,1
50118.0,1.59,1.95,2.33,1
50120.0,1.36,1.79,2.32,1
50122.0,1.65,1.73,2.28,1
50124.0,1.9,1.77,2.24,1
50126.0,1.8,1.83,2.29,1
50128.0,1.57,1.83,2.3,1
50130.0,1.82,1.81,2.26,1
50132.0,1.82,1.77,2.23,1
50135.0,1.75,1.83,2.18,1
50137.0,1.51,1.75,2.18,1
50139.0,1.46,1.78,2.23,1
50141.0,1.44,1.77,2.22,1
50142.0,1.56,1.69,2.16,1
50144.0,1.21,1.62,2.15,1
50146.0,1.4,1.61,2.13,1
50148.0,1.91,1.65,2.11,1
50150.0,1.8,1.69,2.1,1
50152.0,1.55,1.69,2.05,1
50154.0,1.77,1.69,2.04,1
50156.0,1.91,1.74,1.99,1
50158.0,1.71,1.66,1.95,1
50160.0,1.82,1.56,1.96,1
50162.0,1.69,1.46,1.97,1
50164.0,1.53,1.43,2.0,1
50166.0,1.53,1.39,2.01,1
50168.0,1.55,1.45,1.96,1
50170.0,1.7,1.48,1.94,1
50172.0,1.46,1.53,1.89,1
50174.0,1.44,1.51,1.84,1
50177.0,1.71,1.52,1.8,1
50179.0,1.56,1.45,1.8,1
50181.0,1.46,1.51,1.84,1
50183.0,1.33,1.56,1.84,1
50184.0,1.07,1.51,1.83,1
50186.0,1.66,1.52,1.85,1
50188.0,1.99,1.52,1.84,1
50190.0,1.98,1.53,1.87,1
50192.0,2.0,1.49,1.86,1
50194.0,1.99,1.45,1.78,1
50196.0,1.63,1.42,1.77,1
50198.0,1.42,1.42,1.79,1
50200.0,1.65,1.35,1.8,1
50202.0,1.63,1.25,1.84,1
50204.0,1.64,1.22,1.88,1
50206.0,1.61,1.23,1.92,1
50208.0,1.52,1.32,1.85,1
50210.0,1.5,1.43,1.76,1
50212.0,1.64,1.53,1.76,1
50214.0,1.57,1.55,1.74,1
50216.0,1.56,1.49,1.73,1
50219.0,1.5,1.39,1.73,1
50221.0,1.54,1.34,1.75,1
50223.0,1.61,1.4,1.89,1
50225.0,1.61,1.46,1.83,1
50227.0,1.38,1.55,1.62,1
50228.0,1.31,1.73,1.37,1
50230.0,1.19,1.72,1.14,1
50232.0,1.3,1.71,1.15,1
50234.0,1.3,1.59,1.29,1
50236.0,1.86,1.52,1.39,1
50238.0,1.54,1.56,1.53,1
50240.0,1.06,1.52,1.57,1
50242.0,1.33,1.45,1.6,1
50244.0,1.72,1.41,1.59,1
50246.0,1.63,1.45,1.65,1
50248.0,1.66,1.57,1.68,1
50250.0,1.4,1.54,1.69,1
50252.0,1.37,1.5,1.65,1
50254.0,1.27,1.48,1.62,1
50256.0,1.43,1.39,1.6,1
50258.0,1.78,1.28,1.49,1
50260.0,1.72,1.29,1.4,1
50263.0,1.71,1.33,1.4,1
50265.0,1.65,1.38,1.4,1
50267.0,1.63,1.46,1.48,1
50269.0,1.59,1.54,1.55,1
50271.0,1.48,1.57,1.59,1
50272.0,1.49,1.61,1.6,1
50274.0,1.59,1.6,1.61,1
50276.0,1.6,1.59,1.58,1
50278.0,1.02,1.6,1.54,1
50280.0,0.9,1.61,1.58,1
50282.0,1.48,1.63,1.71,1
50284.0,1.5,1.64,1.75,1
50286.0,1.59,1.69,1.7,1
50288.0,1.63,1.73,1.58,1
50290.0,1.63,1.81,1.5,1
50292.0,1.5,1.91,1.43,1
50294.0,0.95,1.92,1.45,1
50296.0,1.55,1.88,1.44,1
50298.0,1.44,1.83,1.4,1
50300.0,1.36,1.8,1.4,1
50302.0,1.68,1.73,1.46,1
50305.0,1.59,1.82,1.5,1
50307.0,1.42,1.94,1.51,1
50309.0,1.45,1.96,1.53,1
50311.0,1.49,1.88,1.53,1
50313.0,1.43,1.92,1.51,1
50315.0,1.66,1.76,1.48,1
50316.0,1.76,1.66,1.46,1
50318.0,1.45,1.61,1.53,1
50320.0,1.21,1.61,1.56,1
50322.0,1.47,1.59,1.48,1
50324.0,1.56,1.51,1.4,1
50326.0,1.38,1.48,1.42,1
50328.0,1.32,1.62,1.45,1
50330.0,1.36,1.7,1.4,1
50332.0,1.31,1.71,1.33,1
50334.0,1.48,1.61,1.39,1
50336.0,1.57,1.55,1.46,1
50338.0,1.32,1.51,1.46,1
50340.0,1.62,1.49,1.44,1
50342.0,1.73,1.51,1.5,1
50344.0,1.46,1.53,1.53,1
50347.0,1.4,1.58,1.62,1
50349.0,1.35,1.58,1.68,1
50351.0,1.36,1.49,1.68,1
50353.0,1.35,1.52,1.64,1
50355.0,1.33,1.54,1.48,1
50357.0,1.55,1.62,1.4,1
50359.0,1.16,1.65,1.4,1
50360.0,1.15,1.55,1.5,1
50362.0,1.07,1.48,1.53,1
50364.0,1.5,1.38,1.53,1
50366.0,1.8,1.28,1.53,1
50368.0,1.25,1.41,1.59,1
50370.0,1.36,1.45,1.64,1
50372.0,1.59,1.5,1.56,1
50374.0,1.42,1.54,1.52,1
50376.0,1.42,1.55,1.53,1
50378.0,1.59,1.47,1.58,1
50380.0,1.67,1.4,1.64,1
50382.0,1.58,1.32,1.65,1
50384.0,1.4,1.23,1.62,1
50386.0,1.45,1.32,1.61,1
50388.0,1.5,1.36,1.62,1
50391.0,1.35,1.38,1.54,1
50393.0,1.33,1.36,1.52,1
50395.0,0.91,1.32,1.49,1
50397.0,1.21,1.31,1.46,1
50399.0,1.38,1.34,1.47,1
50401.0,1.62,1.34,1.49,1
50403.0,1.49,1.31,1.52,1
50404.0,1.26,1.26,1.49,1
50406.0,1.64,1.31,1.47,1
50408.0,1.7,1.42,1.41,1
50410.0,1.7,1.51,1.39,1
50412.0,1.66,1.55,1.38,1
50414.0,1.64,1.5,1.36,1
50416.0,1.47,1.38,1.39,1
50418.0,1.39,1.31,1.37,1
50420.0,1.21,1.3,1.39,1
50422.0,1.3,1.32,1.4,1
50424.0,1.07,1.28,1.39,1
50426.0,0.85,1.25,1.42,1
50428.0,1.1,1.27,1.4,1
50430.0,1.19,1.24,1.38,1
50433.0,1.55,1.32,1.37,1
50435.0,1.35,1.3,1.35,1
50437.0,1.58,1.23,1.33,1
