time,ch1,ch2,ch3,button
6067.0,0.0,3.3,0.0,0
6069.0,0.0,3.3,0.0,0
6071.0,0.0,3.3,0.0,0
6073.0,0.0,3.3,0.0,0
6075.0,0.0,3.3,0.0,0
6077.0,0.0,3.3,0.0,0
6079.0,0.0,3.3,0.0,0
6081.0,0.0,3.3,0.0,0
6083.0,0.0,3.3,0.0,0
6085.0,0.0,3.3,0.0,0
6086.0,0.0,3.3,0.0,0
6088.0,0.0,3.3,0.0,0
6090.0,0.0,3.3,0.0,0
6092.0,0.0,3.3,0.0,0
6094.0,0.0,3.3,0.0,0
6096.0,0.0,3.3,0.0,0
6098.0,0.0,3.3,0.0,0
6100.0,0.0,3.3,0.0,0
6103.0,0.0,3.3,3.3,0
6105.0,0.0,3.3,3.3,0
6107.0,0.0,3.3,3.3,0
6109.0,0.0,3.3,3.3,0
6111.0,0.0,3.3,1.28,0
6113.0,0.0,3.3,0.0,0
6115.0,0.0,3.3,0.0,0
6117.0,0.0,3.3,0.0,0
6119.0,0.0,3.3,0.0,0
6121.0,0.0,3.3,0.0,0
6123.0,0.0,3.3,3.3,0
6125.0,0.0,3.3,3.3,0
6127.0,0.0,3.3,3.3,0
6128.0,0.0,3.3,3.3,0
6130.0,0.0,3.3,3.3,0
6132.0,0.0,3.3,0.0,0
6134.0,0.0,3.3,0.0,0
6136.0,0.0,3.3,0.0,0
6138.0,0.0,3.3,0.0,0
6140.0,0.0,3.3,0.0,0
6142.0,0.0,3.3,3.3,0
6145.0,0.0,3.3,3.3,0
6147.0,0.0,3.3,3.3,0
6149.0,0.0,3.3,3.3,0
6151.0,0.0,3.3,0.0,0
6153.0,0.0,3.3,0.0,0
6155.0,0.0,3.3,0.0,0
6157.0,0.0,3.3,0.0,0
6159.0,0.0,3.3,0.0,0
6161.0,0.0,3.3,0.15,0
6163.0,0.0,3.3,3.3,0
6165.0,0.0,3.3,3.3,0
6167.0,0.0,3.3,3.3,0
6169.0,0.0,3.3,3.3,0
6171.0,0.0,3.3,3.3,0
6172.0,0.0,3.3,3.3,0
6174.0,0.0,3.3,3.3,0
6176.0,0.0,3.3,3.3,0
6178.0,0.0,3.3,3.3,0
6180.0,0.0,3.3,3.3,0
6182.0,0.0,3.3,3.3,0
6184.0,0.0,3.3,3.3,0
6187.0,0.0,3.3,3.3,0
6189.0,0.0,3.3,3.3,0
6191.0,0.0,3.3,3.3,0
6193.0,0.0,3.3,3.3,0
6195.0,0.0,3.3,3.3,0
6197.0,0.0,3.3,3.3,0
6199.0,0.0,3.3,3.3,0
6201.0,0.0,3.3,3.3,0
6203.0,0.0,3.3,3.3,0
6205.0,0.0,3.3,3.3,0
6207.0,0.0,3.3,3.3,0
6209.0,0.0,3.3,3.3,0
6211.0,0.0,3.3,3.3,0
6213.0,0.0,3.3,3.3,0
6214.0,0.0,3.3,3.3,0
6216.0,0.0,3.3,3.3,0
6218.0,0.0,3.3,3.3,0
6220.0,0.0,3.3,3.3,0
6222.0,0.0,3.3,3.3,0
6224.0,0.0,3.3,3.3,0
6226.0,0.0,3.3,3.3,0
6228.0,0.0,3.3,3.3,0
6231.0,0.0,3.3,3.3,0
6233.0,0.0,3.3,3.3,0
6235.0,0.0,3.3,3.3,0
6237.0,0.0,3.3,3.3,0
6239.0,0.0,3.3,3.3,0
6241.0,0.0,3.3,3.3,0
6243.0,0.0,3.3,3.3,0
6245.0,0.0,3.3,3.3,0
6247.0,0.0,3.3,3.3,0
6249.0,0.0,3.3,3.3,0
6251.0,0.0,3.3,3.3,0
6253.0,0.0,3.3,3.3,0
6255.0,0.0,3.3,3.3,0
6256.0,0.0,3.3,3.3,0
6258.0,0.0,3.3,3.3,0
6260.0,0.0,3.3,3.3,0
6262.0,0.0,3.3,3.3,0
6264.0,0.0,3.3,3.3,0
6266.0,0.0,3.3,3.3,0
6268.0,0.0,3.3,3.3,0
6270.0,0.0,3.3,3.3,0
6273.0,0.0,3.3,3.3,0
6275.0,0.0,3.3,3.3,0
6277.0,0.07,3.3,3.3,0
6279.0,0.14,3.3,3.3,0
6281.0,0.2,3.3,3.3,0
6283.0,0.27,3.3,3.3,0
6285.0,0.34,3.3,3.3,0
6287.0,0.39,3.3,3.3,0
6289.0,0.46,3.3,3.3,0
6291.0,0.52,3.3,3.3,0
6293.0,0.57,3.3,3.3,0
6295.0,0.64,3.3,3.3,0
6297.0,0.7,3.3,3.3,0
6299.0,0.76,3.3,3.3,0
6300.0,0.81,3.3,3.3,0
6302.0,0.85,3.3,3.3,0
6304.0,0.89,3.3,3.3,0
6306.0,0.95,3.3,3.3,0
6308.0,1.0,3.3,3.3,0
6310.0,1.05,3.3,3.3,0
6312.0,1.09,3.3,3.3,0
6315.0,1.14,3.3,3.3,0
6317.0,1.2,3.3,3.3,0
6319.0,1.25,3.3,3.3,0
6321.0,1.29,3.3,3.3,0
6323.0,1.32,3.3,3.3,0
6325.0,1.36,3.3,3.3,0
6327.0,1.39,3.3,3.3,0
6329.0,1.44,3.3,3.3,0
6331.0,1.48,3.3,3.3,0
6333.0,1.53,3.3,3.3,0
6335.0,1.56,3.3,3.3,0
6337.0,1.62,3.3,3.3,0
6339.0,1.65,3.3,3.3,0
6341.0,1.68,3.3,3.3,0
6342.0,1.71,3.3,3.3,0
6344.0,1.74,3.3,3.3,0
6346.0,1.77,3.3,3.3,0
6348.0,1.8,3.3,3.3,0
6350.0,1.84,3.3,3.3,0
6352.0,1.87,3.3,3.3,0
6354.0,1.91,3.3,3.3,0
6356.0,1.96,3.3,3.3,0
6359.0,1.98,3.3,3.3,0
6361.0,2.02,3.3,3.3,0
6363.0,2.03,3.3,3.3,0
6365.0,2.05,3.3,3.3,0
6367.0,2.07,3.3,3.3,0
6369.0,2.1,3.3,3.3,0
6371.0,2.14,3.3,3.3,0
6373.0,2.16,3.3,3.3,0
6375.0,2.19,3.3,3.3,0
6377.0,2.23,3.3,3.3,0
6379.0,2.26,3.3,3.3,0
6381.0,2.28,3.3,3.3,0
6383.0,2.3,3.3,3.3,0
6384.0,2.31,3.3,3.3,0
6386.0,2.34,3.3,3.3,0
6388.0,2.35,3.3,3.3,0
6390.0,2.37,3.3,3.3,0
6392.0,2.4,3.3,3.3,0
6394.0,2.42,3.3,3.3,0
6396.0,2.45,3.3,3.3,0
6398.0,2.48,3.3,3.3,0
6401.0,2.5,3.3,3.3,0
6403.0,2.5,3.3,3.3,0
6405.0,2.52,3.3,3.3,0
6407.0,2.53,3.3,3.3,0
6409.0,2.55,3.3,3.3,0
6411.0,2.57,3.3,3.3,0
6413.0,2.59,3.3,3.3,0
6415.0,2.61,3.3,3.3,0
6417.0,2.64,3.3,3.3,0
6419.0,2.66,3.3,3.3,0
6421.0,2.67,3.3,3.3,0
6423.0,2.68,3.3,3.3,0
6425.0,2.7,3.3,3.3,0
6427.0,2.71,3.3,3.3,0
6428.0,2.73,3.3,3.3,0
6430.0,2.74,3.3,3.3,0
6432.0,2.75,3.3,3.3,0
6434.0,2.78,3.3,3.3,0
6436.0,2.82,3.3,3.3,0
6438.0,3.03,3.3,3.3,0
6440.0,3.02,3.3,3.3,0
6443.0,0.0,3.3,3.3,0
6445.0,0.0,3.3,0.0,0
6447.0,0.0,3.3,0.41,0
6449.0,0.0,3.3,3.3,0
6451.0,0.0,3.3,3.3,0
6453.0,0.0,3.3,3.3,0
6455.0,0.0,3.3,3.3,0
6457.0,0.0,3.3,3.3,0
6459.0,0.0,3.3,3.3,0
6461.0,0.0,3.3,3.3,0
6463.0,0.0,3.3,0.0,0
6465.0,0.0,3.3,0.0,0
6467.0,0.0,3.3,0.0,0
6469.0,0.0,3.3,0.0,0
6470.0,0.0,3.3,3.3,0
6472.0,0.0,3.3,3.3,0
6474.0,0.0,3.3,3.3,0
6476.0,0.0,3.3,3.3,0
6478.0,0.0,3.3,3.3,0
6480.0,0.0,3.3,3.3,0
6482.0,0.0,3.3,0.0,0
6484.0,0.0,3.3,0.0,0
6487.0,0.0,3.3,0.0,0
6489.0,0.0,3.3,1.36,0
6491.0,0.0,3.3,3.3,0
6493.0,0.0,3.3,3.3,0
6495.0,0.0,3.3,3.3,0
6497.0,0.0,3.3,3.3,0
6499.0,0.0,3.3,3.3,0
6501.0,0.0,3.3,3.3,0
6503.0,0.0,3.3,2.26,0
6505.0,0.0,3.3,0.0,0
6507.0,0.0,3.3,2.07,0
6509.0,0.0,3.3,3.3,0
6511.0,0.0,3.3,3.3,0
6512.0,0.0,3.3,3.3,0
6514.0,0.0,3.3,3.3,0
6516.0,0.0,3.3,3.3,0
6518.0,0.0,3.3,3.3,0
6520.0,0.0,3.3,3.3,0
6522.0,0.0,3.3,3.3,0
6524.0,0.0,3.3,3.3,0
6526.0,0.0,3.3,3.3,0
6529.0,0.0,3.3,3.3,0
6531.0,0.0,3.3,3.3,0
6533.0,0.0,3.3,3.3,0
6535.0,0.0,3.3,3.3,0
6537.0,0.0,3.3,3.3,0
6539.0,0.0,3.3,3.3,0
6541.0,0.0,3.3,3.3,0
6543.0,0.0,3.3,3.3,0
6545.0,0.0,3.3,2.31,0
6547.0,0.0,3.3,3.3,0
6549.0,0.0,3.3,3.3,0
6551.0,0.0,3.3,3.3,0
6553.0,0.0,3.3,3.3,0
6555.0,0.0,3.3,3.3,0
6556.0,0.0,3.3,3.3,0
6558.0,0.0,3.3,3.3,0
6560.0,0.0,3.3,3.3,0
6562.0,0.0,3.3,0.0,0
6564.0,0.0,3.3,0.0,0
6566.0,0.0,3.3,0.0,0
6568.0,0.0,3.3,0.0,0
6571.0,0.0,3.3,3.3,0
6573.0,0.0,3.3,3.3,0
6575.0,0.0,3.3,3.3,0
6577.0,0.0,3.3,3.3,0
6579.0,0.0,3.3,3.3,0
6581.0,0.0,3.3,0.1,0
6583.0,0.0,3.3,0.0,0
6585.0,0.0,3.3,0.0,0
6587.0,0.0,3.3,0.0,0
6589.0,0.0,3.3,0.0,0
6591.0,0.0,3.3,0.0,0
6593.0,0.0,3.3,3.3,0
6595.0,0.0,3.3,3.3,0
6597.0,0.0,3.3,3.3,0
6598.0,0.0,3.3,3.3,0
6600.0,0.0,3.3,0.0,0
6602.0,0.0,3.3,0.0,0
6604.0,0.0,3.3,0.0,0
6606.0,0.0,3.3,0.0,0
6608.0,0.0,3.3,0.0,0
6610.0,0.0,3.3,0.0,0
6612.0,0.0,3.3,3.13,0
6615.0,0.0,3.3,3.3,0
6617.0,0.0,3.27,3.3,0
6619.0,0.0,3.1,3.3,0
6621.0,0.0,2.96,0.0,0
6623.0,0.0,2.92,0.0,0
6625.0,0.0,2.95,0.0,0
6627.0,0.0,2.99,0.0,0
6629.0,0.0,3.04,0.0,0
6631.0,0.0,3.06,0.0,0
6633.0,0.0,3.1,2.25,0
6635.0,3.3,3.15,3.3,0
6637.0,0.0,3.19,3.3,0
6639.0,0.0,3.2,3.3,0
6640.0,0.0,3.22,0.0,0
6642.0,0.0,3.22,0.0,0
6644.0,0.0,3.22,0.0,0
6646.0,0.0,3.25,0.0,0
6648.0,0.0,3.27,0.0,0
6650.0,0.0,3.29,0.0,0
6652.0,3.3,3.29,3.3,0
6654.0,3.3,3.3,3.3,0
6657.0,0.0,3.3,3.3,0
6659.0,0.0,3.3,3.3,0
6661.0,0.0,3.3,0.0,0
6663.0,0.0,3.3,0.0,0
6665.0,0.0,3.3,0.0,0
6667.0,0.0,3.29,0.0,0
6669.0,0.0,3.25,0.0,0
6671.0,0.0,3.21,0.0,0
6673.0,3.3,3.21,3.3,0
6675.0,3.3,3.15,3.3,0
6677.0,0.0,3.13,3.3,0
6679.0,0.0,3.14,3.3,0
6681.0,0.0,3.14,0.0,0
6683.0,0.0,3.16,0.0,0
6684.0,0.0,3.19,0.0,0
6686.0,0.0,3.22,0.0,0
6688.0,0.0,3.27,0.0,0
6690.0,0.0,3.3,1.12,0
6692.0,3.3,3.3,3.3,0
6694.0,3.3,3.3,3.3,0
6696.0,0.0,3.3,3.3,0
6699.0,0.0,3.3,3.3,0
6701.0,0.0,3.3,0.0,0
6703.0,0.0,3.3,0.0,0
6705.0,0.0,3.3,0.0,0
6707.0,0.0,3.3,0.0,0
6709.0,0.0,3.3,0.0,0
6711.0,0.0,3.3,3.3,0
6713.0,3.3,3.3,3.3,0
6715.0,3.3,3.3,3.3,0
6717.0,0.0,3.3,3.3,0
6719.0,0.0,3.3,3.3,0
6721.0,0.0,3.3,2.65,0
6723.0,0.0,3.3,0.0,0
6725.0,0.0,3.3,0.0,0
6726.0,0.0,3.3,0.0,0
6728.0,0.0,3.3,3.3,0
6730.0,3.3,3.3,3.3,0
6732.0,3.3,3.3,3.3,0
6734.0,3.3,3.3,3.3,0
6736.0,0.0,3.3,3.3,0
6738.0,0.0,3.3,3.3,0
6740.0,0.0,3.3,3.3,0
6743.0,0.0,3.3,0.0,0
6745.0,0.0,3.3,0.0,0
6747.0,0.0,3.3,1.97,0
6749.0,3.3,3.3,3.3,0
6751.0,3.3,3.3,3.3,0
6753.0,3.3,3.3,3.3,0
6755.0,3.3,3.3,3.3,0
6757.0,0.0,3.3,3.3,0
6759.0,0.0,3.3,3.3,0
6761.0,0.0,3.3,3.3,0
6763.0,0.0,3.3,0.0,0
6765.0,0.0,3.3,0.58,0
6767.0,0.0,3.3,3.3,0
6768.0,0.18,3.3,3.3,0
6770.0,3.3,3.3,3.3,0
6772.0,3.3,3.3,3.3,0
6774.0,3.3,3.3,3.3,0
6776.0,0.0,3.3,3.3,0
6778.0,0.0,3.3,3.3,0
6780.0,0.0,3.3,3.3,0
6782.0,0.0,3.3,0.0,0
6785.0,0.0,3.3,0.08,0
6787.0,1.97,3.3,3.3,0
6789.0,3.3,3.3,3.3,0
6791.0,3.3,3.3,3.3,0
6793.0,3.3,3.3,3.3,0
6795.0,3.3,3.3,3.3,0
6797.0,0.0,3.13,3.3,0
6799.0,0.0,3.01,3.3,0
6801.0,0.0,3.11,3.3,0
6803.0,0.0,3.05,0.0,0
6805.0,0.0,3.03,0.0,0
6807.0,3.3,3.04,3.3,0
6809.0,3.3,3.07,3.3,0
6811.0,3.3,3.17,3.3,0
6812.0,3.3,3.3,3.3,0
6814.0,3.3,3.3,3.3,0
6816.0,3.3,3.3,3.3,0
6818.0,0.0,3.3,3.3,0
6820.0,0.0,3.3,2.13,0
6822.0,0.0,3.3,0.0,0
6824.0,0.0,3.3,0.0,0
6827.0,0.0,3.3,0.0,0
6829.0,0.0,3.3,3.3,0
6831.0,0.0,3.3,3.3,0
6833.0,3.3,3.3,3.3,0
6835.0,3.3,3.3,3.3,0
6837.0,3.3,3.3,3.3,0
6839.0,0.0,3.3,3.3,0
6841.0,0.0,3.3,0.0,0
6843.0,0.0,3.3,0.0,0
6845.0,0.0,3.3,0.0,0
6847.0,0.0,3.3,0.0,0
6849.0,0.0,3.3,0.0,0
6851.0,0.0,3.3,3.3,0
6853.0,3.3,3.3,3.3,0
6854.0,3.3,3.3,3.3,0
6856.0,3.3,3.3,3.3,0
6858.0,1.15,3.3,3.3,0
6860.0,0.0,3.3,0.0,0
6862.0,0.0,3.3,0.0,0
6864.0,0.0,3.3,0.0,0
6866.0,0.0,3.3,0.0,0
6868.0,0.0,3.3,0.0,0
6871.0,0.0,3.3,3.3,0
6873.0,3.3,3.3,3.3,0
6875.0,3.3,3.3,3.3,0
6877.0,3.3,3.3,3.3,0
6879.0,3.3,3.3,3.3,0
6881.0,0.0,3.3,0.0,0
6883.0,0.0,3.3,0.0,0
6885.0,0.0,3.3,0.0,0
6887.0,0.0,3.3,0.0,0
6889.0,0.0,3.3,0.0,0
6891.0,0.0,3.3,3.24,0
6893.0,3.3,3.3,3.3,0
6895.0,3.3,3.3,3.3,0
6896.0,3.3,3.3,3.3,0
6898.0,3.3,3.3,3.3,0
6900.0,0.0,3.3,0.0,0
6902.0,0.0,3.3,0.0,0
6904.0,0.0,3.3,0.0,0
6906.0,0.0,3.3,0.0,0
6908.0,0.0,3.3,0.0,0
6910.0,0.0,3.3,3.3,0
6913.0,3.3,3.3,3.3,0
6915.0,3.3,3.3,3.3,0
6917.0,3.3,3.3,3.3,0
6919.0,3.3,3.3,3.3,0
6921.0,0.0,3.3,0.0,0
6923.0,0.0,3.3,0.0,0
6925.0,0.0,3.3,0.0,0
6927.0,0.0,3.3,0.0,0
6929.0,0.0,3.3,0.0,0
6931.0,0.0,3.3,3.3,0
6933.0,3.3,3.3,3.3,0
6935.0,3.3,3.3,3.3,0
6937.0,3.3,3.3,3.3,0
6939.0,3.3,3.3,3.3,0
6940.0,0.0,3.3,0.0,0
6942.0,0.0,3.3,0.0,0
6944.0,0.0,3.3,0.0,0
6946.0,0.0,3.3,0.0,0
6948.0,0.0,3.3,0.0,0
6950.0,1.79,3.3,3.3,0
6952.0,3.3,3.3,3.3,0
6955.0,3.3,3.3,3.3,0
6957.0,3.3,3.3,3.3,0
6959.0,3.3,3.3,3.3,0
6961.0,0.0,3.3,0.0,0
6963.0,0.0,3.3,0.0,0
6965.0,0.0,3.3,0.0,0
6967.0,0.0,3.3,0.0,0
6969.0,0.0,3.3,0.0,0
6971.0,3.3,3.3,3.3,0
6973.0,3.3,3.3,3.3,0
6975.0,3.3,3.3,3.3,0
6977.0,3.3,3.3,3.3,0
6979.0,3.3,3.3,3.3,0
6981.0,0.0,3.3,0.0,0
6982.0,0.0,3.3,0.0,0
6984.0,0.0,3.3,0.0,0
6986.0,0.0,3.3,0.0,0
6988.0,0.0,3.3,3.3,0
6990.0,3.3,3.3,3.3,0
6992.0,3.3,3.3,3.3,0
6994.0,3.3,3.3,3.3,0
6996.0,3.3,3.3,3.3,0
6999.0,3.3,3.3,3.3,0
7001.0,0.0,3.3,0.0,0
7003.0,0.0,3.3,0.0,0
7005.0,0.0,3.3,0.0,0
7007.0,0.0,3.3,3.22,0
7009.0,0.0,3.3,3.3,0
7011.0,3.3,3.3,3.3,0
7013.0,3.3,3.3,3.3,0
7015.0,3.3,3.3,3.3,0
7017.0,3.3,3.3,3.3,0
7019.0,3.3,3.3,3.3,0
7021.0,0.0,3.3,0.0,0
7023.0,0.0,3.3,0.0,0
7024.0,0.0,3.3,0.0,0
7026.0,0.0,3.3,3.3,0
7028.0,3.3,3.3,3.3,0
7030.0,3.3,3.3,3.3,0
7032.0,3.3,3.3,3.3,0
7034.0,3.3,3.3,3.3,0
7036.0,3.3,3.3,3.3,0
7038.0,3.3,3.3,3.3,0
7041.0,0.0,3.3,0.0,0
7043.0,0.0,3.3,0.0,0
7045.0,0.0,3.3,0.0,0
7047.0,0.0,3.3,0.0,0
7049.0,3.3,3.3,0.0,0
7051.0,3.3,3.3,3.3,0
7053.0,3.3,3.3,3.3,0
7055.0,3.3,3.3,3.3,0
7057.0,3.3,3.3,3.3,0
7059.0,3.3,3.3,0.0,0
7061.0,0.0,3.3,0.0,0
7063.0,0.0,3.3,0.0,0
7065.0,0.0,3.3,0.0,0
7067.0,0.0,3.3,0.0,0
7068.0,0.0,3.3,0.0,0
7070.0,0.0,3.3,0.0,0
7072.0,0.0,3.3,3.3,0
7074.0,0.0,3.3,3.3,0
7076.0,0.0,3.3,3.3,0
7078.0,0.0,3.3,0.0,0
7080.0,0.0,3.3,0.0,0
7083.0,0.0,3.3,0.0,0
7085.0,0.0,3.3,0.0,0
7087.0,0.0,3.3,0.0,0
7089.0,0.0,3.3,0.0,0
7091.0,0.0,3.3,0.0,0
7093.0,0.0,3.3,3.3,0
7095.0,0.0,3.3,3.3,0
7097.0,0.0,3.3,3.3,0
7099.0,0.0,3.3,0.0,0
7101.0,0.0,3.3,0.0,0
7103.0,0.0,3.3,0.0,0
7105.0,0.0,3.3,0.0,0
7107.0,0.0,3.3,0.0,0
7109.0,0.0,3.3,0.0,0
7110.0,0.0,3.3,1.63,0
7112.0,0.0,3.3,3.3,0
7114.0,0.0,3.3,3.3,0
7116.0,0.0,3.3,3.3,0
7118.0,0.0,3.3,0.0,0
7120.0,0.0,3.3,0.0,0
7122.0,0.0,3.3,0.0,0
7124.0,0.0,3.3,0.0,0
7127.0,0.0,3.3,0.0,0
7129.0,0.0,3.3,0.0,0
7131.0,0.0,3.3,2.94,0
7133.0,0.0,3.3,3.3,0
7135.0,0.0,3.3,3.3,0
7137.0,0.0,3.3,3.3,0
7139.0,0.0,3.3,0.0,0
7141.0,0.0,3.3,0.0,0
7143.0,0.0,3.3,0.0,0
7145.0,0.0,3.3,0.0,0
7147.0,0.0,3.3,0.0,0
7149.0,0.0,3.3,0.0,0
7151.0,0.0,3.3,2.44,0
7152.0,0.0,3.3,3.3,0
7154.0,0.0,3.3,3.3,0
7156.0,0.0,3.3,3.3,0
7158.0,0.0,3.3,0.0,0
7160.0,0.0,3.3,0.0,0
7162.0,0.77,3.3,0.0,0
7164.0,3.3,3.3,0.0,0
7166.0,3.3,3.3,0.0,0
7169.0,3.3,3.3,0.0,0
7171.0,3.3,3.3,3.01,0
7173.0,3.3,3.3,3.3,0
7175.0,3.3,3.3,3.3,0
7177.0,3.3,3.3,3.3,0
7179.0,3.3,3.3,0.0,0
7181.0,3.3,3.3,0.0,0
7183.0,3.3,3.3,0.0,0
7185.0,3.3,3.3,0.0,0
7187.0,3.3,3.3,0.0,0
7189.0,3.3,3.3,0.0,0
7191.0,3.3,3.3,3.3,0
7193.0,3.3,3.3,3.3,0
7195.0,3.3,3.3,3.3,0
7196.0,3.3,3.3,3.3,0
7198.0,3.3,3.3,0.0,0
7200.0,3.3,3.3,0.0,0
7202.0,3.3,3.3,0.0,0
7204.0,3.3,3.3,0.0,0
7206.0,3.3,3.3,0.0,0
7208.0,3.3,3.3,0.0,0
7211.0,3.3,3.3,3.3,0
7213.0,3.3,3.3,3.3,0
7215.0,3.3,3.3,3.3,0
7217.0,3.3,3.3,3.3,0
7219.0,3.3,3.3,0.11,0
7221.0,3.3,3.3,0.0,0
7223.0,3.3,3.3,0.0,0
7225.0,3.3,3.3,0.0,0
7227.0,3.3,3.3,0.0,0
7229.0,3.3,3.3,0.0,0
7231.0,3.3,3.3,3.3,0
7233.0,3.3,3.3,3.3,0
7235.0,3.3,3.3,3.3,0
7237.0,3.3,3.3,3.3,0
7238.0,3.3,3.3,0.0,0
7240.0,3.3,3.3,0.0,0
7242.0,3.3,3.3,0.0,0
7244.0,3.3,3.3,0.0,0
7246.0,3.3,3.3,0.0,0
7248.0,3.3,3.3,0.0,0
7250.0,3.3,3.3,3.3,0
7252.0,3.3,3.3,3.3,0
7255.0,3.3,3.3,3.3,0
7257.0,3.3,3.3,3.3,0
7259.0,3.3,3.3,0.0,0
7261.0,3.3,3.3,0.0,0
7263.0,3.3,3.3,0.0,0
7265.0,3.3,3.3,0.0,0
7267.0,3.3,3.3,0.0,0
7269.0,3.3,3.3,0.0,0
7271.0,3.3,3.3,3.3,0
7273.0,3.3,3.3,3.3,0
7275.0,3.3,3.3,3.3,0
7277.0,3.3,3.3,3.3,0
7279.0,3.3,3.3,0.0,0
7281.0,3.3,3.3,0.0,0
7282.0,3.3,3.3,0.0,0
7284.0,3.3,3.3,0.0,0
7286.0,3.3,3.3,0.0,0
7288.0,3.3,3.3,0.0,0
7290.0,3.3,3.3,2.35,0
7292.0,3.3,3.3,3.3,0
7294.0,3.3,3.3,3.3,0
7297.0,3.3,3.3,1.96,0
7299.0,3.3,3.3,0.0,0
7301.0,3.3,0.0,0.0,0
7303.0,0.0,0.0,0.0,0
7305.0,3.3,3.3,0.0,0
7307.0,3.3,3.3,0.0,0
7309.0,3.3,3.3,0.0,0
7311.0,3.3,3.3,0.0,0
7313.0,3.3,3.3,0.0,0
7315.0,3.3,3.3,0.0,0
7317.0,3.3,3.3,0.0,0
7319.0,3.3,3.3,0.0,0
7321.0,0.0,0.0,0.0,0
7323.0,0.0,0.0,0.0,0
7324.0,3.3,2.8,0.0,0
7326.0,3.3,3.3,0.0,0
7328.0,3.3,3.3,0.0,0
7330.0,3.3,3.3,0.0,0
7332.0,3.3,3.3,0.0,0
7334.0,3.3,3.3,0.0,0
7336.0,3.3,3.3,0.0,0
7339.0,3.3,2.15,0.0,0
7341.0,0.0,0.0,0.0,0
7343.0,0.0,0.0,0.0,0
7345.0,0.0,0.0,0.0,0
7347.0,3.3,0.0,0.0,0
7349.0,3.3,3.3,0.0,0
7351.0,3.3,3.3,0.0,0
7353.0,3.3,3.3,0.0,0
7355.0,3.3,3.3,0.0,0
7357.0,3.3,3.3,0.0,0
7359.0,3.3,0.0,0.0,0
7361.0,0.0,0.0,0.0,0
7363.0,0.0,0.0,0.0,0
7365.0,0.0,0.0,0.0,0
7366.0,3.3,0.0,0.0,0
7368.0,3.3,0.0,0.0,0
7370.0,3.3,0.0,0.0,0
7372.0,3.3,0.45,0.0,0
7374.0,3.3,0.0,0.0,0
7376.0,3.3,0.0,0.0,0
7378.0,3.3,0.0,0.0,0
7380.0,0.0,0.0,0.0,0
7383.0,0.0,0.0,0.0,0
7385.0,0.0,3.3,0.0,0
7387.0,3.3,3.3,0.0,0
7389.0,3.3,3.3,0.0,0
7391.0,3.3,3.3,0.0,0
7393.0,3.3,3.3,0.0,0
7395.0,3.3,3.3,0.0,0
7397.0,3.3,3.3,0.0,0
7399.0,3.3,3.3,0.0,0
7401.0,0.0,3.3,0.0,0
7403.0,0.0,3.3,0.0,0
7405.0,0.0,3.3,0.0,0
7407.0,3.3,3.3,0.0,0
7409.0,3.3,3.3,0.0,0
7410.0,3.3,3.3,0.0,0
7412.0,3.3,3.3,0.0,0
7414.0,3.3,3.3,0.0,0
7416.0,3.3,3.3,0.0,0
7418.0,3.3,3.3,0.0,0
7420.0,0.0,3.3,0.0,0
7422.0,0.0,3.3,0.0,0
7425.0,0.0,3.3,0.0,0
7427.0,3.3,0.0,0.0,0
7429.0,3.3,0.0,0.0,0
7431.0,3.3,0.0,0.0,0
7433.0,3.3,0.0,0.0,0
7435.0,3.3,0.0,0.0,0
7437.0,3.3,0.0,0.0,0
7439.0,3.3,0.0,0.0,0
7441.0,0.0,0.0,0.0,0
7443.0,0.0,0.0,0.0,0
7445.0,0.0,0.0,0.0,0
7447.0,3.3,0.0,0.0,0
7449.0,3.3,0.0,0.0,0
7451.0,3.3,0.0,0.0,0
7452.0,3.3,0.0,0.0,0
7454.0,3.3,0.0,0.0,0
7456.0,3.3,0.0,0.0,0
7458.0,3.3,0.0,0.0,0
7460.0,0.0,0.0,0.0,0
7462.0,0.0,0.0,0.0,0
7464.0,0.0,0.0,3.3,0
7467.0,3.3,0.0,3.3,0
7469.0,3.3,0.0,3.3,0
7471.0,3.3,0.0,3.3,0
7473.0,3.3,0.0,3.3,0
7475.0,3.3,0.0,3.3,0
7477.0,3.3,0.0,3.3,0
7479.0,3.3,0.0,3.3,0
7481.0,0.0,0.0,3.3,0
7483.0,0.0,0.0,3.3,0
7485.0,0.0,0.0,3.3,0
7487.0,3.3,0.0,3.3,0
7489.0,3.3,0.0,3.3,0
7491.0,3.3,0.0,3.3,0
7493.0,3.3,0.0,3.3,0
7495.0,3.3,0.0,3.3,0
7496.0,3.3,0.0,3.3,0
7498.0,3.3,0.0,3.3,0
7500.0,0.0,0.0,3.3,0
7502.0,0.0,0.0,3.3,0
7504.0,0.0,0.0,3.3,0
7506.0,3.3,0.0,3.3,0
7508.0,3.3,0.0,3.3,0
7511.0,3.3,0.0,3.3,0
7513.0,3.3,0.0,3.3,0
7515.0,3.3,0.0,3.3,0
7517.0,3.3,0.0,3.3,0
7519.0,3.3,0.0,3.3,0
7521.0,0.0,0.0,3.3,0
7523.0,0.0,0.0,3.3,0
7525.0,3.3,0.0,3.3,0
7527.0,3.3,0.0,3.3,0
7529.0,3.3,0.0,3.3,0
7531.0,3.3,0.0,3.3,0
7533.0,3.3,0.0,3.3,0
7535.0,3.3,0.0,3.3,0
7537.0,3.3,0.0,3.3,0
