time,ch3
18450.74,2.83
18452.74,2.81
18454.74,2.79
18456.74,2.77
18458.74,2.75
18460.74,2.73
18462.74,2.71
18464.74,2.69
18466.74,2.67
18468.74,2.65
18470.74,2.63
18473.74,2.62
18475.74,2.6
18477.74,2.58
18479.74,2.56
18481.74,2.54
18483.74,2.52
18485.74,2.5
18487.74,2.48
18489.74,2.46
18490.74,2.45
18492.74,2.43
18494.74,2.42
18496.74,2.4
18498.74,2.38
18500.74,2.36
18502.74,2.34
18504.74,2.33
18506.74,2.31
18508.74,2.3
18510.74,2.28
18512.74,2.27
18514.74,2.25
18517.74,2.24
18519.74,2.23
18521.74,2.21
18523.74,2.19
18525.74,2.18
18527.74,2.16
18529.74,2.15
18531.74,2.14
18532.74,2.13
18534.74,2.12
18536.74,2.11
18538.74,2.09
18540.74,2.08
18542.74,2.06
18544.74,2.05
18546.74,2.04
18548.74,2.03
18550.74,2.02
18552.74,2.01
18554.74,2.0
18556.74,1.99
18559.74,1.98
18561.74,1.97
18563.74,1.95
18565.74,1.95
18567.74,1.94
18569.74,1.93
18571.74,1.92
18573.74,1.91
18575.74,1.91
18576.74,1.9
18578.74,1.89
18580.74,1.88
18582.74,1.87
18584.74,1.86
18586.74,1.85
18588.74,1.85
18590.74,1.84
18592.74,1.83
18594.74,1.83
18596.74,1.82
18598.74,1.81
18601.74,1.8
18603.74,1.79
18605.74,1.78
18607.74,1.78
18609.74,1.77
18611.74,1.77
18613.74,1.76
18615.74,1.76
18617.74,1.76
18618.74,1.75
18620.74,1.74
18622.74,1.73
18624.74,1.73
18626.74,1.72
18628.74,1.72
18630.74,1.72
18632.74,1.71
18634.74,1.71
18636.74,1.71
18638.74,1.7
18640.74,1.69
18642.74,1.69
18645.74,1.68
18647.74,1.68
18649.74,1.67
18651.74,1.67
18653.74,1.67
18655.74,1.66
18657.74,1.66
18659.74,1.66
18660.74,1.65
18662.74,1.65
18664.74,1.64
18666.74,1.64
18668.74,1.64
18670.74,1.64
18672.74,1.63
18674.74,1.63
18676.74,1.63
18678.74,1.63
18680.74,1.62
18682.74,1.62
18684.74,1.61
18687.74,1.61
18689.74,1.61
18691.74,1.6
18693.74,1.6
18695.74,1.6
18697.74,1.6
18699.74,1.6
18701.74,1.59
18703.74,1.59
18704.74,1.58
18706.74,1.58
18708.74,1.58
18710.74,1.58
18712.74,1.58
18714.74,1.58
18716.74,1.58
18718.74,1.58
18720.74,1.57
18722.74,1.57
18724.74,1.56
18726.74,1.56
18729.74,1.56
18731.74,1.56
18733.74,1.56
18735.74,1.56
18737.74,1.56
18739.74,1.56
18741.74,1.55
18743.74,1.55
18745.74,1.55
18746.74,1.55
18748.74,1.55
18750.74,1.55
18752.74,1.55
18754.74,1.55
18756.74,1.55
18758.74,1.55
18760.74,1.54
18762.74,1.54
18764.74,1.53
18766.74,1.53
18768.74,1.53
18770.74,1.53
18773.74,1.54
18775.74,1.54
18777.74,1.54
18779.74,1.53
18781.74,1.53
18783.74,1.53
18785.74,1.52
18787.74,1.52
18788.74,1.52
18790.74,1.52
18792.74,1.52
18794.74,1.53
18796.74,1.53
18798.74,1.52
18800.74,1.52
18802.74,1.52
18804.74,1.51
18806.74,1.51
18808.74,1.51
18810.74,1.51
18812.74,1.52
18815.74,1.52
18817.74,1.52
18819.74,1.52
18821.74,1.51
18823.74,1.51
18825.74,1.51
18827.74,1.51
18829.74,1.51
18831.74,1.51
18832.74,1.51
18834.74,1.51
18836.74,1.51
18838.74,1.51
18840.74,1.51
18842.74,1.5
18844.74,1.5
18846.74,1.5
18848.74,1.5
18850.74,1.5
18852.74,1.5
18854.74,1.51
18857.74,1.51
18859.74,1.51
18861.74,1.5
18863.74,1.5
18865.74,1.5
18867.74,1.5
18869.74,1.5
18871.74,1.5
18873.74,1.5
18874.74,1.5
18876.74,1.5
18878.74,1.5
18880.74,1.5
18882.74,1.49
18884.74,1.49
18886.74,1.49
18888.74,1.49
18890.74,1.49
18892.74,1.5
18894.74,1.5
18896.74,1.5
18898.74,1.5
18901.74,1.49
18903.74,1.49
18905.74,1.49
18907.74,1.49
18909.74,1.49
18911.74,1.49
18913.74,1.49
18915.74,1.49
18916.74,1.49
18918.74,1.49
18920.74,1.49
18922.74,1.49
18924.74,1.49
18926.74,1.49
18928.74,1.49
18930.74,1.49
18932.74,1.49
18934.74,1.49
18936.74,1.49
18938.74,1.49
18940.74,1.49
18943.74,1.49
18945.74,1.48
18947.74,1.48
18949.74,1.48
18951.74,1.49
18953.74,1.49
18955.74,1.49
18957.74,1.49
18959.74,1.49
18960.74,1.49
18962.74,1.48
18964.74,1.48
18966.74,1.48
18968.74,1.48
18970.74,1.49
18972.74,1.49
18974.74,1.49
18976.74,1.49
18978.74,1.49
18980.74,1.49
18982.74,1.48
18985.74,1.48
18987.74,1.48
18989.74,1.48
18991.74,1.48
18993.74,1.48
18995.74,1.49
18997.74,1.49
18999.74,1.49
19001.74,1.48
19002.74,1.48
19004.74,1.48
19006.74,1.48
19008.74,1.48
19010.74,1.48
19012.74,1.48
19014.74,1.49
19016.74,1.49
19018.74,1.49
19020.74,1.48
19022.74,1.48
19024.74,1.48
19026.74,1.48
19029.74,1.48
19031.74,1.48
19033.74,1.48
19035.74,1.49
19037.74,1.49
19039.74,1.49
19041.74,1.48
19043.74,1.48
19044.74,1.48
19046.74,1.48
19048.74,1.48
19050.74,1.48
19052.74,1.48
19054.74,1.48
19056.74,1.49
19058.74,1.48
19060.74,1.48
19062.74,1.48
19064.74,1.48
19066.74,1.48
19068.74,1.48
19071.74,1.48
19073.74,1.48
19075.74,1.48
19077.74,1.49
19079.74,1.48
19081.74,1.48
19083.74,1.48
19085.74,1.48
19087.74,1.48
19088.74,1.48
19090.74,1.48
19092.74,1.48
19094.74,1.48
19096.74,1.48
19098.74,1.48
19100.74,1.48
19102.74,1.48
19104.74,1.48
19106.74,1.48
19108.74,1.48
19110.74,1.48
19113.74,1.48
19115.74,1.48
19117.74,1.48
19119.74,1.48
19121.74,1.48
19123.74,1.48
19125.74,1.47
19127.74,1.47
19129.74,1.48
19130.74,1.48
19132.74,1.48
19134.74,1.48
19136.74,1.48
19138.74,1.48
19140.74,1.48
19142.74,1.48
19144.74,1.47
19146.74,1.47
19148.74,1.48
19150.74,1.48
19152.74,1.48
19154.74,1.48
19157.74,1.48
19159.74,1.48
19161.74,1.48
19163.74,1.48
19165.74,1.47
19167.74,1.47
19169.74,1.48
19171.74,1.48
19172.74,1.48
19174.74,1.48
19176.74,1.48
19178.74,1.48
19180.74,1.48
19182.74,1.48
19184.74,1.47
19186.74,1.48
19188.74,1.48
19190.74,1.48
19192.74,1.48
19194.74,1.48
19196.74,1.48
19199.74,1.48
19201.74,1.48
19203.74,1.47
19205.74,1.47
19207.74,1.47
19209.74,1.48
19211.74,1.48
19213.74,1.48
19215.74,1.48
19216.74,1.48
19218.74,1.48
19220.74,1.48
19222.74,1.47
19224.74,1.47
19226.74,1.47
19228.74,1.48
19230.74,1.48
19232.74,1.48
19234.74,1.48
19236.74,1.48
19238.74,1.48
19241.74,1.48
19243.74,1.48
19245.74,1.47
19247.74,1.47
19249.74,1.48
19251.74,1.48
19253.74,1.48
19255.74,1.48
19257.74,1.48
19258.74,1.48
19260.74,1.48
19262.74,1.47
19264.74,1.47
19266.74,1.47
19268.74,1.48
19270.74,1.48
19272.74,1.48
19274.74,1.48
19276.74,1.48
19278.74,1.48
19280.74,1.48
19282.74,1.47
19285.74,1.47
19287.74,1.47
19289.74,1.48
19291.74,1.48
19293.74,1.48
19295.74,1.48
19297.74,1.48
19299.74,1.48
19300.74,1.48
19302.74,1.47
19304.74,1.47
19306.74,1.47
19308.74,1.47
19310.74,1.48
19312.74,1.48
19314.74,1.48
19316.74,1.48
19318.74,1.48
19320.74,1.48
19322.74,1.47
19324.74,1.47
19327.74,1.47
19329.74,1.48
19331.74,1.48
19333.74,1.48
19335.74,1.48
19337.74,1.48
19339.74,1.48
19341.74,1.48
19343.74,1.47
19344.74,1.47
19346.74,1.47
19348.74,1.47
19350.74,1.48
19352.74,1.48
19354.74,1.48
19356.74,1.48
19358.74,1.48
19360.74,1.48
19362.74,1.47
19364.74,1.47
19366.74,1.47
19369.74,1.47
19371.74,1.48
19373.74,1.48
19375.74,1.48
19377.74,1.48
19379.74,1.48
19381.74,1.48
19383.74,1.47
19385.74,1.47
19386.74,1.47
19388.74,1.48
19390.74,1.48
19392.74,1.48
19394.74,1.48
19396.74,1.48
19398.74,1.48
19400.74,1.48
19402.74,1.47
19404.74,1.47
19406.74,1.47
19408.74,1.47
19410.74,1.48
19413.74,1.48
19415.74,1.48
19417.74,1.48
19419.74,1.48
19421.74,1.48
19423.74,1.47
19425.74,1.47
19427.74,1.47
19428.74,1.47
19430.74,1.48
19432.74,1.48
19434.74,1.48
19436.74,1.48
19438.74,1.48
19440.74,1.48
19442.74,1.47
19444.74,1.47
19446.74,1.47
19448.74,1.47
19450.74,1.48
19452.74,1.48
19455.74,1.48
19457.74,1.48
19459.74,1.48
19461.74,1.48
19463.74,1.47
19465.74,1.47
19467.74,1.47
19469.74,1.47
19471.74,1.48
19472.74,1.48
19474.74,1.48
19476.74,1.48
19478.74,1.48
19480.74,1.48
19482.74,1.47
19484.74,1.47
19486.74,1.47
19488.74,1.47
19490.74,1.48
19492.74,1.48
19494.74,1.48
19497.74,1.48
19499.74,1.48
19501.74,1.48
19503.74,1.47
19505.74,1.47
19507.74,1.47
19509.74,1.47
19511.74,1.48
19513.74,1.48
19514.74,1.48
19516.74,1.48
19518.74,1.48
19520.74,1.48
19522.74,1.47
19524.74,1.47
19526.74,1.47
19528.74,1.47
19530.74,1.48
19532.74,1.48
19534.74,1.48
19536.74,1.48
19538.74,1.48
19541.74,1.48
19543.74,1.47
19545.74,1.47
19547.74,1.47
19549.74,1.47
19551.74,1.48
19553.74,1.48
19555.74,1.48
19556.74,1.48
19558.74,1.48
19560.74,1.48
19562.74,1.47
19564.74,1.47
19566.74,1.47
19568.74,1.47
19570.74,1.48
19572.74,1.48
19574.74,1.48
19576.74,1.48
19578.74,1.48
19580.74,1.48
19583.74,1.47
19585.74,1.47
19587.74,1.47
19589.74,1.47
19591.74,1.47
19593.74,1.48
19595.74,1.48
19597.74,1.48
19599.74,1.48
19600.74,1.48
19602.74,1.47
19604.74,1.47
19606.74,1.47
19608.74,1.47
19610.74,1.47
19612.74,1.48
19614.74,1.48
19616.74,1.48
19618.74,1.48
19620.74,1.48
19622.74,1.47
19625.74,1.47
19627.74,1.47
19629.74,1.47
19631.74,1.48
19633.74,1.48
19635.74,1.48
19637.74,1.48
19639.74,1.48
19641.74,1.48
19642.74,1.47
19644.74,1.47
19646.74,1.47
19648.74,1.47
19650.74,1.48
19652.74,1.48
19654.74,1.48
19656.74,1.48
19658.74,1.48
19660.74,1.48
19662.74,1.47
19664.74,1.47
19666.74,1.47
19669.74,1.47
19671.74,1.48
19673.74,1.48
19675.74,1.48
19677.74,1.48
19679.74,1.48
19681.74,1.48
19683.74,1.47
19684.74,1.47
19686.74,1.47
19688.74,1.47
19690.74,1.48
19692.74,1.48
19694.74,1.48
19696.74,1.48
19698.74,1.48
19700.74,1.48
19702.74,1.47
19704.74,1.47
19706.74,1.47
19708.74,1.47
19711.74,1.48
19713.74,1.48
19715.74,1.48
19717.74,1.48
19719.74,1.48
19721.74,1.47
19723.74,1.47
19725.74,1.47
19727.74,1.47
19728.74,1.47
19730.74,1.48
19732.74,1.48
19734.74,1.48
19736.74,1.48
19738.74,1.48
19740.74,1.48
19742.74,1.47
19744.74,1.47
19746.74,1.47
19748.74,1.47
19750.74,1.47
19753.74,1.48
19755.74,1.48
19757.74,1.48
19759.74,1.48
19761.74,1.48
19763.74,1.47
19765.74,1.47
19767.74,1.47
19769.74,1.47
19770.74,1.47
19772.74,1.48
19774.74,1.48
19776.74,1.48
19778.74,1.48
19780.74,1.48
19782.74,1.47
19784.74,1.47
19786.74,1.47
19788.74,1.47
19790.74,1.48
19792.74,1.48
19794.74,1.48
19797.74,1.48
19799.74,1.48
19801.74,1.48
19803.74,1.47
19805.74,1.47
19807.74,1.47
19809.74,1.47
19811.74,1.48
19812.74,1.48
19814.74,1.48
19816.74,1.48
19818.74,1.48
19820.74,1.48
19822.74,1.47
19824.74,1.47
19826.74,1.47
19828.74,1.48
19830.74,1.48
19832.74,1.48
19834.74,1.48
19836.74,1.48
19839.74,1.48
19841.74,1.48
19843.74,1.47
19845.74,1.47
19847.74,1.47
19849.74,1.47
19851.74,1.48
19853.74,1.48
19855.74,1.48
19856.74,1.48
19858.74,1.48
19860.74,1.48
19862.74,1.47
19864.74,1.47
19866.74,1.47
19868.74,1.47
19870.74,1.48
19872.74,1.48
19874.74,1.48
19876.74,1.48
19878.74,1.48
19881.74,1.48
19883.74,1.47
19885.74,1.47
19887.74,1.48
19889.74,1.5
19891.74,2.95
19893.74,3.3
19895.74,3.3
19897.74,3.3
19898.74,3.3
19900.74,3.3
19902.74,3.3
19904.74,3.3
19906.74,3.3
19908.74,3.3
19910.74,3.3
19912.74,3.3
19914.74,3.3
19916.74,3.3
19918.74,3.3
19920.74,3.3
19922.74,3.3
19925.74,3.3
19927.74,3.3
19929.74,3.3
19931.74,3.3
19933.74,3.3
19935.74,3.3
19937.74,3.3
19939.74,3.3
19941.74,3.3
19942.74,3.3
19944.74,3.3
19946.74,3.3
19948.74,3.3
19950.74,3.3
19952.74,3.3
19954.74,3.3
19956.74,3.3
19958.74,3.3
19960.74,3.3
19962.74,3.3
19964.74,3.3
19967.74,3.3
19969.74,3.3
19971.74,3.3
19973.74,3.3
19975.74,3.3
19977.74,3.3
19979.74,3.3
19981.74,3.3
19983.74,3.3
19984.74,3.3
19986.74,3.3
19988.74,3.3
19990.74,3.3
19992.74,3.3
19994.74,3.3
19996.74,3.3
19998.74,3.3
20000.74,3.3
20002.74,3.3
20004.74,3.3
20006.74,3.3
20009.74,3.3
20011.74,3.3
20013.74,3.3
20015.74,3.3
20017.74,3.3
20019.74,3.3
20021.74,3.3
20023.74,3.3
20025.74,3.3
20026.74,3.3
20028.74,3.3
20030.74,3.3
20032.74,3.3
20034.74,3.3
20036.74,3.3
20038.74,3.3
20040.74,3.3
20042.74,3.3
20044.74,3.3
20046.74,3.3
20048.74,3.3
20050.74,3.3
20053.74,3.3
20055.74,3.3
20057.74,3.3
20059.74,3.3
20061.74,3.3
20063.74,3.3
20065.74,3.3
20067.74,3.3
20069.74,3.3
20070.74,3.3
20072.74,3.3
20074.74,3.3
20076.74,3.3
20078.74,3.3
20080.74,3.3
20082.74,3.3
20084.74,3.3
20086.74,3.3
20088.74,3.3
20090.74,3.3
20092.74,3.3
20095.74,3.3
20097.74,3.3
20099.74,3.3
20101.74,3.3
20103.74,3.3
20105.74,3.3
20107.74,3.3
20109.74,3.3
20111.74,3.3
20112.74,3.3
20114.74,3.3
20116.74,3.3
20118.74,3.3
20120.74,3.3
20122.74,3.3
20124.74,2.52
20126.74,0.57
20128.74,0.0
20130.74,0.0
20132.74,0.0
20134.74,0.0
20137.74,0.0
20139.74,0.0
20141.74,0.0
20143.74,0.0
20145.74,0.0
20147.74,0.0
20149.74,0.0
20151.74,0.0
20153.74,0.0
20154.74,0.0
20156.74,0.0
20158.74,0.0
20160.74,0.0
20162.74,0.0
20164.74,0.0
20166.74,2.63
20168.74,3.3
20170.74,3.3
20172.74,3.3
20174.74,3.3
20176.74,3.3
20178.74,3.3
20181.74,3.3
20183.74,3.3
20185.74,3.3
20187.74,3.3
20189.74,3.3
20191.74,3.3
20193.74,3.3
20195.74,3.3
20197.74,3.3
20198.74,3.3
20200.74,3.3
20202.74,3.3
20204.74,2.35
20206.74,0.0
20208.74,0.0
20210.74,0.0
20212.74,0.0
20214.74,0.0
20216.74,0.0
20218.74,0.0
20220.74,0.0
20223.74,0.0
20225.74,0.0
20227.74,0.0
20229.74,3.3
20231.74,3.3
20233.74,3.3
20235.74,3.3
20237.74,3.3
20239.74,3.3
20240.74,3.3
20242.74,3.3
20244.74,3.3
20246.74,3.3
20248.74,3.3
20250.74,3.3
20252.74,3.3
20254.74,3.3
20256.74,3.3
20258.74,3.3
20260.74,3.3
20262.74,3.3
20265.74,3.3
20267.74,3.3
20269.74,3.3
20271.74,3.3
20273.74,3.3
20275.74,3.3
20277.74,3.3
20279.74,3.3
20281.74,3.3
20282.74,3.3
20284.74,3.3
20286.74,3.3
20288.74,3.3
20290.74,3.3
20292.74,3.3
20294.74,3.3
20296.74,3.3
20298.74,3.3
20300.74,3.3
20302.74,3.3
20304.74,3.3
20306.74,3.3
20309.74,3.3
20311.74,3.3
20313.74,3.3
20315.74,3.3
20317.74,3.3
20319.74,3.3
20321.74,3.3
20323.74,3.3
20325.74,3.3
20326.74,3.3
20328.74,3.3
20330.74,3.3
20332.74,3.3
20334.74,3.3
20336.74,3.3
20338.74,3.3
20340.74,3.3
20342.74,2.94
20344.74,2.1
20346.74,0.78
20348.74,0.0
20351.74,0.0
20353.74,0.0
20355.74,0.0
20357.74,0.0
20359.74,0.0
20361.74,0.0
20363.74,0.0
20365.74,0.0
20367.74,0.0
20368.74,2.37
20370.74,3.3
20372.74,3.3
20374.74,0.0
20376.74,0.0
20378.74,0.0
20380.74,0.0
20382.74,0.0
20384.74,0.0
20386.74,0.0
20388.74,0.0
20390.74,0.0
20393.74,0.0
20395.74,0.0
20397.74,0.0
20399.74,0.0
20401.74,0.0
20403.74,0.0
20405.74,0.0
20407.74,0.0
20409.74,0.0
20410.74,0.0
20412.74,0.0
20414.74,0.0
20416.74,0.0
20418.74,0.0
20420.74,0.0
20422.74,0.0
20424.74,0.0
20426.74,0.0
20428.74,0.0
20430.74,0.0
20432.74,0.0
20434.74,0.0
20437.74,0.0
20439.74,0.0
20441.74,0.0
20443.74,0.0
20445.74,0.0
20447.74,0.0
20449.74,0.0
20451.74,0.0
20453.74,0.0
20454.74,0.0
20456.74,0.0
20458.74,0.0
20460.74,0.0
20462.74,0.0
20464.74,0.0
20466.74,0.0
20468.74,0.0
20470.74,0.0
20472.74,0.0
20474.74,0.0
20476.74,0.0
20479.74,0.0
20481.74,0.0
20483.74,0.0
20485.74,0.0
20487.74,0.0
20489.74,0.0
20491.74,0.0
20493.74,0.0
20495.74,0.0
20496.74,0.0
20498.74,0.0
20500.74,0.0
20502.74,0.0
20504.74,0.0
20506.74,0.0
20508.74,0.0
20510.74,0.0
20512.74,0.0
20514.74,0.0
20516.74,0.0
20518.74,0.0
20521.74,0.0
20523.74,0.0
20525.74,0.0
20527.74,0.0
20529.74,0.0
20531.74,0.0
20533.74,0.0
20535.74,0.0
20537.74,0.0
20538.74,0.0
20540.74,0.0
20542.74,0.0
20544.74,0.0
20546.74,0.0
20548.74,0.0
20550.74,0.0
20552.74,0.0
20554.74,0.0
20556.74,0.0
20558.74,0.0
20560.74,0.0
20562.74,0.0
20565.74,0.0
20567.74,0.0
20569.74,0.0
20571.74,0.0
20573.74,0.0
20575.74,0.0
20577.74,0.0
20579.74,0.0
20581.74,0.0
20582.74,0.0
20584.74,0.0
20586.74,0.0
20588.74,0.0
20590.74,0.0
20592.74,0.0
20594.74,0.0
20596.74,0.0
20598.74,0.0
20600.74,0.0
20602.74,0.0
20604.74,0.0
20607.74,0.0
20609.74,0.0
20611.74,0.0
20613.74,0.0
20615.74,0.0
20617.74,0.0
20619.74,0.0
20621.74,0.0
20623.74,0.0
20624.74,0.0
20626.74,0.0
20628.74,0.0
20630.74,0.0
20632.74,0.0
20634.74,0.0
20636.74,0.0
20638.74,0.0
20640.74,0.0
20642.74,0.0
20644.74,0.0
20646.74,0.0
20649.74,0.0
20651.74,0.0
20653.74,0.0
20655.74,0.0
20657.74,0.0
20659.74,0.0
20661.74,0.0
20663.74,0.0
20665.74,0.0
20666.74,0.0
20668.74,0.0
20670.74,0.0
20672.74,0.0
20674.74,0.0
20676.74,0.0
20678.74,0.0
20680.74,0.0
20682.74,0.0
20684.74,0.0
20686.74,0.0
20688.74,0.0
20690.74,0.0
20693.74,0.0
20695.74,0.0
20697.74,0.0
20699.74,0.0
20701.74,0.1
20703.74,0.28
20705.74,0.47
20707.74,0.65
20709.74,0.82
20710.74,0.98
20712.74,1.13
20714.74,1.26
20716.74,1.38
20718.74,1.5
20720.74,1.6
20722.74,1.7
20724.74,1.79
20726.74,1.87
20728.74,1.95
20730.74,2.02
20732.74,2.09
20735.74,2.15
20737.74,2.2
20739.74,2.25
20741.74,2.29
20743.74,2.33
20745.74,2.36
20747.74,2.4
20749.74,2.43
20751.74,2.45
20752.74,2.48
20754.74,2.5
20756.74,2.52
20758.74,2.53
20760.74,2.54
20762.74,2.55
20764.74,2.55
20766.74,2.56
20768.74,2.57
20770.74,2.57
20772.74,2.58
20774.74,2.58
20777.74,2.58
20779.74,2.58
20781.74,2.57
20783.74,2.56
20785.74,2.56
20787.74,2.55
20789.74,2.55
20791.74,2.54
20793.74,2.54
20794.74,2.53
20796.74,2.52
20798.74,2.51
20800.74,2.5
20802.74,2.48
20804.74,2.47
20806.74,2.46
20808.74,2.45
20810.74,2.44
20812.74,2.43
20814.74,2.42
20816.74,2.41
20818.74,2.39
20821.74,2.38
20823.74,2.36
20825.74,2.35
20827.74,2.34
20829.74,2.33
20831.74,2.32
20833.74,2.31
20835.74,2.29
20837.74,2.28
20838.74,2.27
20840.74,2.25
20842.74,2.24
20844.74,2.22
20846.74,2.21
20848.74,2.2
20850.74,2.19
20852.74,2.18
20854.74,2.17
20856.74,2.16
20858.74,2.15
20860.74,2.13
20863.74,2.12
20865.74,2.1
20867.74,2.09
20869.74,2.08
20871.74,2.07
20873.74,2.06
20875.74,2.06
20877.74,2.05
20879.74,2.04
20880.74,2.02
20882.74,2.01
20884.74,2.0
20886.74,1.99
20888.74,1.98
20890.74,1.97
20892.74,1.96
20894.74,1.96
20896.74,1.95
20898.74,1.94
20900.74,1.93
20902.74,1.91
20905.74,1.91
20907.74,1.9
20909.74,1.89
20911.74,1.89
20913.74,1.88
20915.74,1.87
20917.74,1.87
20919.74,1.85
20921.74,1.85
20922.74,1.84
20924.74,1.83
20926.74,1.82
20928.74,1.82
20930.74,1.81
20932.74,1.81
20934.74,1.8
20936.74,1.8
20938.74,1.79
20940.74,1.78
20942.74,1.77
20944.74,1.76
20946.74,1.76
20949.74,1.75
20951.74,1.75
20953.74,1.75
20955.74,1.75
20957.74,1.74
20959.74,1.73
20961.74,1.72
20963.74,1.72
20965.74,1.71
20966.74,1.71
20968.74,1.71
20970.74,1.7
20972.74,1.7
20974.74,1.7
20976.74,1.69
20978.74,1.69
20980.74,1.68
20982.74,1.67
20984.74,1.67
20986.74,1.66
20988.74,1.66
20991.74,1.66
20993.74,1.66
20995.74,1.66
20997.74,1.65
20999.74,1.65
21001.74,1.64
21003.74,1.64
21005.74,1.63
21007.74,1.63
21008.74,1.63
21010.74,1.63
21012.74,1.63
21014.74,1.63
21016.74,1.62
21018.74,1.62
21020.74,1.61
21022.74,1.61
21024.74,1.6
21026.74,1.6
21028.74,1.6
21030.74,1.6
21033.74,1.6
21035.74,1.6
21037.74,1.6
21039.74,1.59
21041.74,1.59
21043.74,1.58
21045.74,1.58
21047.74,1.58
21049.74,1.58
21050.74,1.58
21052.74,1.58
21054.74,1.58
21056.74,1.57
21058.74,1.57
21060.74,1.56
21062.74,1.56
21064.74,1.56
21066.74,1.56
21068.74,1.56
21070.74,1.56
21072.74,1.56
21074.74,1.56
21077.74,1.56
21079.74,1.55
21081.74,1.55
21083.74,1.55
21085.74,1.55
21087.74,1.55
21089.74,1.55
21091.74,1.55
21093.74,1.55
21094.74,1.55
21096.74,1.55
21098.74,1.54
21100.74,1.54
21102.74,1.53
21104.74,1.53
21106.74,1.53
21108.74,1.53
21110.74,1.53
21112.74,1.53
21114.74,1.54
21116.74,1.53
21119.74,1.53
21121.74,1.53
21123.74,1.52
21125.74,1.52
21127.74,1.52
21129.74,1.52
21131.74,1.52
21133.74,1.52
21135.74,1.53
21136.74,1.52
21138.74,1.52
21140.74,1.52
21142.74,1.51
21144.74,1.52
21146.74,1.52
21148.74,1.52
21150.74,1.52
21152.74,1.52
21154.74,1.52
21156.74,1.52
21158.74,1.51
21161.74,1.51
21163.74,1.51
21165.74,1.51
21167.74,1.51
21169.74,1.51
21171.74,1.51
21173.74,1.51
21175.74,1.51
21177.74,1.51
21178.74,1.51
21180.74,1.5
21182.74,1.5
21184.74,1.5
21186.74,1.5
21188.74,1.5
21190.74,1.5
21192.74,1.51
21194.74,2.13
21196.74,3.3
21198.74,3.3
21200.74,3.3
21202.74,3.3
21205.74,3.3
21207.74,3.3
21209.74,3.3
21211.74,3.3
21213.74,3.3
21215.74,3.3
21217.74,3.3
21219.74,3.3
21221.74,3.3
21222.74,3.3
21224.74,3.3
21226.74,3.3
21228.74,3.3
21230.74,3.3
21232.74,3.3
21234.74,3.3
21236.74,3.3
21238.74,3.3
21240.74,3.3
21242.74,3.3
21244.74,3.3
21247.74,3.3
21249.74,3.3
21251.74,3.3
21253.74,3.3
21255.74,3.3
21257.74,3.3
21259.74,3.3
21261.74,3.3
21263.74,3.3
21264.74,3.3
21266.74,3.3
21268.74,3.3
21270.74,3.3
21272.74,3.3
21274.74,3.3
21276.74,3.3
21278.74,3.3
21280.74,2.53
21282.74,0.0
21284.74,0.0
21286.74,0.0
21289.74,0.0
21291.74,0.0
21293.74,0.0
21295.74,0.0
21297.74,0.0
21299.74,0.0
21301.74,0.0
21303.74,0.0
21305.74,0.0
21306.74,0.0
21308.74,0.17
21310.74,0.4
21312.74,1.44
21314.74,3.3
21316.74,3.3
21318.74,3.3
21320.74,3.3
21322.74,3.3
21324.74,3.3
21326.74,3.3
21328.74,3.3
21330.74,3.3
21333.74,3.3
21335.74,3.3
21337.74,3.3
21339.74,3.3
21341.74,3.3
21343.74,3.3
21345.74,3.3
21347.74,3.3
21349.74,3.3
21350.74,3.3
21352.74,3.3
21354.74,3.3
21356.74,3.3
21358.74,3.3
21360.74,3.3
21362.74,3.3
21364.74,3.3
21366.74,3.3
21368.74,3.3
21370.74,3.3
21372.74,3.3
21375.74,3.3
21377.74,3.3
21379.74,3.3
21381.74,3.3
21383.74,3.3
21385.74,3.3
21387.74,3.3
21389.74,3.3
21391.74,3.3
21392.74,3.3
21394.74,3.3
21396.74,3.3
21398.74,3.3
21400.74,3.3
21402.74,3.3
21404.74,3.3
21406.74,3.3
21408.74,3.3
21410.74,3.3
21412.74,3.3
21414.74,3.3
21417.74,3.3
21419.74,3.3
21421.74,3.3
21423.74,3.3
21425.74,3.3
21427.74,3.3
21429.74,3.3
21431.74,3.3
21433.74,3.3
21434.74,3.3
21436.74,3.3
21438.74,3.3
21440.74,3.3
21442.74,3.3
21444.74,3.3
21446.74,3.3
21448.74,3.3
21450.74,3.3
21452.74,3.3
21454.74,3.3
21456.74,3.3
21458.74,3.3
21461.74,3.3
21463.74,3.3
21465.74,3.3
21467.74,3.3
21469.74,3.3
21471.74,3.3
21473.74,3.3
21475.74,3.3
21477.74,3.3
21478.74,3.3
21480.74,3.3
21482.74,3.3
21484.74,3.3
21486.74,3.3
21488.74,3.3
21490.74,3.3
21492.74,3.3
21494.74,3.3
21496.74,3.3
21498.74,3.3
21500.74,3.3
21503.74,3.3
21505.74,3.3
21507.74,3.3
21509.74,3.3
21511.74,3.3
21513.74,3.3
21515.74,3.3
21517.74,3.3
21519.74,2.59
21520.74,1.6
21522.74,0.07
21524.74,0.0
21526.74,0.0
21528.74,0.0
21530.74,0.0
21532.74,0.0
21534.74,0.0
21536.74,0.0
21538.74,0.0
21540.74,0.0
21542.74,0.0
21545.74,0.0
21547.74,0.0
21549.74,0.0
21551.74,0.0
21553.74,0.0
21555.74,0.0
21557.74,0.0
