time,ch1
19287.0,3.3
19289.0,3.3
19291.0,3.3
19293.0,3.3
19295.0,3.3
19297.0,3.3
19299.0,3.3
19301.0,3.3
19303.0,3.3
19305.0,3.3
19307.0,3.3
19308.0,3.3
19310.0,3.3
19312.0,3.3
19314.0,3.3
19316.0,3.3
19318.0,3.3
19320.0,3.3
19322.0,3.3
19324.0,3.3
19326.0,3.3
19329.0,3.3
19331.0,3.3
19333.0,3.3
19335.0,3.3
19337.0,3.3
19339.0,3.3
19341.0,3.3
19343.0,3.3
19345.0,3.3
19347.0,3.3
19349.0,3.3
19351.0,3.3
19352.0,3.3
19354.0,3.3
19356.0,3.3
19358.0,3.3
19360.0,3.3
19362.0,3.3
19364.0,3.3
19366.0,3.3
19368.0,3.3
19371.0,3.3
19373.0,3.3
19375.0,3.3
19377.0,3.3
19379.0,3.3
19381.0,3.3
19383.0,3.3
19385.0,3.3
19387.0,3.3
19389.0,3.3
19391.0,3.3
19393.0,3.3
19394.0,3.3
19396.0,3.13
19398.0,2.72
19400.0,2.29
19402.0,1.89
19404.0,1.52
19406.0,1.17
19408.0,0.83
19410.0,0.52
19412.0,0.24
19415.0,0.0
19417.0,0.0
19419.0,0.0
19421.0,0.0
19423.0,0.0
19425.0,0.0
19427.0,0.0
19429.0,0.0
19431.0,0.0
19433.0,0.0
19435.0,0.0
19436.0,0.0
19438.0,0.0
19440.0,0.0
19442.0,0.0
19444.0,0.0
19446.0,0.0
19448.0,0.0
19450.0,0.0
19452.0,0.0
19454.0,0.0
19457.0,0.0
19459.0,0.0
19461.0,0.0
19463.0,0.0
19465.0,0.0
19467.0,0.0
19469.0,0.0
19471.0,0.0
19473.0,0.0
19475.0,0.0
19477.0,0.0
19479.0,0.0
19480.0,0.0
19482.0,0.0
19484.0,0.0
19486.0,0.0
19488.0,0.0
19490.0,0.0
19492.0,0.0
19494.0,0.0
19496.0,0.0
19499.0,0.0
19501.0,0.0
19503.0,0.0
19505.0,0.0
19507.0,0.0
19509.0,0.0
19511.0,0.0
19513.0,0.0
19515.0,0.0
19517.0,0.0
19519.0,0.0
19521.0,0.0
19522.0,0.0
19524.0,0.0
19526.0,0.0
19528.0,0.0
19530.0,0.0
19532.0,0.0
19534.0,0.0
19536.0,0.0
19538.0,0.0
19540.0,0.0
19543.0,0.0
19545.0,0.0
19547.0,0.0
19549.0,0.0
19551.0,0.0
19553.0,0.0
19555.0,0.0
19557.0,0.0
19559.0,0.0
19561.0,0.0
19563.0,0.0
19564.0,0.0
19566.0,0.0
19568.0,0.0
19570.0,0.0
19572.0,0.0
19574.0,0.0
19576.0,0.0
19578.0,0.0
19580.0,0.0
19582.0,0.0
19585.0,0.0
19587.0,0.0
19589.0,0.0
19591.0,0.0
19593.0,0.0
19595.0,0.0
19597.0,0.0
19599.0,0.0
19601.0,0.0
19603.0,0.0
19605.0,0.0
19607.0,0.0
19608.0,0.0
19610.0,0.0
19612.0,0.0
19614.0,0.0
19616.0,0.0
19618.0,0.0
19620.0,0.0
19622.0,0.0
19624.0,0.0
19627.0,0.0
19629.0,0.0
19631.0,0.0
19633.0,0.0
19635.0,0.0
19637.0,0.0
19639.0,0.0
19641.0,0.0
19643.0,0.0
19645.0,0.0
19647.0,0.0
19649.0,0.0
19650.0,0.0
19652.0,0.0
19654.0,0.0
19656.0,0.0
19658.0,0.0
19660.0,0.0
19662.0,0.0
19664.0,0.0
19666.0,0.0
19668.0,0.0
19671.0,0.0
19673.0,0.0
19675.0,0.0
19677.0,0.0
19679.0,0.0
19681.0,0.0
19683.0,0.0
19685.0,0.0
19687.0,0.0
19689.0,0.0
19691.0,0.0
19692.0,0.0
19694.0,0.0
19696.0,0.0
19698.0,0.0
19700.0,0.0
19702.0,0.0
19704.0,0.0
19706.0,0.0
19708.0,0.0
19710.0,0.0
19713.0,0.0
19715.0,0.0
19717.0,0.0
19719.0,0.0
19721.0,0.0
19723.0,0.0
19725.0,0.0
19727.0,0.0
19729.0,0.0
19731.0,0.0
19733.0,0.0
19735.0,0.0
19736.0,0.0
19738.0,0.1
19740.0,0.0
19742.0,0.0
19744.0,0.0
19746.0,0.0
19748.0,0.0
19750.0,0.23
19752.0,1.85
19755.0,2.69
19757.0,2.43
19759.0,1.88
19761.0,0.4
19763.0,0.0
19765.0,0.0
19767.0,0.0
19769.0,0.0
19771.0,0.0
19773.0,0.0
19775.0,0.0
19777.0,0.0
19778.0,0.0
19780.0,0.0
19782.0,0.0
19784.0,0.0
19786.0,0.0
19788.0,0.0
19790.0,0.05
19792.0,2.09
19794.0,3.3
19796.0,3.3
19799.0,2.75
19801.0,1.77
19803.0,0.6
19805.0,0.0
19807.0,0.0
19809.0,0.85
19811.0,3.3
19813.0,3.3
19815.0,3.3
19817.0,3.3
19819.0,3.3
19820.0,3.3
19822.0,2.6
19824.0,0.53
19826.0,0.0
19828.0,0.73
19830.0,3.05
19832.0,3.3
19834.0,3.3
19836.0,3.3
19838.0,3.3
19841.0,2.88
19843.0,1.35
19845.0,0.0
19847.0,0.0
19849.0,0.14
19851.0,2.54
19853.0,3.3
19855.0,3.3
19857.0,3.3
19859.0,2.94
19861.0,1.41
19863.0,0.0
19864.0,0.0
19866.0,0.0
19868.0,0.11
19870.0,3.23
19872.0,3.3
19874.0,3.3
19876.0,3.3
19878.0,3.3
19880.0,3.3
19883.0,2.56
19885.0,0.98
19887.0,0.69
19889.0,1.98
19891.0,3.3
19893.0,3.3
19895.0,3.3
19897.0,3.3
19899.0,3.3
19901.0,3.3
19903.0,3.3
19905.0,1.89
19906.0,2.02
19908.0,3.3
19910.0,3.3
19912.0,3.3
19914.0,3.3
19916.0,3.3
19918.0,3.3
19920.0,3.3
19922.0,2.06
19924.0,0.0
19927.0,0.0
19929.0,0.33
19931.0,2.61
19933.0,3.3
19935.0,3.3
19937.0,3.3
19939.0,3.3
19941.0,3.0
19943.0,1.5
19945.0,0.0
19947.0,0.0
19948.0,0.51
19950.0,3.3
19952.0,3.3
19954.0,3.3
19956.0,3.3
19958.0,3.3
19960.0,2.39
19962.0,0.39
19964.0,0.0
19966.0,0.0
19969.0,0.1
19971.0,2.68
19973.0,3.3
19975.0,3.3
19977.0,3.3
19979.0,3.3
19981.0,2.77
19983.0,0.95
19985.0,0.0
19987.0,0.0
19989.0,0.0
19991.0,1.48
19992.0,3.3
19994.0,3.3
19996.0,3.3
19998.0,2.75
20000.0,1.07
20002.0,0.0
20004.0,0.0
20006.0,0.0
20008.0,0.0
20011.0,1.25
20013.0,3.3
20015.0,3.3
20017.0,3.3
20019.0,2.9
20021.0,0.95
20023.0,0.0
20025.0,0.0
20027.0,0.0
20029.0,0.0
20031.0,1.49
20033.0,3.3
20034.0,3.3
20036.0,3.3
20038.0,3.3
20040.0,2.46
20042.0,0.52
20044.0,0.0
20046.0,0.0
20048.0,0.78
20050.0,3.3
20052.0,3.3
20055.0,3.3
20057.0,3.3
20059.0,3.3
20061.0,3.29
20063.0,1.97
20065.0,0.13
20067.0,0.06
20069.0,0.99
20071.0,3.3
20073.0,3.3
20075.0,3.3
20076.0,3.3
20078.0,3.3
20080.0,3.3
20082.0,2.53
20084.0,0.79
20086.0,0.0
20088.0,0.0
20090.0,0.84
20092.0,2.76
20094.0,3.23
20097.0,2.62
20099.0,1.74
20101.0,0.12
20103.0,0.0
20105.0,0.0
20107.0,0.0
20109.0,0.09
20111.0,2.2
20113.0,3.3
20115.0,3.3
20117.0,3.3
20119.0,3.3
20120.0,3.3
20122.0,2.67
20124.0,1.19
20126.0,1.25
20128.0,2.53
20130.0,3.3
20132.0,3.3
20134.0,3.3
20136.0,3.3
20139.0,3.3
20141.0,1.46
20143.0,0.0
20145.0,0.0
20147.0,0.0
20149.0,2.31
20151.0,3.3
20153.0,3.3
20155.0,3.3
20157.0,3.3
20159.0,3.07
20161.0,1.56
20162.0,0.0
20164.0,0.0
20166.0,0.0
20168.0,0.0
20170.0,1.19
20172.0,2.87
20174.0,3.16
20176.0,1.92
20178.0,0.91
20180.0,0.0
20183.0,0.0
20185.0,0.0
20187.0,0.0
20189.0,0.0
20191.0,0.03
20193.0,1.43
20195.0,3.3
20197.0,2.25
20199.0,0.25
20201.0,0.0
20203.0,0.0
20204.0,0.0
20206.0,0.0
20208.0,0.0
20210.0,0.27
20212.0,1.77
20214.0,2.07
20216.0,1.17
20218.0,0.33
20220.0,0.0
20222.0,0.0
20225.0,0.0
20227.0,0.0
20229.0,0.0
20231.0,2.26
20233.0,3.3
20235.0,3.3
20237.0,3.06
20239.0,2.25
20241.0,0.64
20243.0,0.0
20245.0,0.0
20247.0,0.0
20248.0,0.11
20250.0,2.96
20252.0,3.3
20254.0,3.3
20256.0,3.3
20258.0,3.29
20260.0,2.32
20262.0,0.55
20264.0,0.0
20267.0,0.0
20269.0,0.36
20271.0,3.22
20273.0,3.3
20275.0,3.3
20277.0,3.3
20279.0,3.3
20281.0,2.65
20283.0,0.54
20285.0,0.0
20287.0,0.0
20289.0,0.08
20290.0,2.18
20292.0,3.3
20294.0,3.3
20296.0,2.44
20298.0,0.67
20300.0,0.0
20302.0,0.0
20304.0,0.0
20306.0,0.0
20308.0,0.0
20311.0,0.0
20313.0,0.29
20315.0,0.12
20317.0,0.0
20319.0,0.0
20321.0,0.0
20323.0,0.0
20325.0,0.0
20327.0,0.0
20329.0,0.0
20331.0,0.0
20332.0,0.0
20334.0,0.0
20336.0,0.0
20338.0,0.0
20340.0,0.0
20342.0,0.0
20344.0,0.0
20346.0,0.0
20348.0,0.0
20350.0,0.15
20353.0,1.34
20355.0,1.17
20357.0,0.27
20359.0,0.0
20361.0,0.0
20363.0,0.0
20365.0,0.0
20367.0,0.0
20369.0,0.0
20371.0,1.13
20373.0,2.6
20375.0,3.14
20376.0,2.47
20378.0,1.4
20380.0,0.0
20382.0,0.0
20384.0,0.0
20386.0,0.0
20388.0,0.0
20390.0,1.39
20392.0,2.84
20395.0,2.54
20397.0,1.52
20399.0,0.23
20401.0,0.0
20403.0,0.0
20405.0,0.0
20407.0,0.0
20409.0,0.0
20411.0,1.73
20413.0,3.3
20415.0,3.29
20417.0,2.56
20418.0,1.17
20420.0,0.0
20422.0,0.0
20424.0,0.0
20426.0,0.0
20428.0,0.0
20430.0,0.05
20432.0,0.83
20434.0,0.99
20436.0,0.3
20439.0,0.0
20441.0,0.0
20443.0,0.0
20445.0,0.0
20447.0,0.0
20449.0,0.0
20451.0,1.66
20453.0,3.3
20455.0,3.3
20457.0,3.07
20459.0,2.3
20460.0,0.46
20462.0,0.0
20464.0,0.0
20466.0,0.0
20468.0,0.85
20470.0,3.3
20472.0,3.3
20474.0,3.3
20476.0,3.3
20478.0,3.3
20481.0,1.92
20483.0,0.0
20485.0,0.0
20487.0,0.0
20489.0,1.01
20491.0,3.3
20493.0,3.3
20495.0,3.3
20497.0,3.3
20499.0,2.37
20501.0,0.39
20503.0,0.0
20504.0,0.0
20506.0,0.0
20508.0,0.49
20510.0,3.3
20512.0,3.3
20514.0,3.3
20516.0,3.3
20518.0,2.54
20520.0,0.81
20523.0,0.0
20525.0,0.0
20527.0,0.0
20529.0,1.19
20531.0,3.3
20533.0,3.3
20535.0,3.3
20537.0,3.3
20539.0,3.3
20541.0,2.71
20543.0,0.79
20545.0,0.0
20546.0,0.55
20548.0,3.29
20550.0,3.3
20552.0,3.3
20554.0,3.3
20556.0,3.3
20558.0,3.3
20560.0,2.01
20562.0,0.0
20564.0,0.0
20567.0,0.0
20569.0,1.77
20571.0,3.3
20573.0,3.3
20575.0,3.3
20577.0,3.3
20579.0,3.3
20581.0,2.66
20583.0,0.2
20585.0,0.0
20587.0,0.33
20588.0,3.17
20590.0,3.3
20592.0,3.3
20594.0,3.3
20596.0,3.3
20598.0,3.3
20600.0,2.25
20602.0,0.0
20604.0,0.0
20606.0,0.0
20609.0,1.1
20611.0,3.3
20613.0,3.3
20615.0,3.3
20617.0,3.29
20619.0,2.02
20621.0,0.0
20623.0,0.0
20625.0,0.0
20627.0,0.0
20629.0,0.47
20631.0,3.3
20632.0,3.3
20634.0,3.3
20636.0,3.3
20638.0,2.77
20640.0,0.82
20642.0,0.0
20644.0,0.0
20646.0,0.0
20648.0,1.82
20651.0,3.3
20653.0,3.3
20655.0,3.3
20657.0,3.3
20659.0,2.27
20661.0,0.0
20663.0,0.0
20665.0,0.0
20667.0,0.0
20669.0,0.0
20671.0,1.63
20673.0,2.63
20674.0,3.02
20676.0,2.53
20678.0,1.5
20680.0,0.0
20682.0,0.0
20684.0,0.0
20686.0,0.0
20688.0,0.11
20690.0,2.12
20692.0,2.75
20695.0,2.12
20697.0,0.84
20699.0,0.0
20701.0,0.0
20703.0,0.0
20705.0,0.0
20707.0,0.0
20709.0,0.0
20711.0,1.02
20713.0,2.04
20715.0,1.58
20717.0,0.44
20718.0,0.0
20720.0,0.0
20722.0,0.0
20724.0,0.0
20726.0,0.0
20728.0,0.0
20730.0,1.32
20732.0,2.61
20734.0,2.37
20737.0,1.33
20739.0,0.0
20741.0,0.0
20743.0,0.0
20745.0,0.0
20747.0,0.0
20749.0,0.16
20751.0,2.65
20753.0,3.3
20755.0,3.3
20757.0,3.29
20759.0,2.5
20760.0,0.87
20762.0,0.0
20764.0,0.0
20766.0,0.2
20768.0,2.15
20770.0,3.3
20772.0,3.3
20774.0,3.3
20776.0,3.3
20779.0,2.86
20781.0,1.04
20783.0,0.0
20785.0,0.0
20787.0,0.27
20789.0,2.41
20791.0,3.3
20793.0,3.3
20795.0,2.07
20797.0,0.0
20799.0,0.0
20801.0,0.0
20802.0,0.0
20804.0,0.0
20806.0,0.0
20808.0,0.0
20810.0,0.0
20812.0,0.71
20814.0,0.72
20816.0,0.0
20818.0,0.0
20820.0,0.0
20823.0,0.0
20825.0,0.0
20827.0,0.03
20829.0,2.0
20831.0,3.3
20833.0,3.3
20835.0,3.3
20837.0,3.3
20839.0,3.3
20841.0,2.06
20843.0,0.34
20845.0,0.0
20846.0,0.98
20848.0,3.3
20850.0,3.3
20852.0,3.3
20854.0,3.3
20856.0,3.3
20858.0,2.4
20860.0,1.45
20862.0,0.29
20865.0,0.0
20867.0,0.78
20869.0,2.44
20871.0,3.3
20873.0,3.3
20875.0,3.3
20877.0,2.99
20879.0,1.62
20881.0,0.0
20883.0,0.0
20885.0,0.0
20887.0,0.0
20888.0,0.88
20890.0,2.97
20892.0,3.3
20894.0,3.22
20896.0,2.84
20898.0,0.7
20900.0,0.0
20902.0,0.0
20904.0,0.0
20907.0,0.0
20909.0,0.84
20911.0,2.46
20913.0,2.95
20915.0,2.77
20917.0,2.02
20919.0,0.98
20921.0,0.0
20923.0,0.0
20925.0,0.0
20927.0,0.0
20929.0,1.35
20930.0,3.3
20932.0,3.3
20934.0,3.3
20936.0,3.25
20938.0,2.28
20940.0,0.59
20942.0,0.0
20944.0,0.0
20946.0,0.0
20948.0,1.65
20951.0,3.3
20953.0,3.3
20955.0,3.27
20957.0,2.75
20959.0,1.76
20961.0,0.08
20963.0,0.0
20965.0,0.0
20967.0,0.0
20969.0,1.48
20971.0,3.3
20973.0,3.3
20974.0,3.3
20976.0,3.15
20978.0,2.52
20980.0,0.88
20982.0,0.0
20984.0,0.0
20986.0,0.08
20988.0,2.27
20990.0,3.3
20993.0,3.3
20995.0,3.3
20997.0,3.23
20999.0,2.4
21001.0,0.82
21003.0,0.0
21005.0,0.0
21007.0,0.05
21009.0,1.95
21011.0,3.3
21013.0,3.3
21015.0,3.3
21016.0,3.15
21018.0,1.75
21020.0,0.0
21022.0,0.0
21024.0,0.0
21026.0,0.0
21028.0,1.88
21030.0,3.3
21032.0,3.3
21035.0,3.3
21037.0,3.04
21039.0,1.97
21041.0,0.46
21043.0,0.0
21045.0,0.0
21047.0,0.54
21049.0,3.06
21051.0,3.3
21053.0,3.3
21055.0,3.3
21057.0,3.3
21058.0,2.95
21060.0,1.27
21062.0,0.0
21064.0,0.0
21066.0,0.46
21068.0,2.83
21070.0,3.3
21072.0,3.3
21074.0,3.3
21076.0,3.3
21079.0,2.65
21081.0,0.78
21083.0,0.0
21085.0,0.0
21087.0,0.76
21089.0,3.3
21091.0,3.3
21093.0,3.3
21095.0,3.3
21097.0,3.3
21099.0,2.73
21101.0,0.99
21102.0,0.0
21104.0,0.0
21106.0,0.34
21108.0,3.21
21110.0,3.3
21112.0,3.3
21114.0,3.3
21116.0,3.3
21118.0,3.3
21121.0,3.3
21123.0,3.3
21125.0,3.3
21127.0,3.3
21129.0,3.3
21131.0,3.3
21133.0,3.3
21135.0,3.3
21137.0,3.3
21139.0,3.3
21141.0,3.15
21143.0,0.99
21144.0,0.46
21146.0,1.74
21148.0,3.3
21150.0,3.3
21152.0,3.3
21154.0,3.3
21156.0,3.3
21158.0,3.22
21160.0,1.63
21163.0,0.0
21165.0,0.0
21167.0,0.41
21169.0,2.86
21171.0,3.3
21173.0,3.3
21175.0,3.3
21177.0,3.1
21179.0,1.59
21181.0,0.0
21183.0,0.0
21185.0,0.0
21186.0,0.0
21188.0,1.82
21190.0,3.3
21192.0,3.3
21194.0,3.13
21196.0,2.18
21198.0,0.52
21200.0,0.0
21202.0,0.0
21204.0,0.0
21207.0,0.0
21209.0,0.62
21211.0,2.28
21213.0,2.31
21215.0,1.42
21217.0,0.75
21219.0,0.0
21221.0,0.0
21223.0,0.0
21225.0,0.0
21227.0,0.0
21229.0,0.11
21230.0,1.62
21232.0,1.75
21234.0,0.8
21236.0,0.0
21238.0,0.0
21240.0,0.0
21242.0,0.0
21244.0,0.0
21246.0,0.0
21249.0,0.0
21251.0,0.0
21253.0,0.0
21255.0,0.0
21257.0,0.0
21259.0,0.0
21261.0,0.0
21263.0,0.0
21265.0,0.0
21267.0,0.0
21269.0,0.0
21271.0,0.0
21272.0,0.0
21274.0,0.0
21276.0,0.0
21278.0,0.0
21280.0,0.0
21282.0,0.0
21284.0,0.0
21286.0,0.0
21288.0,0.0
21291.0,0.0
21293.0,0.0
21295.0,0.0
21297.0,0.0
21299.0,0.0
21301.0,0.0
21303.0,0.0
21305.0,0.0
21307.0,0.0
21309.0,0.0
21311.0,0.45
21313.0,0.65
21314.0,0.02
21316.0,0.0
21318.0,0.0
21320.0,0.0
21322.0,0.0
21324.0,0.0
21326.0,0.0
21328.0,0.17
21330.0,1.69
21332.0,1.66
21335.0,0.62
21337.0,0.0
21339.0,0.0
21341.0,0.0
21343.0,0.0
21345.0,0.0
21347.0,0.0
21349.0,0.19
21351.0,1.86
21353.0,2.85
21355.0,2.95
21357.0,2.27
21358.0,0.66
21360.0,0.0
21362.0,0.0
21364.0,0.0
21366.0,0.0
21368.0,0.33
21370.0,1.9
21372.0,2.14
21374.0,1.51
21377.0,0.19
21379.0,0.0
21381.0,0.0
21383.0,0.0
21385.0,0.0
21387.0,0.0
21389.0,0.0
21391.0,0.27
21393.0,0.05
21395.0,0.0
21397.0,0.0
21399.0,0.0
21400.0,0.0
21402.0,0.0
21404.0,0.0
21406.0,0.0
21408.0,0.06
21410.0,1.66
21412.0,2.18
21414.0,3.3
21416.0,3.3
21419.0,3.28
21421.0,1.16
21423.0,0.0
21425.0,0.0
21427.0,0.45
21429.0,3.08
21431.0,3.3
21433.0,3.3
21435.0,3.3
21437.0,3.3
21439.0,2.54
21441.0,0.0
21442.0,0.0
21444.0,0.0
21446.0,0.0
21448.0,0.0
21450.0,0.0
21452.0,0.5
21454.0,0.69
21456.0,0.0
21458.0,0.0
21460.0,0.0
21463.0,0.0
21465.0,0.0
21467.0,0.0
21469.0,0.11
21471.0,1.53
21473.0,1.89
21475.0,1.04
21477.0,0.12
21479.0,0.0
21481.0,0.0
21483.0,0.0
21485.0,0.0
21486.0,0.0
21488.0,0.0
21490.0,0.0
21492.0,0.0
21494.0,0.0
21496.0,0.0
21498.0,0.0
21500.0,0.0
21502.0,0.0
21505.0,0.0
21507.0,0.0
21509.0,0.0
21511.0,0.0
21513.0,0.0
21515.0,0.0
21517.0,0.0
21519.0,0.0
21521.0,0.0
21523.0,0.0
21525.0,0.0
21527.0,0.0
21528.0,0.0
21530.0,0.0
21532.0,0.01
21534.0,0.0
21536.0,0.0
21538.0,0.0
21540.0,0.0
21542.0,0.0
21544.0,0.0
21547.0,0.0
21549.0,1.92
21551.0,3.3
21553.0,3.3
21555.0,3.3
21557.0,3.09
21559.0,1.45
21561.0,0.0
21563.0,0.0
21565.0,0.0
21567.0,0.46
21569.0,3.3
21570.0,3.3
21572.0,3.3
21574.0,3.3
21576.0,3.3
21578.0,3.3
21580.0,3.3
21582.0,3.3
21584.0,3.3
21586.0,3.3
21588.0,3.3
21591.0,3.3
21593.0,3.3
21595.0,3.3
21597.0,3.3
21599.0,3.3
21601.0,2.93
21603.0,1.17
21605.0,1.75
21607.0,3.3
21609.0,3.3
21611.0,3.3
21613.0,3.3
21614.0,3.3
21616.0,3.3
21618.0,3.3
21620.0,2.16
21622.0,0.99
21624.0,1.85
21626.0,3.3
21628.0,3.3
21630.0,3.3
21633.0,3.3
21635.0,3.3
21637.0,3.3
21639.0,3.3
21641.0,3.3
21643.0,2.97
21645.0,3.3
21647.0,3.3
21649.0,3.3
21651.0,3.3
21653.0,3.3
21655.0,3.3
21656.0,3.3
21658.0,3.3
21660.0,2.53
21662.0,0.83
21664.0,1.52
21666.0,3.3
21668.0,3.3
21670.0,3.3
21672.0,3.3
21675.0,3.3
21677.0,3.3
21679.0,3.29
21681.0,1.85
21683.0,0.0
21685.0,0.27
21687.0,2.28
21689.0,3.3
21691.0,3.3
21693.0,3.3
21695.0,3.3
21697.0,3.25
21698.0,1.88
21700.0,0.07
21702.0,0.0
21704.0,0.0
21706.0,1.27
21708.0,3.3
21710.0,3.3
21712.0,3.3
21714.0,3.14
21716.0,2.12
21719.0,0.8
21721.0,0.0
21723.0,0.0
21725.0,0.0
21727.0,0.73
21729.0,3.3
21731.0,3.3
21733.0,3.3
21735.0,3.3
21737.0,2.77
21739.0,1.32
21741.0,0.0
21742.0,0.0
21744.0,0.0
21746.0,1.41
21748.0,3.3
21750.0,3.3
21752.0,3.3
21754.0,3.3
21756.0,3.23
21758.0,1.83
21761.0,0.0
21763.0,0.0
21765.0,0.0
21767.0,0.56
21769.0,3.09
21771.0,3.3
21773.0,3.3
21775.0,3.3
21777.0,3.1
21779.0,2.15
21781.0,0.4
21783.0,0.0
21784.0,0.0
21786.0,1.85
21788.0,3.3
21790.0,3.3
21792.0,3.3
21794.0,3.3
21796.0,3.3
21798.0,2.32
21800.0,0.6
21803.0,0.0
21805.0,0.56
21807.0,2.78
21809.0,3.3
21811.0,3.3
21813.0,3.3
21815.0,3.3
21817.0,3.3
21819.0,2.25
21821.0,0.46
21823.0,0.0
21825.0,0.27
21826.0,1.98
21828.0,3.3
21830.0,3.3
21832.0,3.3
21834.0,3.3
21836.0,3.3
21838.0,2.25
21840.0,0.19
21842.0,0.0
21844.0,0.06
21847.0,1.83
21849.0,3.3
21851.0,3.3
21853.0,3.3
21855.0,3.3
21857.0,3.3
21859.0,2.39
21861.0,0.38
21863.0,0.0
21865.0,0.16
21867.0,1.48
21869.0,3.3
21870.0,3.3
21872.0,3.3
21874.0,3.26
21876.0,2.46
21878.0,0.84
21880.0,0.0
21882.0,0.0
21884.0,0.11
21886.0,2.21
21889.0,3.3
21891.0,3.3
21893.0,3.3
21895.0,3.3
21897.0,2.53
21899.0,0.88
21901.0,0.0
21903.0,0.0
21905.0,0.0
21907.0,1.25
21909.0,3.3
21911.0,3.3
21912.0,3.3
21914.0,3.3
21916.0,3.2
21918.0,1.56
21920.0,0.0
21922.0,0.0
21924.0,0.19
21926.0,2.25
21928.0,3.3
21931.0,3.3
21933.0,3.3
21935.0,3.3
21937.0,3.3
21939.0,1.87
21941.0,0.07
21943.0,0.0
21945.0,0.0
21947.0,1.7
21949.0,3.3
21951.0,3.3
21953.0,3.3
21954.0,3.3
21956.0,3.27
21958.0,1.69
21960.0,0.0
21962.0,0.0
21964.0,0.0
21966.0,1.52
21968.0,3.3
21970.0,3.3
21972.0,3.3
21975.0,3.3
21977.0,2.82
21979.0,1.02
21981.0,0.0
21983.0,0.0
21985.0,0.0
21987.0,1.72
21989.0,3.3
21991.0,3.3
21993.0,3.19
21995.0,2.3
21997.0,0.98
21998.0,0.0
22000.0,0.0
22002.0,0.0
22004.0,0.0
22006.0,0.67
22008.0,3.26
22010.0,3.3
22012.0,3.3
22014.0,3.3
22017.0,2.8
22019.0,1.24
22021.0,0.0
22023.0,0.0
22025.0,0.0
22027.0,1.43
22029.0,3.3
22031.0,3.3
22033.0,3.3
22035.0,3.3
22037.0,2.82
22039.0,0.89
22040.0,0.0
22042.0,0.0
22044.0,0.0
22046.0,0.96
22048.0,3.3
22050.0,3.3
22052.0,3.3
22054.0,3.29
22056.0,2.19
22059.0,0.14
22061.0,0.0
22063.0,0.0
22065.0,0.0
22067.0,0.9
22069.0,3.3
22071.0,3.3
22073.0,3.3
22075.0,3.05
22077.0,1.86
22079.0,0.25
22081.0,0.0
22082.0,0.0
22084.0,0.0
22086.0,0.35
22088.0,2.71
22090.0,3.3
22092.0,3.3
22094.0,2.7
22096.0,1.49
22098.0,0.0
22100.0,0.0
22103.0,0.0
22105.0,0.0
22107.0,1.23
22109.0,3.3
22111.0,3.3
22113.0,3.3
22115.0,3.3
22117.0,2.66
22119.0,0.64
22121.0,0.0
22123.0,0.0
22125.0,0.0
22126.0,1.1
22128.0,3.3
22130.0,3.3
22132.0,3.3
22134.0,3.26
22136.0,2.04
22138.0,0.26
22140.0,0.0
22142.0,0.0
22145.0,0.0
22147.0,1.6
22149.0,3.3
22151.0,3.3
22153.0,3.3
22155.0,3.3
22157.0,2.7
22159.0,0.32
22161.0,0.0
22163.0,0.0
22165.0,0.0
22167.0,0.91
22168.0,3.3
22170.0,3.3
22172.0,3.3
22174.0,3.0
22176.0,1.7
22178.0,0.27
22180.0,0.0
22182.0,0.0
22184.0,0.0
22187.0,1.54
22189.0,3.3
22191.0,3.3
22193.0,3.3
22195.0,3.3
22197.0,2.38
22199.0,0.79
22201.0,0.0
22203.0,0.0
22205.0,0.0
22207.0,1.22
22209.0,3.3
22210.0,3.3
22212.0,3.3
22214.0,2.87
22216.0,1.57
22218.0,0.0
22220.0,0.0
22222.0,0.0
22224.0,0.0
22226.0,1.88
22228.0,3.3
22231.0,3.3
22233.0,3.3
22235.0,3.3
22237.0,3.04
22239.0,1.53
22241.0,0.0
22243.0,0.0
22245.0,0.3
22247.0,3.08
22249.0,3.3
22251.0,3.3
22253.0,3.3
22254.0,3.3
22256.0,3.3
22258.0,1.73
22260.0,0.0
22262.0,0.0
22264.0,0.08
22266.0,2.46
22268.0,3.3
22270.0,3.3
22273.0,3.3
22275.0,3.3
22277.0,3.29
22279.0,1.32
22281.0,0.0
22283.0,0.0
22285.0,0.0
22287.0,2.19
22289.0,3.3
22291.0,3.3
22293.0,3.23
22295.0,2.05
22296.0,0.94
22298.0,0.0
22300.0,0.0
22302.0,0.0
22304.0,0.0
22306.0,2.24
22308.0,3.3
22310.0,3.3
22312.0,3.3
22315.0,3.12
22317.0,1.75
22319.0,0.0
22321.0,0.0
22323.0,0.0
22325.0,0.0
22327.0,3.03
22329.0,3.3
22331.0,3.3
22333.0,3.3
22335.0,3.3
22337.0,3.06
22338.0,1.27
22340.0,0.0
22342.0,0.0
22344.0,0.19
22346.0,2.32
22348.0,3.3
22350.0,3.3
22352.0,3.3
22354.0,2.41
22356.0,0.71
22359.0,0.0
22361.0,0.0
22363.0,0.0
22365.0,0.0
22367.0,1.05
22369.0,3.3
22371.0,3.3
22373.0,3.3
22375.0,3.25
22377.0,2.18
22379.0,0.46
22381.0,0.0
22382.0,0.0
22384.0,0.01
22386.0,2.37
22388.0,3.3
22390.0,3.3
22392.0,3.3
