time,ch1
11027.0,1.29
11028.0,1.14
11030.0,1.1
11032.0,1.1
11034.0,1.55
11036.0,1.24
11038.0,0.89
11040.0,1.15
11042.0,1.25
11044.0,1.06
11046.0,0.93
11048.0,0.5
11051.0,0.54
11053.0,0.99
11055.0,1.28
11057.0,1.01
11059.0,1.03
11061.0,1.01
11063.0,1.15
11065.0,1.12
11067.0,0.56
11069.0,0.0
11070.0,0.16
11072.0,0.58
11074.0,0.5
11076.0,0.35
11078.0,0.91
11080.0,1.16
11082.0,0.94
11084.0,0.55
11086.0,0.98
11088.0,0.53
11090.0,0.76
11092.0,1.01
11095.0,0.92
11097.0,0.98
11099.0,0.77
11101.0,0.85
11103.0,0.81
11105.0,0.86
11107.0,0.87
11109.0,0.68
11111.0,0.84
11112.0,1.14
11114.0,1.13
11116.0,0.98
11118.0,0.83
11120.0,0.66
11122.0,1.28
11124.0,1.44
11126.0,1.31
11128.0,0.83
11130.0,0.98
11132.0,1.36
11134.0,0.99
11137.0,1.19
11139.0,1.42
11141.0,1.57
11143.0,1.67
11145.0,1.76
11147.0,1.51
11149.0,1.1
11151.0,0.85
11153.0,1.48
11155.0,1.72
11156.0,1.53
11158.0,1.55
11160.0,1.62
11162.0,1.31
11164.0,1.62
11166.0,1.43
11168.0,0.97
11170.0,1.25
11172.0,1.62
11174.0,1.49
11176.0,1.43
11179.0,1.37
11181.0,1.56
11183.0,1.75
11185.0,1.8
11187.0,1.63
11189.0,1.34
11191.0,1.09
11193.0,1.91
11195.0,1.77
11197.0,1.68
11198.0,1.48
11200.0,1.54
11202.0,1.47
11204.0,1.71
11206.0,1.77
11208.0,1.45
11210.0,1.21
11212.0,1.58
11214.0,1.33
11216.0,1.65
11218.0,1.37
11220.0,1.58
11223.0,2.09
11225.0,2.13
11227.0,1.74
11229.0,1.24
11231.0,1.35
11233.0,1.69
11235.0,1.55
11237.0,1.61
11239.0,1.64
11240.0,1.7
11242.0,1.48
11244.0,1.56
11246.0,1.56
11248.0,1.36
11250.0,1.42
11252.0,1.72
11254.0,1.76
11256.0,1.56
11258.0,1.63
11260.0,1.78
11262.0,1.8
11265.0,1.57
11267.0,1.51
11269.0,1.15
11271.0,1.54
11273.0,1.79
11275.0,1.7
11277.0,1.36
11279.0,0.89
11281.0,1.23
11283.0,2.3
11284.0,2.09
11286.0,1.72
11288.0,1.49
11290.0,1.37
11292.0,1.65
11294.0,1.77
11296.0,1.7
11298.0,1.51
11300.0,1.53
11302.0,1.74
11304.0,1.72
11307.0,1.4
11309.0,1.13
11311.0,1.21
11313.0,1.84
11315.0,1.57
11317.0,1.62
11319.0,1.77
11321.0,1.64
11323.0,1.44
11325.0,1.3
11326.0,1.43
11328.0,1.68
11330.0,1.48
11332.0,1.69
11334.0,1.69
11336.0,1.52
11338.0,1.23
11340.0,1.18
11342.0,1.24
11344.0,1.83
11346.0,1.73
11348.0,1.54
11351.0,1.55
11353.0,1.75
11355.0,1.5
11357.0,1.71
11359.0,1.72
11361.0,1.56
11363.0,1.85
11365.0,1.76
11367.0,1.45
11368.0,1.39
11370.0,1.44
11372.0,1.77
11374.0,1.9
11376.0,1.85
11378.0,1.61
11380.0,1.78
11382.0,1.89
11384.0,1.76
11386.0,1.67
11388.0,1.36
11390.0,1.25
11393.0,1.73
11395.0,1.8
11397.0,1.6
11399.0,1.55
11401.0,1.58
11403.0,1.51
11405.0,1.85
11407.0,1.81
11409.0,1.24
11411.0,1.27
11412.0,1.66
11414.0,1.6
11416.0,1.56
11418.0,1.34
11420.0,1.25
11422.0,1.59
11424.0,1.46
11426.0,1.56
11428.0,1.46
11430.0,1.33
11432.0,1.58
11435.0,1.77
11437.0,1.74
11439.0,1.78
11441.0,1.64
11443.0,1.56
11445.0,1.58
11447.0,1.15
11449.0,0.65
11451.0,0.29
11453.0,0.45
11454.0,0.91
11456.0,0.92
11458.0,0.85
11460.0,0.43
11462.0,0.77
11464.0,0.85
11466.0,0.63
11468.0,0.44
11470.0,0.64
11472.0,0.99
11474.0,1.3
11476.0,1.11
11479.0,0.95
11481.0,1.01
11483.0,1.29
11485.0,1.17
11487.0,1.06
11489.0,0.74
11491.0,0.91
11493.0,1.12
11495.0,1.36
11496.0,1.11
11498.0,1.27
11500.0,1.53
11502.0,1.77
11504.0,1.82
11506.0,1.47
11508.0,1.19
11510.0,1.32
11512.0,1.33
11514.0,1.78
11516.0,1.85
11518.0,1.41
11521.0,1.17
11523.0,1.1
11525.0,1.7
11527.0,1.16
11529.0,1.06
11531.0,1.21
11533.0,1.53
11535.0,1.56
11537.0,1.73
11539.0,1.43
11540.0,1.29
11542.0,1.52
11544.0,1.94
11546.0,1.32
11548.0,0.68
11550.0,1.01
11552.0,1.59
11554.0,1.89
11556.0,1.71
11558.0,1.23
11560.0,1.13
11563.0,1.4
11565.0,1.91
11567.0,1.61
11569.0,1.17
11571.0,1.3
11573.0,1.37
11575.0,0.95
11577.0,1.11
11579.0,1.17
11581.0,1.27
11582.0,0.98
11584.0,0.95
11586.0,1.29
11588.0,0.56
11590.0,0.78
11592.0,0.59
11594.0,0.48
11596.0,1.02
11598.0,1.31
11600.0,1.28
11602.0,1.62
11604.0,1.67
11607.0,1.27
11609.0,0.62
11611.0,0.95
11613.0,1.04
11615.0,1.12
11617.0,1.06
11619.0,0.75
11621.0,1.2
11623.0,1.48
11624.0,1.2
11626.0,1.35
11628.0,0.72
11630.0,0.98
11632.0,1.22
11634.0,0.78
11636.0,0.99
11638.0,1.65
11640.0,1.7
11642.0,1.62
11644.0,1.44
11646.0,0.89
11649.0,0.52
11651.0,0.6
11653.0,1.87
11655.0,1.82
11657.0,1.62
11659.0,1.45
11661.0,1.16
11663.0,1.59
11665.0,1.4
11667.0,1.08
11668.0,1.32
11670.0,1.72
11672.0,2.1
11674.0,2.24
11676.0,2.1
11678.0,1.85
11680.0,1.85
11682.0,1.9
11684.0,1.71
11686.0,1.76
11688.0,1.59
11691.0,1.36
11693.0,1.6
11695.0,1.5
11697.0,1.41
11699.0,1.01
11701.0,0.79
11703.0,1.76
11705.0,2.2
11707.0,1.96
11709.0,1.87
11710.0,1.42
11712.0,1.67
11714.0,1.65
11716.0,1.06
11718.0,0.99
11720.0,1.25
11722.0,1.43
11724.0,1.38
11726.0,1.43
11728.0,1.12
11730.0,1.1
11732.0,1.25
11735.0,1.44
11737.0,1.6
11739.0,1.35
11741.0,1.56
11743.0,1.52
11745.0,1.52
11747.0,1.01
11749.0,0.9
11751.0,1.42
11752.0,1.73
11754.0,1.37
11756.0,1.31
11758.0,1.17
11760.0,1.21
11762.0,1.25
11764.0,1.16
11766.0,0.99
11768.0,0.89
11770.0,0.97
11772.0,1.33
11774.0,1.06
11777.0,1.02
11779.0,0.85
11781.0,1.07
11783.0,1.8
11785.0,1.9
11787.0,1.55
11789.0,1.37
11791.0,1.39
11793.0,1.83
11795.0,1.67
11796.0,1.25
11798.0,1.28
11800.0,1.73
11802.0,2.08
11804.0,2.15
11806.0,2.07
11808.0,1.7
11810.0,1.74
11812.0,1.91
11814.0,1.72
11816.0,1.87
11819.0,2.15
11821.0,2.54
11823.0,2.66
11825.0,2.63
11827.0,2.37
11829.0,2.0
11831.0,2.2
11833.0,2.56
11835.0,2.54
11837.0,2.36
11838.0,1.7
11840.0,2.67
11842.0,3.16
11844.0,2.94
11846.0,2.28
11848.0,2.2
11850.0,2.75
11852.0,2.99
11854.0,2.95
11856.0,2.9
11858.0,2.84
11860.0,2.7
11863.0,2.84
11865.0,2.68
11867.0,2.31
11869.0,2.27
11871.0,2.31
11873.0,2.43
11875.0,2.56
11877.0,2.81
11879.0,2.98
11881.0,2.68
11882.0,2.51
11884.0,2.9
11886.0,2.3
11888.0,2.41
11890.0,2.55
11892.0,2.6
11894.0,2.52
11896.0,2.3
11898.0,2.25
11900.0,2.29
11902.0,2.21
11905.0,2.07
11907.0,1.8
11909.0,2.2
11911.0,2.22
11913.0,2.3
11915.0,2.08
11917.0,2.06
11919.0,1.67
11921.0,1.52
11923.0,2.16
11924.0,2.06
11926.0,1.86
11928.0,1.47
11930.0,1.68
11932.0,1.75
11934.0,1.96
11936.0,2.07
11938.0,1.8
11940.0,2.08
11942.0,1.75
11944.0,1.55
11947.0,0.99
11949.0,0.92
11951.0,1.36
11953.0,1.64
11955.0,1.28
11957.0,1.19
11959.0,1.17
11961.0,1.41
11963.0,1.36
11965.0,1.23
11966.0,0.64
11968.0,0.9
11970.0,1.27
11972.0,1.35
11974.0,1.32
11976.0,0.84
11978.0,0.67
11980.0,0.54
11982.0,1.73
11984.0,1.93
11986.0,1.44
11988.0,0.87
11991.0,1.27
11993.0,1.36
11995.0,1.41
11997.0,1.2
11999.0,1.19
12001.0,1.02
12003.0,1.55
12005.0,1.7
12007.0,1.39
12009.0,1.27
12010.0,1.23
12012.0,1.13
12014.0,0.93
12016.0,1.01
12018.0,1.12
12020.0,1.3
12022.0,1.27
12024.0,1.24
12026.0,1.1
12028.0,1.06
12030.0,1.04
12033.0,0.98
12035.0,0.93
12037.0,0.81
12039.0,0.77
12041.0,1.15
12043.0,1.19
12045.0,1.1
12047.0,0.89
12049.0,0.72
12051.0,0.92
12052.0,0.89
12054.0,0.5
12056.0,0.44
12058.0,0.4
12060.0,0.47
12062.0,0.46
12064.0,0.33
12066.0,0.15
12068.0,0.18
12070.0,0.32
12072.0,0.61
12075.0,0.47
12077.0,0.01
12079.0,0.08
12081.0,0.59
12083.0,0.53
12085.0,0.65
12087.0,0.29
12089.0,0.55
12091.0,0.68
12093.0,0.48
12094.0,0.45
12096.0,0.42
12098.0,0.29
12100.0,0.41
12102.0,0.59
12104.0,0.58
12106.0,0.08
12108.0,0.14
12110.0,0.72
12112.0,1.13
12114.0,0.75
12116.0,0.35
12119.0,0.5
12121.0,0.8
12123.0,1.07
12125.0,1.31
12127.0,0.88
12129.0,1.04
12131.0,1.12
12133.0,1.38
12135.0,1.45
12137.0,1.08
12138.0,1.59
12140.0,1.78
12142.0,1.88
12144.0,1.86
12146.0,1.6
12148.0,1.31
12150.0,1.75
12152.0,1.95
12154.0,2.04
12156.0,1.94
12158.0,2.1
12161.0,2.17
12163.0,2.13
12165.0,1.96
12167.0,2.18
12169.0,1.61
12171.0,1.79
12173.0,2.15
12175.0,2.63
12177.0,2.23
12179.0,2.18
12180.0,2.13
12182.0,1.92
12184.0,1.97
12186.0,1.77
12188.0,1.78
12190.0,2.04
12192.0,2.12
12194.0,1.9
12196.0,1.77
12198.0,1.62
12200.0,1.69
12203.0,1.8
12205.0,1.67
12207.0,1.51
12209.0,1.24
12211.0,1.64
12213.0,1.73
12215.0,1.33
12217.0,1.25
12219.0,1.84
12221.0,1.78
12223.0,1.78
12224.0,1.87
12226.0,1.58
12228.0,1.23
12230.0,1.55
12232.0,1.88
12234.0,1.89
12236.0,1.68
12238.0,1.63
12240.0,1.84
12242.0,1.75
12244.0,1.76
12247.0,1.57
12249.0,1.73
12251.0,2.02
12253.0,2.02
12255.0,1.94
12257.0,2.1
12259.0,1.99
12261.0,1.98
12263.0,1.97
12265.0,1.9
12266.0,1.48
12268.0,1.38
12270.0,2.0
12272.0,2.15
12274.0,1.51
12276.0,1.59
12278.0,1.71
12280.0,2.27
12282.0,2.21
12284.0,2.11
12286.0,1.56
12289.0,1.14
12291.0,1.52
12293.0,1.97
12295.0,1.56
12297.0,1.26
12299.0,1.0
12301.0,1.54
12303.0,2.02
12305.0,1.74
12307.0,1.52
12308.0,1.46
12310.0,1.56
12312.0,1.74
12314.0,1.77
12316.0,1.53
12318.0,1.47
12320.0,1.51
12322.0,1.86
12324.0,1.87
12326.0,1.58
12328.0,1.14
12331.0,1.85
12333.0,2.02
12335.0,1.69
12337.0,1.52
12339.0,1.86
12341.0,1.97
12343.0,2.0
12345.0,2.04
12347.0,1.69
12349.0,1.61
12351.0,1.91
12352.0,2.1
12354.0,2.05
12356.0,1.96
12358.0,1.73
12360.0,1.34
12362.0,1.49
12364.0,2.08
12366.0,1.72
12368.0,1.66
12370.0,1.8
12372.0,1.82
12375.0,1.7
12377.0,1.26
12379.0,1.43
12381.0,1.79
12383.0,1.95
12385.0,1.86
12387.0,1.6
12389.0,1.53
12391.0,1.78
12393.0,1.9
12394.0,1.52
12396.0,1.42
12398.0,1.29
12400.0,1.56
12402.0,1.75
12404.0,1.55
12406.0,0.98
12408.0,1.02
12410.0,1.31
12412.0,1.72
12414.0,1.48
12417.0,1.08
12419.0,1.44
12421.0,1.43
12423.0,1.75
12425.0,1.67
12427.0,1.1
12429.0,1.08
12431.0,1.2
12433.0,1.55
12435.0,1.36
12436.0,1.28
12438.0,1.37
12440.0,1.61
12442.0,1.43
12444.0,1.35
12446.0,0.85
12448.0,0.87
12450.0,1.44
12452.0,2.06
12454.0,1.85
12456.0,1.37
12459.0,1.23
12461.0,1.03
12463.0,1.44
12465.0,1.64
12467.0,1.35
12469.0,1.52
12471.0,1.41
12473.0,2.1
12475.0,1.85
12477.0,1.65
12479.0,1.49
12480.0,1.74
12482.0,1.84
12484.0,1.65
12486.0,1.36
12488.0,1.56
12490.0,1.76
12492.0,1.63
12494.0,1.18
12496.0,1.17
12498.0,1.51
12500.0,1.62
12503.0,1.31
12505.0,1.25
12507.0,1.03
12509.0,0.8
12511.0,1.41
12513.0,1.21
12515.0,1.15
12517.0,1.6
12519.0,1.39
12521.0,1.53
12522.0,1.55
12524.0,1.32
12526.0,1.01
12528.0,1.0
12530.0,1.31
12532.0,1.54
12534.0,1.82
12536.0,1.36
12538.0,1.32
12540.0,1.56
12542.0,1.81
12545.0,1.73
12547.0,1.06
12549.0,0.74
12551.0,1.55
12553.0,2.05
12555.0,1.68
12557.0,1.65
12559.0,1.79
12561.0,1.84
12563.0,1.74
12564.0,1.51
12566.0,0.89
12568.0,1.02
12570.0,1.73
12572.0,1.77
12574.0,1.53
12576.0,1.2
12578.0,1.35
12580.0,1.46
12582.0,1.69
12584.0,1.21
12587.0,1.05
12589.0,1.75
12591.0,1.65
12593.0,0.46
12595.0,1.22
12597.0,2.59
12599.0,2.36
12601.0,2.24
12603.0,1.91
12605.0,1.67
12607.0,1.44
12608.0,1.32
12610.0,0.8
12612.0,0.54
12614.0,1.34
12616.0,1.66
12618.0,1.63
12620.0,1.41
12622.0,1.4
12624.0,0.86
12626.0,0.29
12628.0,0.41
12631.0,0.86
12633.0,1.47
12635.0,1.6
12637.0,1.56
12639.0,1.35
12641.0,1.2
12643.0,1.13
12645.0,0.64
12647.0,0.02
12649.0,1.09
12650.0,1.66
12652.0,1.67
12654.0,1.64
12656.0,1.4
12658.0,1.25
12660.0,1.24
12662.0,0.92
12664.0,0.84
12666.0,0.0
12668.0,0.6
12670.0,2.29
12673.0,1.99
12675.0,1.26
12677.0,1.01
12679.0,1.27
12681.0,1.66
12683.0,1.98
12685.0,1.94
12687.0,1.65
12689.0,1.59
12691.0,1.86
12692.0,2.03
12694.0,1.52
12696.0,2.14
12698.0,2.4
12700.0,2.38
12702.0,2.67
12704.0,2.5
12706.0,1.74
12708.0,1.61
12710.0,2.18
12712.0,2.19
12715.0,1.71
12717.0,1.54
12719.0,2.15
12721.0,2.84
12723.0,2.81
12725.0,2.2
12727.0,1.94
12729.0,1.54
12731.0,2.19
12733.0,3.21
12735.0,3.06
12736.0,3.3
12738.0,3.3
12740.0,3.3
12742.0,3.3
12744.0,3.27
12746.0,2.94
12748.0,2.17
12750.0,2.47
12752.0,3.3
12754.0,3.3
12756.0,3.09
12759.0,2.36
12761.0,1.72
12763.0,1.86
12765.0,1.94
12767.0,1.55
12769.0,1.82
12771.0,2.2
12773.0,2.87
12775.0,2.71
12777.0,2.12
12778.0,1.84
12780.0,2.21
12782.0,2.07
12784.0,1.78
12786.0,1.7
12788.0,2.75
12790.0,3.19
12792.0,3.18
12794.0,3.12
12796.0,3.3
12798.0,3.3
12801.0,3.3
12803.0,3.3
12805.0,3.3
12807.0,3.3
12809.0,3.3
12811.0,3.3
12813.0,3.3
12815.0,3.3
12817.0,3.3
12819.0,3.3
12820.0,3.3
12822.0,3.3
12824.0,3.3
12826.0,3.3
12828.0,3.3
12830.0,3.3
12832.0,3.23
12834.0,3.3
12836.0,3.3
12838.0,3.3
12840.0,3.3
12843.0,3.3
12845.0,3.3
12847.0,3.3
12849.0,3.3
12851.0,3.3
12853.0,3.23
12855.0,2.35
12857.0,2.43
12859.0,2.22
12861.0,2.45
12863.0,1.78
12864.0,1.52
12866.0,1.42
12868.0,1.45
12870.0,1.5
12872.0,1.26
12874.0,0.75
12876.0,0.0
12878.0,0.0
12880.0,0.0
12882.0,0.0
12884.0,0.0
12887.0,0.0
12889.0,0.0
12891.0,0.0
12893.0,0.0
12895.0,0.0
12897.0,0.0
12899.0,0.0
12901.0,0.0
12903.0,0.0
12905.0,0.0
12906.0,0.84
12908.0,1.92
12910.0,2.95
12912.0,3.3
12914.0,3.3
12916.0,3.3
12918.0,3.3
12920.0,3.3
12922.0,3.3
12924.0,3.3
12926.0,3.0
12929.0,3.28
12931.0,3.3
12933.0,3.3
12935.0,3.3
12937.0,3.01
12939.0,3.21
12941.0,3.3
12943.0,2.89
12945.0,2.35
12947.0,2.38
12948.0,2.43
12950.0,2.52
12952.0,2.35
12954.0,2.12
12956.0,2.32
12958.0,1.77
12960.0,1.47
12962.0,1.3
12964.0,0.7
12966.0,1.35
12968.0,1.7
12971.0,1.73
12973.0,1.59
12975.0,1.34
12977.0,1.24
12979.0,0.92
12981.0,0.7
12983.0,0.53
12985.0,0.43
12987.0,0.64
12989.0,0.81
12991.0,0.89
12992.0,0.85
12994.0,0.63
12996.0,0.46
12998.0,0.25
13000.0,0.36
13002.0,0.01
13004.0,0.0
13006.0,0.0
13008.0,0.09
13010.0,0.45
13012.0,0.31
13015.0,0.0
13017.0,0.0
13019.0,0.0
13021.0,0.0
13023.0,0.0
13025.0,0.0
13027.0,0.0
13029.0,0.0
13031.0,0.0
13033.0,0.0
13034.0,0.0
13036.0,0.0
13038.0,0.0
13040.0,0.0
13042.0,0.0
13044.0,0.0
13046.0,0.0
13048.0,0.0
13050.0,0.0
13052.0,0.0
13054.0,0.0
13057.0,0.0
13059.0,0.0
13061.0,0.0
13063.0,0.0
13065.0,0.0
13067.0,0.0
13069.0,0.0
13071.0,0.0
13073.0,0.0
13075.0,0.0
13076.0,0.0
13078.0,0.0
13080.0,0.0
13082.0,0.0
13084.0,0.0
13086.0,0.0
13088.0,0.0
13090.0,0.0
13092.0,0.0
13094.0,0.0
13096.0,0.0
13099.0,0.0
13101.0,0.0
13103.0,0.0
13105.0,0.0
13107.0,0.0
13109.0,0.01
13111.0,0.0
13113.0,0.0
13115.0,0.12
13117.0,0.08
13119.0,0.11
13120.0,0.02
13122.0,0.0
13124.0,0.0
13126.0,0.1
13128.0,0.18
13130.0,0.26
13132.0,0.27
13134.0,0.53
13136.0,0.46
13138.0,0.35
13140.0,0.21
13143.0,0.41
13145.0,0.16
13147.0,0.05
13149.0,0.87
13151.0,1.3
13153.0,1.36
13155.0,0.98
13157.0,0.85
13159.0,0.92
13161.0,1.41
13162.0,1.16
13164.0,0.94
13166.0,1.03
13168.0,1.58
13170.0,1.67
13172.0,2.01
13174.0,1.84
13176.0,1.89
13178.0,2.04
13180.0,1.75
13182.0,1.49
13185.0,1.71
13187.0,1.86
13189.0,1.96
13191.0,1.89
13193.0,1.94
13195.0,1.58
13197.0,1.86
13199.0,1.79
13201.0,1.63
13203.0,1.71
13205.0,1.75
13206.0,2.03
13208.0,1.33
13210.0,1.41
13212.0,1.58
13214.0,1.61
13216.0,1.94
13218.0,1.95
13220.0,1.48
13222.0,1.15
13224.0,0.88
13227.0,0.98
13229.0,1.0
13231.0,1.33
13233.0,1.3
13235.0,1.25
13237.0,1.12
13239.0,1.27
13241.0,1.23
13243.0,0.84
13245.0,0.68
13247.0,0.8
13248.0,0.75
13250.0,1.46
13252.0,1.79
13254.0,1.58
13256.0,1.3
13258.0,1.39
13260.0,1.45
13262.0,1.33
13264.0,1.21
13266.0,1.24
13268.0,1.35
13271.0,1.6
13273.0,1.49
13275.0,1.31
13277.0,1.25
13279.0,1.7
13281.0,1.93
13283.0,1.55
13285.0,1.51
13287.0,1.67
13289.0,1.89
13290.0,1.97
13292.0,1.84
13294.0,1.8
13296.0,1.59
13298.0,1.63
13300.0,1.69
13302.0,1.49
13304.0,1.62
13306.0,1.68
13308.0,1.89
13310.0,2.14
13313.0,1.61
13315.0,1.58
13317.0,1.98
13319.0,1.83
13321.0,1.99
13323.0,1.59
13325.0,1.1
13327.0,1.0
13329.0,1.76
13331.0,2.61
13333.0,2.22
13334.0,1.98
13336.0,2.1
13338.0,2.17
13340.0,2.07
13342.0,1.39
13344.0,0.85
13346.0,1.49
13348.0,1.86
13350.0,1.79
13352.0,1.82
13355.0,1.47
13357.0,1.65
13359.0,1.66
13361.0,1.59
13363.0,1.36
13365.0,0.98
13367.0,0.78
13369.0,0.99
13371.0,1.48
13373.0,1.69
13375.0,1.45
13376.0,0.9
13378.0,1.27
13380.0,1.67
13382.0,1.55
13384.0,1.39
13386.0,1.47
13388.0,1.52
13390.0,1.41
13392.0,1.6
13394.0,1.76
13396.0,1.93
13399.0,1.86
13401.0,1.88
13403.0,1.28
13405.0,0.99
13407.0,1.77
13409.0,1.75
13411.0,2.08
13413.0,2.14
13415.0,2.13
13417.0,1.83
13418.0,1.85
13420.0,1.74
13422.0,1.56
13424.0,1.22
13426.0,1.25
13428.0,1.59
13430.0,1.99
13432.0,1.89
13434.0,1.99
13436.0,1.73
13438.0,2.0
13441.0,1.82
13443.0,1.13
13445.0,1.1
13447.0,1.16
13449.0,1.21
13451.0,1.92
13453.0,1.75
13455.0,1.6
13457.0,1.72
13459.0,1.33
13461.0,1.38
13462.0,1.76
13464.0,1.57
13466.0,1.43
13468.0,1.75
13470.0,1.87
13472.0,1.86
13474.0,1.61
13476.0,1.3
13478.0,1.13
13480.0,1.26
13483.0,1.35
13485.0,1.37
13487.0,1.21
13489.0,1.35
13491.0,2.02
13493.0,1.83
13495.0,1.63
13497.0,1.65
13499.0,1.48
13501.0,1.06
13503.0,1.65
13504.0,1.88
13506.0,1.75
13508.0,1.86
13510.0,1.73
13512.0,1.45
13514.0,1.76
13516.0,2.05
13518.0,2.04
13520.0,1.8
13522.0,1.44
13524.0,1.06
13527.0,0.37
13529.0,0.67
13531.0,1.47
13533.0,2.1
13535.0,2.01
13537.0,1.88
13539.0,1.86
13541.0,1.67
13543.0,1.44
13545.0,1.1
13546.0,1.25
13548.0,1.48
13550.0,1.05
13552.0,0.73
13554.0,1.22
13556.0,2.34
13558.0,2.17
13560.0,1.74
13562.0,1.14
13564.0,0.42
13566.0,1.04
13569.0,2.1
13571.0,2.21
13573.0,1.83
13575.0,1.45
13577.0,1.3
13579.0,1.22
13581.0,1.42
13583.0,1.09
13585.0,0.87
13587.0,1.44
13589.0,1.44
13590.0,1.44
13592.0,1.44
13594.0,1.3
13596.0,0.92
13598.0,0.55
13600.0,1.62
13602.0,1.72
13604.0,1.35
13606.0,1.34
13608.0,1.0
13611.0,1.3
13613.0,1.38
13615.0,1.09
13617.0,1.12
13619.0,1.2
13621.0,1.04
13623.0,1.33
13625.0,1.29
13627.0,1.42
13629.0,1.56
13631.0,1.11
13632.0,0.66
13634.0,1.56
13636.0,1.5
13638.0,1.64
13640.0,1.46
13642.0,1.26
13644.0,1.1
13646.0,0.77
13648.0,1.25
13650.0,1.68
13652.0,1.36
13655.0,1.36
13657.0,1.54
13659.0,1.4
13661.0,1.29
13663.0,0.4
13665.0,0.07
13667.0,0.75
13669.0,1.75
13671.0,1.32
13673.0,1.23
13674.0,1.6
13676.0,1.86
13678.0,1.83
13680.0,1.48
13682.0,1.15
13684.0,0.92
13686.0,1.26
13688.0,1.36
13690.0,1.37
13692.0,1.31
13694.0,1.53
13697.0,1.55
13699.0,1.31
13701.0,1.22
13703.0,1.4
13705.0,1.51
13707.0,1.79
13709.0,1.75
13711.0,1.37
13713.0,1.14
13715.0,1.2
13717.0,1.84
13718.0,2.2
13720.0,2.2
13722.0,1.56
13724.0,1.42
13726.0,1.31
13728.0,1.55
13730.0,1.68
13732.0,1.66
13734.0,1.42
13736.0,1.18
13739.0,1.25
13741.0,1.13
13743.0,0.82
13745.0,0.94
13747.0,1.17
13749.0,1.5
13751.0,0.99
13753.0,1.48
13755.0,1.57
13757.0,1.53
13759.0,1.79
13760.0,1.75
13762.0,1.43
13764.0,1.08
13766.0,0.95
13768.0,1.6
13770.0,1.79
13772.0,1.98
13774.0,1.78
13776.0,1.59
13778.0,1.65
13780.0,1.45
13783.0,1.36
13785.0,1.19
13787.0,1.09
13789.0,1.68
13791.0,2.07
13793.0,1.42
13795.0,1.71
13797.0,1.86
13799.0,1.89
13801.0,1.68
13802.0,1.77
13804.0,1.68
13806.0,1.87
13808.0,1.65
13810.0,1.44
13812.0,1.51
13814.0,1.63
13816.0,1.62
13818.0,1.99
13820.0,1.82
13822.0,1.49
13825.0,1.38
13827.0,1.51
13829.0,1.39
13831.0,1.33
13833.0,1.85
13835.0,1.72
13837.0,1.49
13839.0,1.45
13841.0,2.01
13843.0,1.73
13845.0,1.52
13846.0,1.63
13848.0,1.67
13850.0,1.46
13852.0,1.37
13854.0,1.75
13856.0,1.77
13858.0,1.87
13860.0,1.64
13862.0,1.64
13864.0,1.56
13867.0,1.69
13869.0,1.89
13871.0,1.85
13873.0,2.13
13875.0,2.01
13877.0,1.8
13879.0,1.83
13881.0,1.59
13883.0,1.39
13885.0,1.26
13887.0,0.85
13888.0,1.33
13890.0,1.66
13892.0,1.89
13894.0,1.72
13896.0,1.68
13898.0,1.7
13900.0,1.29
13902.0,1.02
13904.0,1.29
13906.0,1.3
13908.0,1.59
13911.0,1.58
13913.0,1.36
13915.0,1.4
13917.0,1.28
13919.0,1.45
13921.0,1.4
13923.0,1.31
13925.0,1.5
13927.0,1.32
13929.0,0.75
13930.0,0.83
13932.0,1.55
13934.0,1.71
13936.0,1.74
13938.0,1.64
13940.0,1.32
13942.0,1.76
13944.0,1.52
13946.0,1.81
13948.0,2.21
13950.0,2.08
13953.0,1.63
13955.0,1.81
13957.0,1.92
13959.0,1.55
13961.0,0.95
13963.0,1.25
13965.0,1.89
13967.0,1.75
13969.0,1.63
13971.0,1.52
13973.0,1.48
13974.0,1.32
13976.0,1.25
13978.0,0.86
13980.0,0.37
13982.0,0.37
13984.0,0.0
13986.0,0.53
13988.0,0.95
13990.0,0.92
13992.0,0.82
13995.0,0.33
13997.0,0.1
13999.0,0.6
14001.0,0.43
14003.0,0.0
14005.0,0.46
14007.0,0.95
14009.0,0.79
14011.0,0.42
14013.0,0.19
14015.0,0.71
14016.0,0.91
14018.0,0.7
14020.0,0.41
14022.0,0.2
14024.0,0.33
14026.0,0.53
14028.0,0.69
14030.0,0.66
14032.0,0.41
14034.0,0.4
14036.0,0.09
14039.0,0.54
14041.0,1.27
14043.0,0.9
14045.0,0.75
14047.0,0.74
14049.0,1.02
14051.0,1.01
14053.0,0.8
14055.0,0.81
14057.0,0.75
14058.0,1.0
14060.0,1.06
14062.0,0.99
14064.0,0.81
14066.0,1.01
14068.0,1.27
14070.0,1.18
14072.0,1.03
14074.0,1.3
14076.0,1.33
14078.0,1.14
14081.0,1.43
14083.0,1.29
14085.0,1.51
14087.0,1.22
14089.0,1.43
14091.0,1.66
14093.0,1.85
14095.0,1.68
14097.0,1.94
14099.0,2.04
14101.0,1.74
14102.0,1.46
14104.0,1.38
14106.0,1.74
14108.0,2.02
14110.0,2.04
14112.0,1.74
14114.0,1.65
14116.0,1.62
14118.0,1.93
14120.0,1.93
14123.0,1.6
14125.0,1.67
14127.0,2.04
14129.0,2.11
14131.0,2.0
14133.0,1.91
