time,ch3
10956.45,1.55
10958.45,1.57
10960.45,1.64
10962.45,1.63
10965.45,1.65
10967.45,1.57
10969.45,1.77
10971.45,1.7
10973.45,1.61
10975.45,1.72
10977.45,1.56
10979.45,1.65
10981.45,1.75
10983.45,1.7
10984.45,1.75
10986.45,1.71
10988.45,1.8
10990.45,1.77
10992.45,1.73
10994.45,1.67
10996.45,1.48
10998.45,1.63
11000.45,1.55
11002.45,1.58
11004.45,1.59
11007.45,1.44
11009.45,1.62
11011.45,1.79
11013.45,1.43
11015.45,1.67
11017.45,1.4
11019.45,1.49
11021.45,1.56
11023.45,1.59
11025.45,1.77
11027.45,1.72
11028.45,1.8
11030.45,1.68
11032.45,1.43
11034.45,1.35
11036.45,1.43
11038.45,1.49
11040.45,1.56
11042.45,1.44
11044.45,1.38
11046.45,1.46
11049.45,1.65
11051.45,1.57
11053.45,1.45
11055.45,1.45
11057.45,1.17
11059.45,1.28
11061.45,1.2
11063.45,1.42
11065.45,1.24
11067.45,1.11
11069.45,1.14
11070.45,1.13
11072.45,1.0
11074.45,1.28
11076.45,0.73
11078.45,0.63
11080.45,0.46
11082.45,0.75
11084.45,0.54
11086.45,0.34
11088.45,0.24
11090.45,0.17
11093.45,0.11
11095.45,0.0
11097.45,0.0
11099.45,0.0
11101.45,0.0
11103.45,0.0
11105.45,0.0
11107.45,0.0
11109.45,0.0
11111.45,0.0
11112.45,0.0
11114.45,0.0
11116.45,0.0
11118.45,0.0
11120.45,0.0
11122.45,0.0
11124.45,0.0
11126.45,0.0
11128.45,0.0
11130.45,0.0
11132.45,0.0
11135.45,0.0
11137.45,0.0
11139.45,0.04
11141.45,0.0
11143.45,0.0
11145.45,0.47
11147.45,0.46
11149.45,0.43
11151.45,0.41
11153.45,0.56
11155.45,0.67
11156.45,0.59
11158.45,0.58
11160.45,0.98
11162.45,1.46
11164.45,1.49
11166.45,1.39
11168.45,1.53
11170.45,1.47
11172.45,1.4
11174.45,1.59
11177.45,1.7
11179.45,1.77
11181.45,1.84
11183.45,1.84
11185.45,2.15
11187.45,2.1
11189.45,2.14
11191.45,1.89
11193.45,2.18
11195.45,2.29
11197.45,2.39
11198.45,2.67
11200.45,2.71
11202.45,2.67
11204.45,2.69
11206.45,2.8
11208.45,3.0
11210.45,2.88
11212.45,3.03
11214.45,3.06
11216.45,3.22
11218.45,3.3
11221.45,3.3
11223.45,3.29
11225.45,3.3
11227.45,3.28
11229.45,3.19
11231.45,2.81
11233.45,2.67
11235.45,2.38
11237.45,2.48
11239.45,2.51
11240.45,2.51
11242.45,2.34
11244.45,2.14
11246.45,1.91
11248.45,1.88
11250.45,1.86
11252.45,1.73
11254.45,1.61
11256.45,1.57
11258.45,1.93
11260.45,2.33
11263.45,2.63
11265.45,2.38
11267.45,2.07
11269.45,2.01
11271.45,1.97
11273.45,1.94
11275.45,2.21
11277.45,1.99
11279.45,2.26
11281.45,2.38
11283.45,2.08
11284.45,2.32
11286.45,2.25
11288.45,2.32
11290.45,2.31
11292.45,2.21
11294.45,2.35
11296.45,2.47
11298.45,2.35
11300.45,2.16
11302.45,2.07
11305.45,2.32
11307.45,2.25
11309.45,2.18
11311.45,2.22
11313.45,2.16
11315.45,2.18
11317.45,2.1
11319.45,2.27
11321.45,2.17
11323.45,2.1
11325.45,1.93
11326.45,1.97
11328.45,1.9
11330.45,1.77
11332.45,1.71
11334.45,1.48
11336.45,1.12
11338.45,1.29
11340.45,1.29
11342.45,1.51
11344.45,1.61
11346.45,1.53
11349.45,1.55
11351.45,1.56
11353.45,1.87
11355.45,1.87
11357.45,1.89
11359.45,1.95
11361.45,1.94
11363.45,1.73
11365.45,1.57
11367.45,1.43
11368.45,1.4
11370.45,1.5
11372.45,1.44
11374.45,1.56
11376.45,1.44
11378.45,1.52
11380.45,1.77
11382.45,1.75
11384.45,1.59
11386.45,1.63
11388.45,1.81
11391.45,2.0
11393.45,2.19
11395.45,2.24
11397.45,2.05
11399.45,2.11
11401.45,2.15
11403.45,2.2
11405.45,2.2
11407.45,2.09
11409.45,2.3
11411.45,2.45
11412.45,2.39
11414.45,2.46
11416.45,2.33
11418.45,2.35
11420.45,2.35
11422.45,2.48
11424.45,2.45
11426.45,2.25
11428.45,2.4
11430.45,2.3
11433.45,2.23
11435.45,2.29
11437.45,2.36
11439.45,3.3
11441.45,3.3
11443.45,3.21
11445.45,3.15
11447.45,2.9
11449.45,2.85
11451.45,2.65
11453.45,2.5
11454.45,2.29
11456.45,2.07
11458.45,2.06
11460.45,2.04
11462.45,1.96
11464.45,1.96
11466.45,1.81
11468.45,1.75
11470.45,1.83
11472.45,1.69
11474.45,1.55
11477.45,1.36
11479.45,1.45
11481.45,1.39
11483.45,1.35
11485.45,1.45
11487.45,1.36
11489.45,1.37
11491.45,1.42
11493.45,1.28
11495.45,1.16
11496.45,1.01
11498.45,1.1
11500.45,1.1
11502.45,1.11
11504.45,1.15
11506.45,1.08
11508.45,1.18
11510.45,1.16
11512.45,1.17
11514.45,1.18
11516.45,1.03
11519.45,1.03
11521.45,1.05
11523.45,0.98
11525.45,0.95
11527.45,0.94
11529.45,1.14
11531.45,1.25
11533.45,1.21
11535.45,1.17
11537.45,1.08
11539.45,1.21
11540.45,1.29
11542.45,1.29
11544.45,1.37
11546.45,1.34
11548.45,1.39
11550.45,1.37
11552.45,1.35
11554.45,1.2
11556.45,1.04
11558.45,1.17
11561.45,1.2
11563.45,1.2
11565.45,1.2
11567.45,1.09
11569.45,1.15
11571.45,1.21
11573.45,1.21
11575.45,1.16
11577.45,1.16
11579.45,1.24
11581.45,1.23
11582.45,1.27
11584.45,1.3
11586.45,1.28
11588.45,1.36
11590.45,1.29
11592.45,1.31
11594.45,1.27
11596.45,1.15
11598.45,1.24
11600.45,1.21
11602.45,1.29
11605.45,1.26
11607.45,1.17
11609.45,1.28
11611.45,1.19
11613.45,1.12
11615.45,1.12
11617.45,1.1
11619.45,1.29
11621.45,1.32
11623.45,1.28
11624.45,1.29
11626.45,1.28
11628.45,1.32
11630.45,1.29
11632.45,1.27
11634.45,1.12
11636.45,0.99
11638.45,1.12
11640.45,1.05
11642.45,1.24
11644.45,1.31
11647.45,1.33
11649.45,1.39
11651.45,1.26
11653.45,1.16
11655.45,1.05
11657.45,0.99
11659.45,1.1
11661.45,1.12
11663.45,1.06
11665.45,1.03
11667.45,0.98
11668.45,1.07
11670.45,0.96
11672.45,0.85
11674.45,0.85
11676.45,0.82
11678.45,0.84
11680.45,0.96
11682.45,0.93
11684.45,0.93
11686.45,0.97
11689.45,1.06
11691.45,0.98
11693.45,0.97
11695.45,0.9
11697.45,0.86
11699.45,0.91
11701.45,0.96
11703.45,0.98
11705.45,1.05
11707.45,1.07
11709.45,1.15
11710.45,1.14
11712.45,1.11
11714.45,1.0
11716.45,0.98
11718.45,1.01
11720.45,0.95
11722.45,1.01
11724.45,1.09
11726.45,1.11
11728.45,1.21
11730.45,1.19
11733.45,1.19
11735.45,1.14
11737.45,1.17
11739.45,1.24
11741.45,1.25
11743.45,1.34
11745.45,1.32
11747.45,1.31
11749.45,1.43
11751.45,1.4
11752.45,1.3
11754.45,1.28
11756.45,1.23
11758.45,1.24
11760.45,1.22
11762.45,1.24
11764.45,1.23
11766.45,1.26
11768.45,1.27
11770.45,1.21
11772.45,1.23
11775.45,1.18
11777.45,1.08
11779.45,1.15
11781.45,1.15
11783.45,1.14
11785.45,1.17
11787.45,1.23
11789.45,1.28
11791.45,1.32
11793.45,1.23
11795.45,1.15
11796.45,1.15
11798.45,1.24
11800.45,1.25
11802.45,1.33
11804.45,1.46
11806.45,1.48
11808.45,1.53
11810.45,1.49
11812.45,1.41
11814.45,1.31
11817.45,1.26
11819.45,1.33
11821.45,1.38
11823.45,1.46
11825.45,1.44
11827.45,1.43
11829.45,1.52
11831.45,1.53
11833.45,1.52
11835.45,1.43
11837.45,1.37
11838.45,1.44
11840.45,1.46
11842.45,1.47
11844.45,1.5
11846.45,1.52
11848.45,1.57
11850.45,1.46
11852.45,1.46
11854.45,1.39
11856.45,1.34
11858.45,1.3
11861.45,1.29
11863.45,1.24
11865.45,1.29
11867.45,1.36
11869.45,1.36
11871.45,1.35
11873.45,1.33
11875.45,1.23
11877.45,1.17
11879.45,1.2
11880.45,1.2
11882.45,1.24
11884.45,1.25
11886.45,1.25
11888.45,1.33
11890.45,1.32
11892.45,1.25
11894.45,1.23
11896.45,1.25
11898.45,1.31
11900.45,1.37
11903.45,1.41
11905.45,1.44
11907.45,1.45
11909.45,1.56
11911.45,1.49
11913.45,1.56
11915.45,1.51
11917.45,1.48
11919.45,1.5
11921.45,1.53
11923.45,1.55
11924.45,1.5
11926.45,1.5
11928.45,3.3
11930.45,3.3
11932.45,3.3
11934.45,3.3
11936.45,3.3
11938.45,3.3
11940.45,3.3
11942.45,3.3
11945.45,3.3
11947.45,3.3
11949.45,3.3
11951.45,3.3
11953.45,3.3
11955.45,3.3
11957.45,3.3
11959.45,3.3
11961.45,3.3
11963.45,3.3
11965.45,3.3
11966.45,3.3
11968.45,3.3
11970.45,3.3
11972.45,3.3
11974.45,3.3
11976.45,3.3
11978.45,3.3
11980.45,3.3
11982.45,3.3
11984.45,3.3
11986.45,3.3
11989.45,3.3
11991.45,3.3
11993.45,3.3
11995.45,3.3
11997.45,3.3
11999.45,3.3
12001.45,3.3
12003.45,3.3
12005.45,3.3
12007.45,3.3
12008.45,3.3
12010.45,3.3
12012.45,3.3
12014.45,3.3
12016.45,3.21
12018.45,3.12
12020.45,2.86
12022.45,2.86
12024.45,2.83
12026.45,2.78
12028.45,2.8
12031.45,2.65
12033.45,2.47
12035.45,2.28
12037.45,2.13
12039.45,2.06
12041.45,2.15
12043.45,2.34
12045.45,2.24
12047.45,2.05
12049.45,2.03
12051.45,2.0
12052.45,1.98
12054.45,1.83
12056.45,1.86
12058.45,1.75
12060.45,1.95
12062.45,1.85
12064.45,2.01
12066.45,1.84
12068.45,1.9
12070.45,1.84
12073.45,1.85
12075.45,1.75
12077.45,1.87
12079.45,2.06
12081.45,2.03
12083.45,1.77
12085.45,1.79
12087.45,1.75
12089.45,2.02
12091.45,1.93
12093.45,1.55
12094.45,1.37
12096.45,1.45
12098.45,1.37
12100.45,1.16
12102.45,1.2
12104.45,1.23
12106.45,1.07
12108.45,1.06
12110.45,0.87
12112.45,0.6
12114.45,0.33
12117.45,0.56
12119.45,0.5
12121.45,0.6
12123.45,0.54
12125.45,0.56
12127.45,0.61
12129.45,0.69
12131.45,0.63
12133.45,0.55
12135.45,0.34
12136.45,0.24
12138.45,0.17
12140.45,0.16
12142.45,0.19
12144.45,0.19
12146.45,0.08
12148.45,0.0
12150.45,0.14
12152.45,0.12
12154.45,0.0
12156.45,0.0
12159.45,0.0
12161.45,0.0
12163.45,0.0
12165.45,0.0
12167.45,0.0
12169.45,0.0
12171.45,0.0
12173.45,0.0
12175.45,0.0
12177.45,0.0
12179.45,0.04
12180.45,0.06
12182.45,0.1
12184.45,0.06
12186.45,0.12
12188.45,0.16
12190.45,0.35
12192.45,0.23
12194.45,0.08
12196.45,0.45
12198.45,0.54
12201.45,0.67
12203.45,0.85
12205.45,0.92
12207.45,0.72
12209.45,0.42
12211.45,0.23
12213.45,0.15
12215.45,0.07
12217.45,0.07
12219.45,0.23
12221.45,0.26
12222.45,0.39
12224.45,0.51
12226.45,0.66
12228.45,0.0
12230.45,0.0
12232.45,0.0
12234.45,0.0
12236.45,0.0
12238.45,0.0
12240.45,0.0
12242.45,0.0
12245.45,0.0
12247.45,0.0
12249.45,0.0
12251.45,0.0
12253.45,0.0
12255.45,0.0
12257.45,0.0
12259.45,0.0
12261.45,0.04
12263.45,0.1
12264.45,0.15
12266.45,0.33
12268.45,0.46
12270.45,0.58
12272.45,0.48
12274.45,0.42
12276.45,0.36
12278.45,0.51
12280.45,0.47
12282.45,0.47
12284.45,0.28
12287.45,0.57
12289.45,0.39
12291.45,0.45
12293.45,0.41
12295.45,0.37
12297.45,0.46
12299.45,0.72
12301.45,0.97
12303.45,1.06
12305.45,1.12
12307.45,1.2
12308.45,1.18
12310.45,1.4
12312.45,1.32
12314.45,1.5
12316.45,1.5
12318.45,1.9
12320.45,1.93
12322.45,1.82
12324.45,1.79
12326.45,1.83
12329.45,1.62
12331.45,1.6
12333.45,1.45
12335.45,1.31
12337.45,0.85
12339.45,0.66
12341.45,0.75
12343.45,0.76
12345.45,0.74
12347.45,0.95
12349.45,0.94
12350.45,1.04
12352.45,1.22
12354.45,1.16
12356.45,1.3
12358.45,1.17
12360.45,1.15
12362.45,0.99
12364.45,0.8
12366.45,1.1
12368.45,1.15
12370.45,1.07
12373.45,0.85
12375.45,0.83
12377.45,0.92
12379.45,1.0
12381.45,1.27
12383.45,1.28
12385.45,1.1
12387.45,1.42
12389.45,1.55
12391.45,1.68
12392.45,1.68
12394.45,1.56
12396.45,1.67
12398.45,1.76
12400.45,1.71
12402.45,1.43
12404.45,1.33
12406.45,1.39
12408.45,1.35
12410.45,1.16
12412.45,0.81
12415.45,0.37
12417.45,0.3
12419.45,0.17
12421.45,0.23
12423.45,0.25
12425.45,0.3
12427.45,0.48
12429.45,0.7
12431.45,0.79
12433.45,0.91
12435.45,0.87
12436.45,0.9
12438.45,0.9
12440.45,1.07
12442.45,1.1
12444.45,0.78
12446.45,0.75
12448.45,0.55
12450.45,0.32
12452.45,0.0
12454.45,0.0
12457.45,0.0
12459.45,0.0
12461.45,0.0
12463.45,0.0
12465.45,0.0
12467.45,0.0
12469.45,0.0
12471.45,0.0
12473.45,0.0
12475.45,0.0
12477.45,0.0
12478.45,0.0
12480.45,0.0
12482.45,0.0
12484.45,0.0
12486.45,0.15
12488.45,0.27
12490.45,0.33
12492.45,0.47
12494.45,0.5
12496.45,0.64
12498.45,0.83
12501.45,0.87
12503.45,1.08
12505.45,1.21
12507.45,1.33
12509.45,1.37
12511.45,1.36
12513.45,1.41
12515.45,1.46
12517.45,1.44
12519.45,1.47
12520.45,1.58
12522.45,1.76
12524.45,1.88
12526.45,2.1
12528.45,2.19
12530.45,2.2
12532.45,2.15
12534.45,2.11
12536.45,2.14
12538.45,2.15
12540.45,2.14
12543.45,2.15
12545.45,2.12
12547.45,2.13
12549.45,2.15
12551.45,2.2
12553.45,2.21
12555.45,2.14
12557.45,2.2
12559.45,2.11
12561.45,2.04
12563.45,2.12
12564.45,2.14
12566.45,2.14
12568.45,2.09
12570.45,2.01
12572.45,2.03
12574.45,1.91
12576.45,1.97
12578.45,2.24
12580.45,2.26
12582.45,2.25
12585.45,2.28
12587.45,2.32
12589.45,2.32
12591.45,2.28
12593.45,2.28
12595.45,2.17
12597.45,2.31
12599.45,2.33
12601.45,2.31
12603.45,2.38
12605.45,2.25
12606.45,2.29
12608.45,2.29
12610.45,2.24
12612.45,2.27
12614.45,2.23
12616.45,2.38
12618.45,2.44
12620.45,2.56
12622.45,2.65
12624.45,2.55
12626.45,2.52
12629.45,2.46
12631.45,2.37
12633.45,2.17
12635.45,1.92
12637.45,2.01
12639.45,2.0
12641.45,2.02
12643.45,2.0
12645.45,1.96
12647.45,2.02
12648.45,2.01
12650.45,1.99
12652.45,1.93
12654.45,1.85
12656.45,1.92
12658.45,1.94
12660.45,1.87
12662.45,1.9
12664.45,1.85
12666.45,1.93
12668.45,2.01
12671.45,2.05
12673.45,2.0
12675.45,1.85
12677.45,1.95
12679.45,1.87
12681.45,1.85
12683.45,1.9
12685.45,1.88
12687.45,1.97
12689.45,2.0
12691.45,1.96
12692.45,1.93
12694.45,1.89
12696.45,1.94
12698.45,1.95
12700.45,1.95
12702.45,1.97
12704.45,1.87
12706.45,1.89
12708.45,1.82
12710.45,1.75
12713.45,1.65
12715.45,1.43
12717.45,1.42
12719.45,1.41
12721.45,1.42
12723.45,1.51
12725.45,1.64
12727.45,1.81
12729.45,1.8
12731.45,1.73
12733.45,1.66
12734.45,1.56
12736.45,1.63
12738.45,1.67
12740.45,1.59
12742.45,1.61
12744.45,1.57
12746.45,1.63
12748.45,1.63
12750.45,1.59
12752.45,1.51
12754.45,1.43
12757.45,1.55
12759.45,1.56
12761.45,1.58
12763.45,1.6
12765.45,1.4
12767.45,1.43
12769.45,1.47
12771.45,1.46
12773.45,1.37
12775.45,1.33
12777.45,1.42
12778.45,1.38
12780.45,1.41
12782.45,1.45
12784.45,1.41
12786.45,1.57
12788.45,1.51
12790.45,1.43
12792.45,1.4
12794.45,1.31
12796.45,1.35
12799.45,1.37
12801.45,1.37
12803.45,1.4
12805.45,1.48
12807.45,1.6
12809.45,1.58
12811.45,1.53
12813.45,1.41
12815.45,1.2
12817.45,1.25
12819.45,1.36
12820.45,1.4
12822.45,1.43
12824.45,2.8
12826.45,3.3
12828.45,3.3
12830.45,3.3
12832.45,3.3
12834.45,3.3
12836.45,3.3
12838.45,3.3
12841.45,3.3
12843.45,3.3
12845.45,3.3
12847.45,3.3
12849.45,3.3
12851.45,3.3
12853.45,3.3
12855.45,3.24
12857.45,3.14
12859.45,2.93
12861.45,2.76
12862.45,2.72
12864.45,2.52
12866.45,2.5
12868.45,2.37
12870.45,2.15
12872.45,2.0
12874.45,1.85
12876.45,1.78
12878.45,1.67
12880.45,1.6
12882.45,1.57
12885.45,1.49
12887.45,1.57
12889.45,1.45
12891.45,1.34
12893.45,1.22
12895.45,1.06
12897.45,1.06
12899.45,0.99
12901.45,1.04
12903.45,1.06
12905.45,1.01
12906.45,1.2
12908.45,1.2
12910.45,1.2
12912.45,1.05
12914.45,0.83
12916.45,0.85
12918.45,0.86
12920.45,0.87
12922.45,0.91
12924.45,0.88
12927.45,0.96
12929.45,1.03
12931.45,1.03
12933.45,1.02
12935.45,0.96
12937.45,1.06
12939.45,0.98
12941.45,1.01
12943.45,1.04
12945.45,0.97
12947.45,1.11
12948.45,1.01
12950.45,1.01
12952.45,1.01
12954.45,0.89
12956.45,0.91
12958.45,1.0
12960.45,1.07
12962.45,1.08
12964.45,1.07
12966.45,1.16
12969.45,1.15
12971.45,1.13
12973.45,1.11
12975.45,1.05
12977.45,1.1
12979.45,1.13
12981.45,1.12
12983.45,1.18
12985.45,1.15
12987.45,1.21
12989.45,1.21
12990.45,1.31
12992.45,1.37
12994.45,1.27
12996.45,1.3
12998.45,1.14
13000.45,1.14
13002.45,1.2
13004.45,1.16
13006.45,1.25
13008.45,1.31
13010.45,1.24
13013.45,1.15
13015.45,1.12
13017.45,1.18
13019.45,1.24
13021.45,1.38
13023.45,1.45
13025.45,1.41
13027.45,1.65
13029.45,1.57
13031.45,1.5
13033.45,1.46
13034.45,1.31
13036.45,1.21
13038.45,1.07
13040.45,1.01
13042.45,1.29
13044.45,1.3
13046.45,1.41
13048.45,1.35
13050.45,1.3
13052.45,1.35
13055.45,1.24
13057.45,1.2
13059.45,1.2
13061.45,1.33
13063.45,1.32
13065.45,1.24
13067.45,1.47
13069.45,1.52
13071.45,1.52
13073.45,1.5
13075.45,1.4
13076.45,1.61
13078.45,1.55
13080.45,1.53
13082.45,1.64
13084.45,1.97
13086.45,1.94
13088.45,1.73
13090.45,1.75
13092.45,1.94
13094.45,1.76
13097.45,1.76
13099.45,1.82
13101.45,1.82
13103.45,1.85
13105.45,1.87
13107.45,2.0
13109.45,2.01
13111.45,1.89
13113.45,1.68
13115.45,1.45
13117.45,1.43
13118.45,2.11
13120.45,2.06
13122.45,1.77
13124.45,1.77
13126.45,1.82
13128.45,1.65
13130.45,1.68
13132.45,1.78
13134.45,1.71
13136.45,1.81
13138.45,1.92
13141.45,1.9
13143.45,2.0
13145.45,2.28
13147.45,2.48
13149.45,2.29
13151.45,2.39
13153.45,2.14
13155.45,1.89
13157.45,2.05
13159.45,2.21
13161.45,2.06
13162.45,2.13
13164.45,2.13
13166.45,2.21
13168.45,2.41
13170.45,2.41
13172.45,2.49
13174.45,2.15
13176.45,2.44
13178.45,2.41
13180.45,2.62
13183.45,2.48
13185.45,2.35
13187.45,2.45
13189.45,2.31
13191.45,2.05
13193.45,1.88
13195.45,1.45
13197.45,1.27
13199.45,1.41
13201.45,1.42
13203.45,1.53
13204.45,1.63
13206.45,1.86
13208.45,1.95
13210.45,1.98
13212.45,2.1
13214.45,2.15
13216.45,2.18
13218.45,2.23
13220.45,2.32
13222.45,2.19
13225.45,2.09
13227.45,1.96
13229.45,1.7
13231.45,1.57
13233.45,1.7
13235.45,1.34
13237.45,1.37
13239.45,1.34
13241.45,1.41
13243.45,1.34
13245.45,1.09
13247.45,1.04
13248.45,0.99
13250.45,0.94
13252.45,0.83
13254.45,0.7
13256.45,0.89
13258.45,0.61
13260.45,0.44
13262.45,0.36
13264.45,0.27
13266.45,0.37
13269.45,0.38
13271.45,0.49
13273.45,0.46
13275.45,0.34
13277.45,0.36
13279.45,0.55
13281.45,0.69
13283.45,0.55
13285.45,0.42
13287.45,0.26
13289.45,0.01
13290.45,0.0
13292.45,0.0
13294.45,0.0
13296.45,0.0
13298.45,0.0
13300.45,0.02
13302.45,0.02
13304.45,0.17
13306.45,0.61
13308.45,0.88
13311.45,1.17
13313.45,0.95
13315.45,0.6
13317.45,0.45
13319.45,0.38
13321.45,0.5
13323.45,0.66
13325.45,0.95
13327.45,0.81
13329.45,0.61
13331.45,0.51
13332.45,0.58
13334.45,0.45
13336.45,0.77
13338.45,0.87
13340.45,0.97
13342.45,1.21
13344.45,1.32
13346.45,1.57
13348.45,1.64
13350.45,1.73
13353.45,1.73
13355.45,1.77
13357.45,1.75
13359.45,1.64
13361.45,1.48
13363.45,1.72
13365.45,1.59
13367.45,1.68
13369.45,1.71
13371.45,1.61
13373.45,1.58
13375.45,1.57
13376.45,1.55
13378.45,1.5
13380.45,1.55
13382.45,1.55
13384.45,1.6
13386.45,1.58
13388.45,1.45
13390.45,1.37
13392.45,1.03
13394.45,1.1
13397.45,1.38
13399.45,1.34
13401.45,1.33
13403.45,1.35
13405.45,1.22
13407.45,1.24
13409.45,1.28
13411.45,1.25
13413.45,0.83
13415.45,0.64
13417.45,0.72
13418.45,0.78
13420.45,0.72
13422.45,0.7
13424.45,0.59
13426.45,0.71
13428.45,0.74
13430.45,0.71
13432.45,0.78
13434.45,0.68
13436.45,0.98
13439.45,1.07
13441.45,1.18
13443.45,1.21
13445.45,1.58
13447.45,1.71
13449.45,1.62
13451.45,1.59
13453.45,1.41
13455.45,1.29
13457.45,1.15
13459.45,1.18
13460.45,1.21
13462.45,1.3
13464.45,1.29
13466.45,1.24
13468.45,1.19
13470.45,1.13
13472.45,1.01
13474.45,1.03
13476.45,0.98
13478.45,1.01
13481.45,1.09
13483.45,1.08
13485.45,1.44
13487.45,1.66
13489.45,1.67
13491.45,1.48
13493.45,1.22
13495.45,1.2
13497.45,1.2
13499.45,1.18
13501.45,1.35
13503.45,1.39
13504.45,1.44
13506.45,1.48
13508.45,1.48
13510.45,1.34
13512.45,1.15
13514.45,1.13
13516.45,1.21
13518.45,1.25
13520.45,0.96
13522.45,0.6
13525.45,0.65
13527.45,0.7
13529.45,0.72
13531.45,0.96
13533.45,1.04
13535.45,1.06
13537.45,1.1
13539.45,1.32
13541.45,1.71
13543.45,1.88
13545.45,1.93
13546.45,2.01
13548.45,1.98
13550.45,1.96
13552.45,1.75
13554.45,1.73
13556.45,1.76
13558.45,1.8
13560.45,1.79
13562.45,1.81
13564.45,1.81
13567.45,1.76
13569.45,1.68
13571.45,1.62
13573.45,1.52
13575.45,1.51
13577.45,1.55
13579.45,1.55
13581.45,1.59
13583.45,1.66
13585.45,1.79
13587.45,1.82
13588.45,1.74
13590.45,1.66
13592.45,1.63
13594.45,1.63
13596.45,1.61
13598.45,1.65
13600.45,1.79
13602.45,1.89
13604.45,1.97
13606.45,2.04
13609.45,1.9
13611.45,1.91
13613.45,1.91
13615.45,1.86
13617.45,1.9
13619.45,1.92
13621.45,1.82
13623.45,1.78
13625.45,1.79
13627.45,1.8
13629.45,1.74
13631.45,1.65
13632.45,1.54
13634.45,1.59
13636.45,1.7
13638.45,1.67
13640.45,1.62
13642.45,1.59
13644.45,1.63
13646.45,1.6
13648.45,1.64
13650.45,1.65
13653.45,1.56
13655.45,1.48
13657.45,1.53
13659.45,1.62
13661.45,1.69
13663.45,1.65
13665.45,1.6
13667.45,1.63
13669.45,1.57
13671.45,1.39
13673.45,1.24
13674.45,1.24
13676.45,1.27
13678.45,1.27
13680.45,1.26
13682.45,1.23
13684.45,1.3
13686.45,1.36
13688.45,1.27
13690.45,1.18
13692.45,1.11
13695.45,1.1
13697.45,1.16
13699.45,1.21
13701.45,1.26
13703.45,1.21
13705.45,1.28
13707.45,1.31
13709.45,1.39
13711.45,1.34
13713.45,1.22
13715.45,1.22
13716.45,1.29
13718.45,1.3
13720.45,1.34
13722.45,1.3
13724.45,1.41
13726.45,1.46
13728.45,1.39
13730.45,1.38
13732.45,1.28
13734.45,1.26
13737.45,1.3
13739.45,1.3
13741.45,1.4
13743.45,1.41
13745.45,1.38
13747.45,1.47
13749.45,1.44
13751.45,1.48
13753.45,1.38
13755.45,1.38
13757.45,1.39
13759.45,1.44
13760.45,1.44
13762.45,1.45
13764.45,1.5
13766.45,1.53
13768.45,1.47
13770.45,1.47
13772.45,1.34
13774.45,1.38
13776.45,1.42
13778.45,1.45
13781.45,1.45
13783.45,1.49
13785.45,1.57
13787.45,1.58
13789.45,1.5
13791.45,1.48
13793.45,1.35
13795.45,1.37
13797.45,1.45
13799.45,1.47
13801.45,1.53
13802.45,1.5
13804.45,1.5
13806.45,1.61
13808.45,1.62
13810.45,1.55
13812.45,1.49
13814.45,1.49
13816.45,1.55
13818.45,1.6
13820.45,1.64
13823.45,1.58
13825.45,1.66
13827.45,1.73
13829.45,1.78
13831.45,1.77
13833.45,1.68
13835.45,1.7
13837.45,1.7
13839.45,1.81
13841.45,1.92
13843.45,1.94
13844.45,2.0
13846.45,1.99
13848.45,1.92
13850.45,1.94
13852.45,1.81
13854.45,1.78
13856.45,1.83
13858.45,1.84
13860.45,1.84
13862.45,1.8
13865.45,1.81
13867.45,1.84
13869.45,1.81
13871.45,1.67
13873.45,1.49
13875.45,1.54
13877.45,1.66
13879.45,1.74
13881.45,1.78
13883.45,1.78
13885.45,1.86
13887.45,1.9
13888.45,1.87
13890.45,1.95
13892.45,1.73
13894.45,1.72
13896.45,1.61
13898.45,1.67
13900.45,1.74
13902.45,1.69
13904.45,1.75
13906.45,1.71
13909.45,1.72
13911.45,1.64
13913.45,1.5
13915.45,1.51
13917.45,1.52
13919.45,1.53
13921.45,1.63
13923.45,1.57
13925.45,1.63
13927.45,1.65
13929.45,1.61
13930.45,1.64
13932.45,1.49
13934.45,1.44
13936.45,1.48
13938.45,1.49
13940.45,1.53
13942.45,1.53
13944.45,1.58
13946.45,1.5
13948.45,1.4
13951.45,1.46
13953.45,1.33
13955.45,1.3
13957.45,1.3
13959.45,1.29
13961.45,1.2
13963.45,1.28
13965.45,1.44
13967.45,1.5
13969.45,1.57
13971.45,1.51
13972.45,1.41
13974.45,1.41
13976.45,1.35
13978.45,1.49
13980.45,1.49
13982.45,1.58
13984.45,1.63
13986.45,1.81
13988.45,1.8
13990.45,1.59
13993.45,1.59
13995.45,1.58
13997.45,1.59
13999.45,1.64
14001.45,1.68
14003.45,1.52
14005.45,1.66
14007.45,1.94
14009.45,1.81
14011.45,1.68
14013.45,1.62
14015.45,1.78
14016.45,1.9
14018.45,1.87
14020.45,1.8
14022.45,1.85
14024.45,2.05
14026.45,2.03
14028.45,1.94
14030.45,1.77
14032.45,1.54
14034.45,1.53
14037.45,1.34
14039.45,1.27
14041.45,1.44
14043.45,1.54
14045.45,1.88
14047.45,1.74
14049.45,1.66
14051.45,1.61
14053.45,1.37
14055.45,1.55
14057.45,1.45
14058.45,1.55
14060.45,1.53
14062.45,1.63
